t,y_true,y_pred
0,0.8008873969060281,0.8023079103604646
1,0.6392291195472363,0.6365889342546271
2,0.9155725410376085,0.9079950354040516
3,0.3224724501359649,0.31260967139736834
4,0.9018472206304772,0.8929062937944537
5,0.2673950698931122,0.28034938457744457
6,0.8160643833961393,0.8224953829155004
7,0.4700052534144895,0.46047568763093616
8,0.9837653639687962,0.9823008436309916
9,0.05322675096191436,0.056093160745245466
10,0.31670657518801354,0.3163043137259922
11,0.6356118009192386,0.6369237074934656
12,0.7738226485181328,0.7710880129625511
13,0.669022281142799,0.6756057777822662
14,0.875027827856426,0.8742013484237033
15,0.44553018732266464,0.4465527544151817
16,0.9936914748753103,0.9937644055190665
17,0.011307407154800012,0.011772761957820801
18,0.1787140454662151,0.1783148841982695
19,0.3717846832603194,0.37490078268385785
20,0.7354832459584576,0.7314244868267015
21,0.6591886093662667,0.6668726463141005
22,0.8749309161709304,0.8662874132813534
23,0.4428387633748648,0.444207999881874
24,0.9925470614059758,0.992210040608896
25,0.01452242236261247,0.017114251378196797
26,0.1896278315357995,0.18940132912809635
27,0.39758430289143387,0.4028912002027287
28,0.7604369032835494,0.7586888858355201
29,0.6230098136146748,0.6245518322486976
30,0.9184186610948967,0.9211709912390575
31,0.30915379531492504,0.3090038585780591
32,0.8849435239753151,0.8829855029590443
33,0.3107472435194637,0.31620417703766796
34,0.8770923677860559,0.8819082112136601
35,0.3325210157174654,0.3296360613155829
36,0.9028603775105961,0.9030676582735856
37,0.26750678846017545,0.2800263375674846
38,0.8165559570580373,0.8215184984683757
39,0.46893309330356636,0.46583971141566594
40,0.9836625743997435,0.9825228713789568
41,0.05325947282792231,0.056109563434844655
42,0.3167808654782622,0.3163043137259922
43,0.6357201725798797,0.637043360793991
44,0.7737413092458939,0.7710639304723105
45,0.6692129846806397,0.6756057777822662
46,0.8747754097865297,0.8741804341826581
47,0.4462610145929829,0.44655894465454005
48,0.9939096567427113,0.9937678964336285
49,0.01075871465549846,0.011296295766221936
50,0.1768509075543285,0.17793044131112176
51,0.36729517121038346,0.37382562947387327
52,0.7306650677569654,0.7234112361273904
53,0.6658084059211005,0.6760894619268513
54,0.8658840897203145,0.8554674300719853
55,0.46867651695005447,0.4662364484319618
56,0.998399904456487,0.9981281062114848
57,0.001603250893428031,0.004295473771254011
58,0.14569957720951524,0.14756709959254252
59,0.28855612606805864,0.2943591514279185
60,0.62316501471578,0.6237167314156501
61,0.77671999650264,0.7733913040655119
62,0.6596224733250275,0.6562895264033451
63,0.8868133499492825,0.8829322480509356
64,0.41075101509505973,0.4121752698248713
65,0.9788203714924553,0.9813237923695225
66,0.05241278111317725,0.06165760241580277
67,0.312605529594682,0.31179575151378436
68,0.6298657906742413,0.6256079718295201
69,0.7779663482728405,0.7752923332324041
70,0.6591769781153402,0.6570319365184101
71,0.8876889267324165,0.883479084166873
72,0.4082033572979614,0.4088593991793171
73,0.9773943583406498,0.9805977005235418
74,0.056507475210881015,0.06576859890339956
75,0.3252972820016455,0.32746714951789113
76,0.6477307894450792,0.6568859923627257
77,0.7642905854686507,0.758787932008323
78,0.6908739228154166,0.6962625454321852
79,0.844347080725481,0.8457210468972362
80,0.530620735455394,0.5327863048215178
81,0.9930163048645188,0.9931503041976849
82,0.0392088272155906,0.03850895128576195
83,0.2737408594685951,0.27721668953623874
84,0.5677887650723044,0.5736335877030815
85,0.8092966865884667,0.8063014210830803
86,0.5751698236996472,0.5732465900528033
87,0.9662967710105138,0.9658486267943828
88,0.14391387602628944,0.14159380368559524
89,0.5733975362107537,0.5755028394256033
90,0.767597917501589,0.7678511011101093
91,0.6623272568446585,0.6599078602770452
92,0.8810003791425736,0.8801350285546825
93,0.4274499510496803,0.43033440020791836
94,0.9869949048383421,0.9880874178497626
95,0.029287711607535908,0.05003225256507247
96,0.23871146093356801,0.23393240837169116
97,0.5031675508680787,0.5106398884766866
98,0.8142369760659688,0.8111822707558869
99,0.5448321403741109,0.5465009717345212
100,0.980357021847723,0.979945125263901
101,0.08738484890548417,0.08457182500641361
102,0.4212536179609374,0.4175013793022305
103,0.7454628114163322,0.7441000557042099
104,0.6569999816539176,0.657513668116739
105,0.8803689440104661,0.8823287647429298
106,0.4275629878161536,0.426990875430326
107,0.9868658117118245,0.9869389384014409
108,0.02976964686809106,0.04908239580623167
109,0.2403028773943624,0.2337031770105702
110,0.506303163760842,0.5106398884766866
111,0.814654774476505,0.8111822707558869
112,0.5448386634233896,0.5466682763740794
113,0.9804803649877039,0.979945125263901
114,0.08696448626558535,0.08419846984716567
115,0.4200421990567152,0.4175013793022305
116,0.7446305919029337,0.7439844863215366
117,0.658083915532548,0.657513668116739
118,0.8789130764615004,0.880924020686751
119,0.43182276253262153,0.428064147892714
120,0.9886361920224553,0.9877955683002303
121,0.024892985335912297,0.02598320216246929
122,0.2242619969587132,0.2255159965481462
123,0.47386213842656455,0.47583710343434205
124,0.8070568759648185,0.8071082026287391
125,0.5518993478182017,0.553565166470409
126,0.9758614799152817,0.9761241443305698
127,0.1048231631966792,0.10309847435181235
128,0.47057987380404676,0.46873343803512346
129,0.7705237380609996,0.7704917286620432
130,0.6258905738603049,0.6269935147138509
131,0.9189213658767958,0.9194493169468743
132,0.3085189851285558,0.3072320867717593
133,0.8842162520261599,0.8807219432163683
134,0.31254801985065966,0.3153921146746297
135,0.879328822947287,0.8862513542739404
136,0.32703995447091916,0.3215563633120243
137,0.8967714945772601,0.8973987824591952
138,0.28319745085975,0.28917546469686506
139,0.8401936865572329,0.848702122216634
140,0.4184316395072463,0.4348283595204
141,0.9696443241950394,0.9770163865799185
142,0.08572887664873273,0.1039662303221874
143,0.4131144654126133,0.41316202537081365
144,0.7400200740225263,0.7404256812071449
145,0.6639341948164781,0.6682475056886104
146,0.8708745410336369,0.8681188928030978
147,0.45502945764298414,0.4566360642542947
148,0.9959675796265995,0.9959336194765082
149,0.006129156039486057,0.007269769100838511
150,0.16111010715845264,0.16170309916105624
151,0.3283754282594028,0.3286369171997513
152,0.6829727405596153,0.678913686799829
153,0.7240266744583441,0.7259372088286713
154,0.7712157810220558,0.7673052942732701
155,0.7005931258076773,0.7016080839682476
156,0.8329521327725701,0.8298281892800274
157,0.560988774944257,0.5627223114643212
158,0.9800929520373957,0.9794301286921548
159,0.09313563241261932,0.0869799595513307
160,0.4381264547120781,0.4326625279206958
161,0.7559308053240889,0.7529509135522207
162,0.6434329985590187,0.6447137730546951
163,0.8978952921012568,0.9023094838862247
164,0.37493589508763975,0.3651877550311262
165,0.9541410273151636,0.9529513347142862
166,0.12370664702591629,0.12141214013091234
167,0.5164834910999803,0.5183647878144719
168,0.7789971481012024,0.7782267359373546
169,0.6231228684454422,0.6238677669873415
170,0.9238888262424885,0.9244193567525225
171,0.2927787263699397,0.291728928463664
172,0.8630117438404967,0.863611653328159
173,0.3642179775053697,0.3632144664332887
174,0.9335106259803769,0.9304586674596047
175,0.18572480530348148,0.19802444253902887
176,0.6644970758562179,0.6628980092219376
177,0.7039326975234678,0.7091341096830253
178,0.7961512117201108,0.7917828569142756
179,0.6443021663043812,0.6327767579597874
180,0.909079278777772,0.9043771140421006
181,0.3430620536333672,0.3451574326866053
182,0.9248523113939812,0.9178292057865955
183,0.20584810731125094,0.22522684758242348
184,0.7060184997637097,0.7177358869546915
185,0.6555272512143734,0.6580983934897681
186,0.8701610291885274,0.8665865189326815
187,0.45438910048113446,0.44999940354597606
188,0.9955364008199465,0.9874129202067885
189,0.007460703521783486,0.009265877133729764
190,0.16570138762205086,0.16477180855900378
191,0.33990511745420254,0.33889604801513207
192,0.6982099370467856,0.6917976271543276
193,0.7069250197603225,0.7058624585214385
194,0.8019095270030318,0.8050546727806633
195,0.6329601655590636,0.6321743034975984
196,0.9218928685994423,0.9185712305726763
197,0.3017420554365143,0.3076889436273412
198,0.8755539368130827,0.8761474056778834
199,0.33394065151338015,0.3287948682603606
200,0.9041146305316092,0.9048817342112503
201,0.2643288720834999,0.2713260888002449
202,0.8115601830815459,0.8176882068577629
203,0.47913596567727545,0.47564397626746396
204,0.9842119619934293,0.9833725100410371
205,0.05442542740218823,0.05848731757198742
206,0.3206865998203454,0.31975546572290237
207,0.6411957553540328,0.6423756510184002
208,0.7695677788737394,0.7634120185404484
209,0.6789089620648223,0.6838787748381461
210,0.8615871888604976,0.8654995222740028
