t,y_true,y_pred
0,0.8008873969060281,0.8018184495573717
1,0.6392291195472363,0.6391486528978625
2,0.9155725410376085,0.9194753684621322
3,0.3224724501359649,0.3212803838488334
4,0.9018472206304772,0.9039220475474252
5,0.2673950698931122,0.2676216020070079
6,0.8160643833961393,0.813737843585038
7,0.4700052534144895,0.47217972337352876
8,0.9837653639687962,0.9858680593433728
9,0.05322675096191436,0.053877108180660827
10,0.31670657518801354,0.3177292019025213
11,0.6356118009192386,0.63591407094804
12,0.7738226485181328,0.7707303329851847
13,0.669022281142799,0.6667337609094428
14,0.875027827856426,0.8777901920192566
15,0.44553018732266464,0.4445129255201241
16,0.9936914748753103,0.996491193193096
17,0.011307407154800012,0.013214536632963458
18,0.1787140454662151,0.1798088927910264
19,0.3717846832603194,0.3720226576689809
20,0.7354832459584576,0.7325884709824431
21,0.6591886093662667,0.6622562610725495
22,0.8749309161709304,0.8770677653750383
23,0.4428387633748648,0.4430974453146046
24,0.9925470614059758,0.9937099934986655
25,0.01452242236261247,0.018386498563494058
26,0.1896278315357995,0.19534928880523772
27,0.39758430289143387,0.4027109382032146
28,0.7604369032835494,0.75825637600453
29,0.6230098136146748,0.6230802081609177
30,0.9184186610948967,0.9154255530383733
31,0.30915379531492504,0.3052542597729442
32,0.8849435239753151,0.8795091230442971
33,0.3107472435194637,0.30808808317083347
34,0.8770923677860559,0.8711181059786526
35,0.3325210157174654,0.33374535584382237
36,0.9028603775105961,0.9017808736499227
37,0.26750678846017545,0.269815605297568
38,0.8165559570580373,0.8144443948851432
39,0.46893309330356636,0.46982754621519085
40,0.9836625743997435,0.9812216566370449
41,0.05325947282792231,0.05574937919171852
42,0.3167808654782622,0.32216891660486446
43,0.6357201725798797,0.6392979053177434
44,0.7737413092458939,0.7722358516513541
45,0.6692129846806397,0.6688062923319578
46,0.8747754097865297,0.8768505623992482
47,0.4462610145929829,0.4452988693381368
48,0.9939096567427113,0.9926169671729763
49,0.01075871465549846,0.013256514055488111
50,0.1768509075543285,0.17922371338403842
51,0.36729517121038346,0.36829510314276614
52,0.7306650677569654,0.7269632422877592
53,0.6658084059211005,0.6694804007070694
54,0.8658840897203145,0.8683818583784788
55,0.46867651695005447,0.4717645226019549
56,0.998399904456487,0.9998504057850308
57,0.001603250893428031,0.010425086017656682
58,0.14569957720951524,0.15560555315920155
59,0.28855612606805864,0.2954515037139007
60,0.62316501471578,0.6211313382413266
61,0.77671999650264,0.7766940770523654
62,0.6596224733250275,0.6589406947965557
63,0.8868133499492825,0.8836928734688332
64,0.41075101509505973,0.4088931775918869
65,0.9788203714924553,0.974626335985624
66,0.05241278111317725,0.05758804972219167
67,0.312605529594682,0.31613769185711504
68,0.6298657906742413,0.6314019188414264
69,0.7779663482728405,0.7747154008320969
70,0.6591769781153402,0.6571166103588073
71,0.8876889267324165,0.8866994195025413
72,0.4082033572979614,0.40467263196295633
73,0.9773943583406498,0.9724521391528747
74,0.056507475210881015,0.05749718263869852
75,0.3252972820016455,0.32538056933379167
76,0.6477307894450792,0.648499019903582
77,0.7642905854686507,0.7622516972495053
78,0.6908739228154166,0.6898803640732698
79,0.844347080725481,0.8443432569182061
80,0.530620735455394,0.5269148530279075
81,0.9930163048645188,0.9895600485565428
82,0.0392088272155906,0.03899811717351831
83,0.2737408594685951,0.27272923103804203
84,0.5677887650723044,0.5642121648571568
85,0.8092966865884667,0.8048880337860194
86,0.5751698236996472,0.5756137950351867
87,0.9662967710105138,0.9702584686699165
88,0.14391387602628944,0.14824196093946718
89,0.5733975362107537,0.5716636793983518
90,0.767597917501589,0.7675394636916906
91,0.6623272568446585,0.6580329999462791
92,0.8810003791425736,0.8839792075945248
93,0.4274499510496803,0.429892690999905
94,0.9869949048383421,0.9893329510972801
95,0.029287711607535908,0.03102393413690585
96,0.23871146093356801,0.23816120895202353
97,0.5031675508680787,0.501672842937551
98,0.8142369760659688,0.8106916306331371
99,0.5448321403741109,0.5459314146919834
100,0.980357021847723,0.984219711000593
101,0.08738484890548417,0.09315573065001637
102,0.4212536179609374,0.42439380086541867
103,0.7454628114163322,0.7452491809719959
104,0.6569999816539176,0.652974012778067
105,0.8803689440104661,0.8812511815925106
106,0.4275629878161536,0.4295208519786957
107,0.9868658117118245,0.9888693207961872
108,0.02976964686809106,0.032168378122381824
109,0.2403028773943624,0.24208765004848232
110,0.506303163760842,0.5075258234297007
111,0.814654774476505,0.8126158832817545
112,0.5448386634233896,0.5473580137564582
113,0.9804803649877039,0.9850009827751371
114,0.08696448626558535,0.09402992458776183
115,0.4200421990567152,0.4248049840370278
116,0.7446305919029337,0.7453547389116224
117,0.658083915532548,0.6545147306923873
118,0.8789130764615004,0.8795651019568052
119,0.43182276253262153,0.4336408667056766
120,0.9886361920224553,0.989782461289499
121,0.024892985335912297,0.02748545713600592
122,0.2242619969587132,0.22675694698576088
123,0.47386213842656455,0.47552799420427316
124,0.8070568759648185,0.804734174313392
125,0.5518993478182017,0.5554153683260559
126,0.9758614799152817,0.9801876138737633
127,0.1048231631966792,0.1132604828434296
128,0.47057987380404676,0.47539987012394747
129,0.7705237380609996,0.7717327029946226
130,0.6258905738603049,0.6230375306549671
131,0.9189213658767958,0.9213279148662021
132,0.3085189851285558,0.3132613266356614
133,0.8842162520261599,0.8851026351507123
134,0.31254801985065966,0.31409523930902417
135,0.879328822947287,0.8744519458810593
136,0.32703995447091916,0.3294484213974318
137,0.8967714945772601,0.8959389257186086
138,0.28319745085975,0.2876938378081668
139,0.8401936865572329,0.8395692672598507
140,0.4184316395072463,0.42221556972780583
141,0.9696443241950394,0.9695481269155604
142,0.08572887664873273,0.09093313805473358
143,0.4131144654126133,0.4162684097518614
144,0.7400200740225263,0.7432913380342807
145,0.6639341948164781,0.662033183331598
146,0.8708745410336369,0.8719711174680587
147,0.45502945764298414,0.4563924525721479
148,0.9959675796265995,0.9982928937701665
149,0.006129156039486057,0.009799402783896127
150,0.16111010715845264,0.16492087836711455
151,0.3283754282594028,0.33027843975130544
152,0.6829727405596153,0.6792923405975531
153,0.7240266744583441,0.7267114916706667
154,0.7712157810220558,0.7725171883937083
155,0.7005931258076773,0.7011924468564654
156,0.8329521327725701,0.8321599055774946
157,0.560988774944257,0.5595118434160895
158,0.9800929520373957,0.9810664816249339
159,0.09313563241261932,0.09563710268369441
160,0.4381264547120781,0.4358059007736834
161,0.7559308053240889,0.7548118521419251
162,0.6434329985590187,0.6384048828874764
163,0.8978952921012568,0.8981461830632096
164,0.37493589508763975,0.3742810149547946
165,0.9541410273151636,0.954281101038454
166,0.12370664702591629,0.12433878992456826
167,0.5164834910999803,0.5128825609502901
168,0.7789971481012024,0.782509344656896
169,0.6231228684454422,0.6211806825323869
170,0.9238888262424885,0.9271489739496133
171,0.2927787263699397,0.29317878566275546
172,0.8630117438404967,0.8618291491294059
173,0.3642179775053697,0.36284301410925224
174,0.9335106259803769,0.9289266683816422
175,0.18572480530348148,0.18665488070505987
176,0.6644970758562179,0.662205487472713
177,0.7039326975234678,0.7075327897339196
178,0.7961512117201108,0.7930547083634831
179,0.6443021663043812,0.6431192634967466
180,0.909079278777772,0.911661058754742
181,0.3430620536333672,0.34088300686313744
182,0.9248523113939812,0.9241425484580965
183,0.20584810731125094,0.20498170442546737
184,0.7060184997637097,0.7004468715196932
185,0.6555272512143734,0.6577331271585383
186,0.8701610291885274,0.8683557937492292
187,0.45438910048113446,0.4516113436974738
188,0.9955364008199465,0.998604751675737
189,0.007460703521783486,0.00693576077372704
190,0.16570138762205086,0.16577250501838847
191,0.33990511745420254,0.3391070366806481
192,0.6982099370467856,0.6939611319912968
193,0.7069250197603225,0.7085452204368856
194,0.8019095270030318,0.8014775539219201
195,0.6329601655590636,0.6311804925279318
196,0.9218928685994423,0.9212004470096105
197,0.3017420554365143,0.30044444296412287
198,0.8755539368130827,0.8743622874714294
199,0.33394065151338015,0.3351416396854052
200,0.9041146305316092,0.9018734434774665
201,0.2643288720834999,0.2652276721891873
202,0.8115601830815459,0.8091341324889179
203,0.47913596567727545,0.47932885474179443
204,0.9842119619934293,0.9824293036544294
205,0.05442542740218823,0.054151668083450843
206,0.3206865998203454,0.323586435807659
207,0.6411957553540328,0.6441459069008673
208,0.7695677788737394,0.7677221244578138
209,0.6789089620648223,0.6769108572556561
210,0.8615871888604976,0.8622141970794583
211,0.4837301878974339,0.4798592763393401
212,0.9998990024308093,0.9985599052324083
213,0.0007855398893778635,-8.012630513043462e-05
214,0.14321755716896342,0.1453342208695627
215,0.28195725701072816,0.2845043029537644
216,0.6121789335942385,0.610979568249201
217,0.7838303534027209,0.7871942978174271
218,0.642167652018744,0.6439213317486896
219,0.9075397148540656,0.9079159983609557
220,0.34689842067013305,0.34789834958374755
221,0.9287044583390416,0.9278228452090005
222,0.19528854875935883,0.20033820793993762
223,0.6843844950895497,0.6822469208259019
224,0.6822654914777628,0.6862634068415865
225,0.831743373587857,0.8293215998125625
226,0.5583480564111404,0.5563494718989102
227,0.980818893929563,0.9816139163598443
228,0.08985764165685291,0.08809919305593006
229,0.4287104447147067,0.42462670513105927
230,0.7503197406215758,0.7494837231730695
231,0.6506911784748326,0.6474840475774055
232,0.8886795380750283,0.8912201295263156
233,0.4029198357578356,0.40423325151031264
234,0.9740413344821868,0.9759947720308784
235,0.06629014824391101,0.06750043972916053
236,0.3551495584877852,0.35282286013202047
237,0.6852510866468817,0.6851861326283455
238,0.729090258339098,0.7270629623172198
239,0.7637630278555236,0.763827677675053
240,0.7162709418721256,0.7174066436256812
241,0.8075590829778494,0.8075355358820335
242,0.6235247569226093,0.6207955255232651
243,0.9321086206104983,0.9327843351225571
244,0.26783944084718064,0.26653976456725914
245,0.8258885765225851,0.8242071304000973
246,0.447713285303295,0.4476869495253748
