t,y_true,y_pred
0,0.27397929986353087,0.5111208492554852
1,0.5981341988801966,0.8065171590968262
2,0.7919063535953491,0.7117139392409483
3,0.6217097886694292,0.6631397731647958
4,0.9291119664025828,0.6154818918546805
5,0.2768182597639067,0.47827819004821226
6,0.8393436781796934,0.6898703664118143
7,0.41887400396477903,0.4206361623305858
8,0.9695074209856291,0.7595039951445556
9,0.08665691725830726,0.4361370904165389
10,0.4149775583703579,0.7941259723086345
11,0.74131990335826,0.47418262066443573
12,0.6625157580849272,0.7134236651164618
13,0.8730757306597899,0.6590592605417611
14,0.449091250566918,0.5089398786719573
15,0.9944049044046475,0.6376820049979844
16,0.010201881754836821,0.4236814102568807
17,0.17397275969478074,0.8023720474365557
18,0.3597576552923807,0.5070171703840421
19,0.7220765985498374,0.7896581712509352
20,0.6775634240206913,0.6849898309393767
21,0.8492258160167058,0.6712689611216532
22,0.5148956887609917,0.5210612246294902
23,0.996808444566593,0.6176788994757957
24,0.021452364419277198,0.4368846028223907
25,0.213883713007885,0.7800555891984166
26,0.45125793483156434,0.4994295602210507
27,0.7974557022102166,0.771846402038235
28,0.5660274198706066,0.6664858800368305
29,0.9672967732538166,0.6724115376542033
30,0.13818172006812637,0.4636356163366264
31,0.5581569656833515,0.7382569947491598
32,0.7728856304483644,0.4513783182848919
33,0.6478698377355184,0.7049976199113662
34,0.8985826633870934,0.6208009372902497
35,0.37464155047282943,0.49272426239598466
36,0.9538564081698504,0.6594370583833138
37,0.12487452445006285,0.4167118206331523
38,0.5187958388981236,0.7986875935741387
39,0.7790962124301192,0.4620661894264524
40,0.6238886924656485,0.7040926931492851
41,0.9233884637477848,0.6383099552418106
42,0.2948484428949433,0.48357836105306856
43,0.8655720864649717,0.6850676042916912
44,0.35851328016555295,0.4189254473114678
45,0.9282808844501794,0.7684436915260386
46,0.2003970238974546,0.43043222230159806
47,0.6948032641775611,0.7862125159971094
48,0.6700185650863928,0.4422592116400524
49,0.8503102149260808,0.7193412287669038
50,0.509933903624682,0.5285403779753738
51,0.9974939189042624,0.6210973833205987
52,0.017534711590875267,0.4359373189162961
53,0.20054547376309234,0.7824310529696273
54,0.4219002407463006,0.5014906387381486
55,0.7796425728675326,0.7776051713787934
56,0.5937359227886798,0.6713218964309489
57,0.946555085523147,0.6742609063608469
58,0.21402207859316316,0.4759138777858618
59,0.7290744277473631,0.7126510588837821
60,0.6226532618691187,0.43112052975096776
61,0.9094523158749214,0.7278322173416186
62,0.3358068942357441,0.5016684148416829
63,0.916223246584853,0.6759769338361911
64,0.2298467968291297,0.4171012683556014
65,0.751742935736519,0.7862155351994425
66,0.5887460612819513,0.437501298593632
67,0.9413639709192687,0.7318575054066055
68,0.22894360913115358,0.485077938294444
69,0.7575202603610733,0.7107296697846004
70,0.5780351319526565,0.4285066322964874
71,0.9493184152135158,0.7348181093231637
72,0.2004932650480454,0.4806864491034676
73,0.7013225368488825,0.7204497064592135
74,0.6609075406570971,0.43447976884038203
75,0.862912583562886,0.7217468364140206
76,0.47522434655866785,0.5231504467513945
77,0.998863903085101,0.6320128439272983
78,0.002256945517450284,0.42844235528252567
79,0.14708906022030147,0.7963110086533879
80,0.2915844772677224,0.510216710480732
81,0.6277959218215562,0.8030678744106401
82,0.7736777432939377,0.7054658853786325
83,0.6672243422022017,0.6641733162332601
84,0.8773009132490535,0.5955367116962671
85,0.43922112264096175,0.49856444334934746
86,0.991564483283614,0.6385943185871239
87,0.017221706011612093,0.4219935281450877
88,0.1976797971305957,0.8037520394837794
89,0.41558518659476396,0.503860021533098
90,0.7750053018810809,0.778680743515881
91,0.6009747724681208,0.6725210571917773
92,0.9402354714314579,0.6743274673079458
93,0.2361559131682312,0.4792954077995797
94,0.7711121423047618,0.7054141749374537
95,0.5546948802780116,0.4268482815689599
96,0.9641071533805851,0.7385319452719649
97,0.1453667120268651,0.4713128545440495
98,0.575748209400046,0.7400220854329742
99,0.7668942395538474,0.44955935523905965
100,0.664628648395844,0.7056585881989984
