t,y_true,y_pred
0,0.8008873969060281,0.8008873102952225
1,0.6392291195472363,0.6392291337684182
2,0.9155725410376085,0.9155723736058224
3,0.3224724501359649,0.32247262915887204
4,0.9018472206304772,0.9018469981712358
5,0.2673950698931122,0.2673949424463122
6,0.8160643833961393,0.8160644136562052
7,0.4700052534144895,0.47000502852912335
8,0.9837653639687962,0.9837652912958154
9,0.05322675096191436,0.053226971880512466
10,0.31670657518801354,0.3167067820257888
11,0.6356118009192386,0.6356119096796071
12,0.7738226485181328,0.7738224576224823
13,0.669022281142799,0.6690223457170867
14,0.875027827856426,0.8750277708723443
15,0.44553018732266464,0.4455303186448142
16,0.9936914748753103,0.9936912238728838
17,0.011307407154800012,0.011307570933776184
18,0.1787140454662151,0.1787143471743376
19,0.3717846832603194,0.3717852144455411
20,0.7354832459584576,0.7354835758610166
21,0.6591886093662667,0.6591885137088132
22,0.8749309161709304,0.8749309207196403
23,0.4428387633748648,0.4428389253022289
24,0.9925470614059758,0.9925468209821422
25,0.01452242236261247,0.014522581887820851
26,0.1896278315357995,0.1896281299780332
27,0.39758430289143387,0.39758479684014797
28,0.7604369032835494,0.7604371568773257
29,0.6230098136146748,0.6230097314429351
30,0.9184186610948967,0.9184186467209734
31,0.30915379531492504,0.309154010949518
32,0.8849435239753151,0.8849433245916696
33,0.3107472435194637,0.3107470827115217
34,0.8770923677860559,0.8770923657292155
35,0.3325210157174654,0.3325208912992982
36,0.9028603775105961,0.902860361082306
37,0.26750678846017545,0.2675067182543435
38,0.8165559570580373,0.8165559853193376
39,0.46893309330356636,0.4689328673901021
40,0.9836625743997435,0.983662501906328
41,0.05325947282792231,0.053259692348295945
42,0.3167808654782622,0.3167810733143001
43,0.6357201725798797,0.6357202813591898
44,0.7737413092458939,0.7737411182773697
45,0.6692129846806397,0.6692130492426953
46,0.8747754097865297,0.8747753529303639
47,0.4462610145929829,0.44626114554521235
48,0.9939096567427113,0.9939094057571225
49,0.01075871465549846,0.010758879710264735
50,0.1768509075543285,0.17685120956156425
51,0.36729517121038346,0.367295708777554
52,0.7306650677569654,0.7306654114648816
53,0.6658084059211005,0.6658083087501299
