t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1703136315628302,0.07565734631425514,0.28990675127803733
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05861426168724915,-0.0011902247258248622,0.546742364864647
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.005873424501118052,0.09054031685963437,0.8181597990735447
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.07055525185409062,0.3684824731068872,0.9273818737821475
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.21761095445974288,0.508368631609585,0.8421881691474553
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3554042467386411,0.556337510940832,0.6880253206177631
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4435046967856655,0.5772994219073411,0.6311245491563611
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.492165527661939,0.5449335000681863,0.612309119785218
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.4762408134137628,0.4916813913032705,0.6832794036801424
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.40727346470361336,0.4612634400745961,0.8695915513857351
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.2828949507437164,0.48246258995924407,1.3801823973634129
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.15150689626608216,0.7740567498855668,2.4194382866038744
12,0.712429122806144,0.7342723975118373,0.37778655473078665,-0.176932597503622,0.4387343385653857,4.719266349548388
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,-0.9469617778408583,1.9097560468066987,9.90866340029309
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,-4.319086228198523,-12.935740526244334,10.15146143950092
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,5.276006079183894,-4.382805630443794,-22.112395273934364
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,-4.930905706819429,-43.00167071196226,-25.1924490429017
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,-0.38530149064800323,25.397398962911694,31.874609375245146
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,-4.8906475191364835,-3.0397693818265985,6.529586874783277
19,0.6196455330219659,0.51249799349952,0.560084672431225,-7.601635529689688,-55.81038415020136,-44.6180339313095
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,-7.429178922978075,-130.18259733200463,-110.1421468889824
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,-3.943728030495405,-40.737535753235136,-27.577164539031138
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,1.6996984201158507,-9.770452488988024,-17.40697711973431
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,-6.739758162983671,-45.674288205085006,-26.786076632436455
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,-3.667874278034187,-4.70313086019604,21.357089997628233
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,-4.273461012458537,-63.95302308627084,-53.47042973826366
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,-0.4503152042966949,0.23842347920226103,1.5876866675186836
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,1.4189798640653923,0.2465029577151121,-5.0565791683758174
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,-3.6608231231791315,-0.3992487586926714,22.452155052887317
29,0.8586512679738343,0.7245754016519504,0.749637110968445,-0.8438008251545477,-5.1716053774165225,2.6825304335117153
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,-1.7595849305841578,-35.87689708692155,-23.77338025765401
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,1.1983768861769426,-2.2003561719907445,1.007550104187949
32,0.6479865793968748,0.496790262609083,0.627126029056944,3.6368582260936937,5.109785740254374,-3.101996397920395
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,-8.34084674841854,-56.142064676744056,-15.934628492062728
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,-6.080262386524777,-65.10654198791975,-43.31838859686184
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,-11.212314232283152,-31.956357455306772,-4.65111928853884
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,-10.374447684864265,-97.17980168447778,-77.48143956232153
37,0.5645506735150715,0.563822913536599,0.29543141079993557,-3.5769750717560664,-18.868502957884196,9.925804417089996
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,-3.104358705538577,-35.04536073326012,-22.907904637603345
39,0.6285239148196562,0.6554159764369704,0.25589823954525,0.4933617737631293,-6.29969029653191,-3.212399031914872
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,-6.670379042450371,-62.01766603069437,-36.829843251894765
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,7.864552057767014,-11.75484673919225,-18.49059974915992
42,0.8399967312273053,0.8477260017351198,0.536606908468567,-7.6302220550816315,8.945287754460317,30.780589278963657
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,-6.277434257101305,-79.045408274725,-66.8482706353637
44,0.8591359561748155,0.660246015814069,0.8172012901394026,-4.985595233555738,-59.43044304413992,-42.511534511589765
45,0.7706553077322096,0.536027733300199,0.7801445011942987,-6.755620483810392,-64.15336921153875,-45.836438146020484
46,0.670067457427751,0.4770468156442386,0.68221969778761,-7.8276975836023315,-3.595286646188086,18.82593591110555
47,0.5926642208309174,0.4643079636100038,0.581703792798953,-6.728904664103785,-76.5558020190193,-68.36189157821107
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,-11.252794484243068,-2.418155755300525,28.479326798443
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,-3.646932168825732,-22.90613265624394,-4.6003181366755115
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,-5.491182265577338,-22.554226932909888,-10.910409167270794
51,0.50885057303416,0.49743727883829536,0.29578011689919387,3.1888063899224206,-4.147833755448101,-8.640497307510271
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,-5.987428689874035,-63.00097875999505,-50.161276478874086
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,9.051733991393775,-15.5976390675655,-24.618211575916497
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,2.142256671326255,-0.06206653290403352,7.314578132843163
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,-4.979038185542219,-1.6490140272436378,18.607811269231245
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,-13.335519783397535,-18.401517306158595,24.901749354545945
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,7.422589856212735,18.536515929003663,19.363893976440142
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,-3.339252276289476,-126.41214308906905,-121.60872926127678
59,0.8921289105091228,0.910891815365167,0.5791306529361797,1.24697754345001,12.569017670310878,-0.04268795829447747
60,0.9358431801792508,0.7990301837535084,0.8295338162282924,0.14594502073632176,-7.429778109550384,-3.8190713400366096
61,0.8683030070890754,0.5895749739397402,0.8960298970414269,-9.177564498581873,-80.8751469396889,-55.826425442075234
62,0.7325810258974721,0.4512069176095954,0.7954455228152946,-15.825309679528935,-135.64930416045277,-77.25058113359424
63,0.6068832405709726,0.40876160861557165,0.6652980514421452,0.4426404239919517,-9.788563025202862,2.888737933463947
64,0.5221520273667838,0.4070841121627782,0.5580536256163031,-6.562019161315913,-27.426117898377875,10.795792811874328
65,0.472386228423431,0.41109788646493317,0.4727607422574785,4.830436803540673,-2.7444935059553686,-15.293361207266873
66,0.4427292850745761,0.4086902886756881,0.4028593660474124,-0.0826469461066921,-17.705716105849213,-15.712084681448038
67,0.42079716494460473,0.39659720343972565,0.3454422109626171,-5.45419373785438,-58.04505554904791,-34.34314508304708
68,0.39798148313030673,0.37307773088061125,0.30066328152241106,-4.506354449585814,-56.15530210976935,-40.97412061346381
69,0.36792460415080097,0.33547565621342834,0.2717667134928132,-5.153504111413136,-62.774702317987085,-45.67624820781991
70,0.3251449030118342,0.2806032603663454,0.26693707689143326,-5.888545730778081,11.612695759191134,17.043445059343064
71,0.2653573574106065,0.20887110716670337,0.3022692203912639,-15.874497074757867,-16.337665248885667,47.26165925796964
72,0.18974301154736006,0.13564509173044276,0.40045008462173654,-1.7462802096047771,-29.10733771621923,-22.26447666901423
73,0.11515759646478335,0.10585023154544271,0.5672735396362674,-0.5863792780698369,-27.356509894897762,-28.90868071602628
74,0.08015009884374613,0.17145519609224125,0.7405244472170331,-3.375967567566019,-24.65215236989487,-13.852691276994527
75,0.11684448364927791,0.3070785537857358,0.8115336685534422,2.7497393436431206,-4.343982113011158,-6.204514827889486
76,0.20721086443966613,0.41902868958427253,0.7626737631602096,-11.676955460313621,-100.59403841814066,-76.6666736250687
77,0.3028727445456003,0.4684951875037226,0.6649225508647294,0.20419077018344467,-1.4063467248181958,6.206147362373283
78,0.37398924920171656,0.4773611292253265,0.5676386671233649,-4.925860517150394,-13.876023963279613,13.015233141687812
79,0.41664095150454916,0.4709440312147445,0.4826054016957249,4.698563643225013,-18.152825296337443,-19.53959922012849
80,0.437859342335975,0.46093239764730587,0.4091505584998874,-7.212155010256128,-133.73744382150667,-125.39243514445312
81,0.4452168251604544,0.4500508286652209,0.3454686447439989,-5.074113975806766,8.812050262555097,40.254909310089914
82,0.4434951454846052,0.43720219650251335,0.29048736827539073,0.5606057686327177,-18.607017788724857,-24.4287308852961
83,0.4345229653758102,0.419712887429924,0.24391299800904648,4.653197222751745,11.72756956725717,16.998072327504577
84,0.4176795524001716,0.39374554325188926,0.20657601557436572,-10.595564935801029,-7.3978564797576425,25.233191353906296
85,0.39016967487540977,0.35398932289868246,0.18163830728008334,6.728776944746171,19.05027438926534,15.710233129350552
86,0.34707807037639843,0.29376009570668704,0.17746359850465804,-4.925264175683871,-53.17204632781352,-37.46874509309865
87,0.28216245406801854,0.20828336135892073,0.21311004951547524,2.299338759721793,2.689835047151174,9.815975138386086
88,0.19260520058123276,0.10847213637612885,0.3229369272583586,-2.150262982021406,-17.680421220539287,-3.733180177948526
89,0.09392404488675632,0.05037362165971737,0.534387138283972,-9.208914077323746,-78.52908160934317,-44.585641626527924
90,0.038353009360749535,0.12553822559821676,0.778730519940477,-10.008936097083891,-60.38863125629483,-32.507174980186676
91,0.08175549207789151,0.31409134060568783,0.8810042765949166,-9.936850527802452,-40.80462414301788,-6.750713261321243
92,0.20190863697327593,0.4636469255648673,0.8095736617416174,-12.783352100665097,-68.98863061572678,-26.613289215244095
93,0.3259191215435918,0.5200284429458745,0.6852236736763835,4.119632149688636,-5.758373293819975,-4.733992583097606
94,0.41448211719137584,0.526955308040246,0.5750607719087153,-4.792311611582332,-106.56577667648247,-96.47017601977103
95,0.4674614441900455,0.5222007142675057,0.485613029906471,-9.383663489433994,-102.30516124049691,-71.08299742949195
96,0.49769327490106424,0.520662978139297,0.41132139573769494,-4.445362533763941,-12.390286429237676,-1.8840746489535825
97,0.5172239848945371,0.5264417805191017,0.34862920743398823,3.6288769466488175,-4.769359555788565,-9.457815652746632
98,0.5345311334151762,0.5409682375995503,0.29636955052443104,-5.0446311735113305,-50.84795444509575,-32.282273740843166
99,0.5556134885745754,0.566321846896464,0.25528888943629924,-7.107925709491678,11.266807327036055,14.375298880385355
100,0.5856603415964652,0.6062336178612678,0.22890017278903585,1.5039075597649174,-11.4292035686078,-8.634921624607681
101,0.6301473729861745,0.6654516397322818,0.2260780196726721,-1.675045858289397,-2.5276626347361137,3.696466779706981
102,0.6942806311666274,0.7453831888152813,0.2653663880999383,-4.243329831859581,-26.015269819773444,-13.80173811922858
103,0.7780038338183801,0.8304303024630884,0.37553519278925945,7.8331461655907315,-4.124268525711603,-25.684724021987357
