t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.17035812027169628,0.08504038817504789,0.31064334670926685
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.07196456184898609,0.034682027363458545,0.5402826648727617
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.02369750231026585,0.12613051058650876,0.8144076344982105
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.08308484744052652,0.3553131742479347,0.975797893932743
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.23078853865329746,0.5364343810022194,0.8546486268338835
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.37886481223563956,0.5709767850605452,0.6350156415746375
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4702061301955978,0.5633256470806052,0.5458229692433076
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5222586509693399,0.570403065159369,0.46017150970051235
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.559434809064308,0.5847847825988726,0.397876425618485
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5923978636834364,0.6068799553774751,0.3550044459895214
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6277592096395332,0.6401500952940044,0.3323781357815023
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6708738997718968,0.6867772547024523,0.3354639727104729
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.724772902273235,0.7437393664509795,0.3760874938094534
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7864025305432709,0.7954134992248494,0.4678851540319142
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.840214917742568,0.8061494083531833,0.6074023017748171
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8561563538243631,0.7357693605538973,0.7444356974592554
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8091442176619383,0.5999940433028347,0.8016071157769682
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7140029700184516,0.4911685196893104,0.7497006796716899
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6197522756911817,0.4599613359331494,0.635824421250887
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.5581264370117682,0.4657753297361997,0.5268536538465551
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5261397044705254,0.47458163562694544,0.442931008071322
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5114794558120486,0.48264234856596844,0.3751501902854093
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.507078223004517,0.492341315956734,0.31630038728314913
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5100889869728453,0.5049504190809038,0.2648715899355816
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.5196658933228253,0.5220593025003705,0.22071624146469038
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.5364368398788357,0.54640975739415,0.18442969101819928
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.5626120451828427,0.5822740811282806,0.15834101254561483
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.6022483810950983,0.635678237765462,0.14862546151345946
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.6611787942383915,0.7132094313789233,0.16992373344969813
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.744855911456719,0.8150412854355351,0.25299034366250384
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.8490512104378165,0.9116954816334375,0.44340940574877985
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.9370594348874686,0.9053005720590641,0.7363190893892515
32,0.6479865793968748,0.496790262609083,0.627126029056944,0.9277567687771873,0.6828142443184504,0.9565022134982408
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.7792099645672321,0.38937621963616165,0.9434359037766917
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5897791557719745,0.3183886590258288,0.7391962031648833
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.4682466170828971,0.3442976294374515,0.5742265342183317
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.4033113819796738,0.3339106470540909,0.4940734424859543
37,0.5645506735150715,0.563822913536599,0.29543141079993557,0.35351285683289596,0.3040198140615074,0.4515986172073885
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.30414623077513453,0.2647591154000841,0.43355758448960025
39,0.6285239148196562,0.6554159764369704,0.25589823954525,0.25074946833117456,0.21814686136449038,0.4493922703571318
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.19409421259273857,0.17486629891590313,0.508821077428252
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.14378706065416408,0.15844483052466918,0.6098204420611921
42,0.8399967312273053,0.8477260017351198,0.536606908468567,0.11881693971694007,0.19389659873508416,0.7228702995617766
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.13574421239581114,0.27478180438710925,0.7911542001501619
44,0.8591359561748155,0.660246015814069,0.8172012901394026,0.189230389730011,0.35212222904046936,0.77310426052775
45,0.7706553077322096,0.536027733300199,0.7801445011942987,0.2513506239959113,0.3853936098393924,0.7024693972869627
46,0.670067457427751,0.4770468156442386,0.68221969778761,0.29573506269830635,0.38147784489303876,0.6420819602379519
47,0.5926642208309174,0.4643079636100038,0.581703792798953,0.31574595479864725,0.3641220621441209,0.5982508526044823
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.31714290763981384,0.3424332545871015,0.5611561530377545
