t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1723542119734605,0.08231369496653196,0.29086296897118635
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.07011723687017968,0.0313407402102619,0.5126609296596099
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.01983515796563476,0.12991792821477,0.8048498790587013
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.09443692066892631,0.4060906738508634,0.951099392673626
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.26502101734851635,0.5879883530358829,0.7807613578898631
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.42142010260577606,0.6191792318690568,0.6652428098260577
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.5167276505620173,0.601456841709975,0.5927031908248681
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5650477094953088,0.5904518631047881,0.5383754477102471
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5915384367557603,0.5916505117052688,0.49134898400794125
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.6114778179877967,0.6022776043017308,0.45034192268212303
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6328049464225951,0.6233397899197932,0.4196144569959379
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6605911845516135,0.6560507916922056,0.40550574325917865
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.6977489423471408,0.6983817780555217,0.41632676143710223
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7433083641965732,0.7415847283534192,0.4622631834539397
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.7891592336765898,0.7663808863210464,0.5480413899094803
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8177013007748775,0.7461376431362776,0.6514724530224185
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8090660141899313,0.6743263645378716,0.7138194282183221
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7630588391809594,0.5982906015573288,0.7039612401199185
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.7042507731123147,0.5577055328590446,0.6478088280592134
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.655933834866822,0.5457250148151875,0.5717894786817164
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.6265454057077843,0.5527196868932571,0.49742272212094063
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.6163586570880712,0.5722359995644102,0.4344200448019613
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.6235311619846566,0.6025308910875271,0.38701527144976167
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.6468990308530866,0.6439923709930806,0.3588465975326547
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.685941586944588,0.6959457327591498,0.3568678078507459
