t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16876252039721473,0.07101956808349374,0.30384123031262855
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.06230893013656069,0.022154942943207523,0.5539803631740288
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.005701864033705872,0.09891685604636713,0.8376061314532017
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.05596368178934141,0.31972661369614785,0.9825845483333131
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.21976099188978893,0.5828901822184056,0.8955745608763812
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.4208753499454114,0.718036694661965,0.7387968493528471
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.5813615948678508,0.7507333171304866,0.6645015466225975
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.6910949326119988,0.7780779429444795,0.6658876938519771
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.76875103173346,0.7969478474348994,0.7079207815213088
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.8157622771129793,0.7803373111929242,0.7717116216214374
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.8249176214754672,0.7282065383197143,0.8198931324538027
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.7995656371493356,0.6663049923653075,0.821402274623745
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7573521034912565,0.6242073212908492,0.785082894829894
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7197502496707435,0.6154762438070875,0.7361671337655424
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.7011251170707784,0.6355418689538226,0.6951482963932468
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.7055498678476255,0.6728133799474012,0.6773184828819957
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.7293672615311628,0.715243646330249,0.693013183291321
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.763188165714278,0.7470994448368362,0.7441033102400426
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.7916221915558426,0.7473459325019185,0.8147555155606203
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.7963354460677725,0.7027182721434011,0.8646226562097524
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.7669134805271234,0.6265750392045,0.8545727537201815
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.7101326866029392,0.5516904395219164,0.7866864102174235
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.6441694732266932,0.49986960665497593,0.6878903912033414
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5837319371062737,0.46724212144315924,0.577845174691396
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.5315065188468839,0.43624595784451614,0.4682009870616675
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.48003651811978343,0.39006883809296555,0.3678874043561887
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.41684473059039795,0.31471823558753176,0.28712526550048073
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.32710147965449377,0.19679485557370713,0.24786270304894426
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.19753722166188759,0.03582364284635409,0.3017987098502183
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.03442460799603109,-0.10858577132247715,0.530683648999746
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,-0.10577430165597568,-0.10605009900716755,0.9301452269564885
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,-0.13965744825275983,0.042200936388443466,1.2152946329908234
32,0.6479865793968748,0.496790262609083,0.627126029056944,-0.0713160025316576,0.15416947174855222,1.1538470050550966
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,-0.06014941390528106,-0.09451148778883844,0.922260181743455
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,-0.29616898635154965,-0.7049632654315459,1.073827546126982
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,-0.728719850318741,-1.0321127688604883,2.2780433872164294
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,-1.1341927545570103,-1.6181193979167574,3.6504968320410245
37,0.5645506735150715,0.563822913536599,0.29543141079993557,-1.8013633321541582,-3.154253225915599,6.545615616666894
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,-2.26291472109762,-2.532009516761649,18.671265309315174
39,0.6285239148196562,0.6554159764369704,0.25589823954525,-1.7900726595309686,-1.4697347893067592,5.990557767560716
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,-3.051936321235581,-7.247753222354778,6.155473271828838
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,-2.0428785089657313,3.4820130286943556,22.770171420869193
42,0.8399967312273053,0.8477260017351198,0.536606908468567,-3.5351503828314828,-4.574825599550222,11.66346301226813
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,-4.889370177903642,-9.665617706209739,24.988081943303783
44,0.8591359561748155,0.660246015814069,0.8172012901394026,-2.040376595894803,5.367362742018213,48.912103543696944
45,0.7706553077322096,0.536027733300199,0.7801445011942987,-3.4164899354807003,-3.156395423797812,27.633092469394423
46,0.670067457427751,0.4770468156442386,0.68221969778761,-2.8311001665031306,-2.616985877145897,12.0806106430199
47,0.5926642208309174,0.4643079636100038,0.581703792798953,-3.7654157114698297,-6.421292238091974,12.205809583095858
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,-2.726406294208285,2.3353567389730117,41.68017117123212
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,-3.72968577250305,-5.04124422972096,21.6067999732298
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,-2.2623163286739976,1.0200330405685403,16.513915694156832
51,0.50885057303416,0.49743727883829536,0.29578011689919387,-3.4203124216855887,-5.98621903281375,4.5353304227645985
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,-3.402770377958375,0.6403865209351478,-0.034836440153389034
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,-0.8042685878250392,3.767431894093618,2.4500619394376764
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,2.886607137825451,12.274881377238863,10.951511498728202
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,10.283702483339743,39.20580599795133,39.78753172042709
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,21.90060398279698,88.37037306025273,79.15382487826608
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,28.014319041165564,113.92035602431415,106.52240235871429
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,36.4046410774367,149.2266291291354,129.45956879444086
59,0.8921289105091228,0.910891815365167,0.5791306529361797,36.02000341512258,147.33678624780157,140.0701955334201
60,0.9358431801792508,0.7990301837535084,0.8295338162282924,42.603047509965535,175.10833893122836,153.57605182440466
61,0.8683030070890754,0.5895749739397402,0.8960298970414269,42.96266603418464,176.49387087322623,159.30994231481498
62,0.7325810258974721,0.4512069176095954,0.7954455228152946,46.730843958575804,192.38022505845885,166.4864364867153
63,0.6068832405709726,0.40876160861557165,0.6652980514421452,43.37089482240346,178.0589349983173,166.115844306085
64,0.5221520273667838,0.4070841121627782,0.5580536256163031,47.77716345390373,196.70734677693764,171.91814116181217
65,0.472386228423431,0.41109788646493317,0.4727607422574785,46.38823301353719,190.77881673934576,171.97785386642397
