t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.15985404295462224,0.1184254373146274,0.30731046735479506
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.053146728412485356,0.08970263301276038,0.5617420590300748
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.04875115317638157,0.20759536651842225,0.7620503191621681
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.10877814193401214,0.36212004848550716,0.8971226689475396
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.1972219519603735,0.4236996303264089,0.9345921654163236
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.34317199852715596,0.4974184694525796,0.8397974983338647
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4899139530360941,0.5928745637988548,0.8244803105029481
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5279736526559411,0.5127923647920518,1.0229213208725758
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5237896224682226,0.38215023158427996,1.313671260940783
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5666314891741431,0.3138737108187577,1.6337502709545637
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.7396747727772244,0.35369237978539747,2.162104045936796
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,1.3060931452108715,0.3603536024501155,2.984961028874512
12,0.712429122806144,0.7342723975118373,0.37778655473078665,3.036629340494092,1.1202309666146943,1.2079387116812264
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,3.3585765945581088,2.042255535629259,-3.376894160633847
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,2.8324545975223323,0.9069943195445624,2.677926427883051
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,4.0410407708329865,2.0549799093141665,-1.3464688234087823
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,2.7801408669843655,0.9771955420442913,-0.31122287877797383
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,3.143753236616604,2.2210492259810373,-2.944332167977856
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,2.4547753757901978,0.5533222703550367,2.260601059859514
19,0.6196455330219659,0.51249799349952,0.560084672431225,3.163843514200159,1.7304441227829983,-1.9091429256856625
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,2.2756556754637236,1.0867369993752165,1.3828192408704947
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,3.579651311404393,2.0142709690246683,-1.3709128870290628
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,2.1917196028576162,0.8136747495161565,0.083329119697658
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,3.3085091246687623,1.9710095276785546,-0.764433255837031
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,2.5973847164114146,1.3281430018622737,-1.3582285402623016
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,2.7507015882364687,1.8302331712832824,-1.5917222965649995
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,2.586005496267373,1.4003250161419167,0.5524025009302793
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,2.9329206774047547,1.656660421913716,-4.109583761991047
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,3.9712756028125025,1.984662952611144,0.1688619768671158
29,0.8586512679738343,0.7245754016519504,0.749637110968445,3.401967562611728,1.0904813508392817,-2.500352901108339
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,2.936448376254706,1.4496046215280094,2.2611426086017756
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,4.0721572339113035,2.143328014330283,-0.6209984594028972
32,0.6479865793968748,0.496790262609083,0.627126029056944,2.9362553793591024,1.117627801192544,-1.51303840374689
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,3.2110843652743526,1.7788592700635988,-0.2210312826419747
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,3.011482823916995,1.9587159885359622,-3.0578748458997898
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,2.2313483224013906,0.9236152274795364,1.009071183785494
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,2.5000831281010125,1.124563837959883,-2.7228946025639753
37,0.5645506735150715,0.563822913536599,0.29543141079993557,4.138463247131268,2.1711471908163062,-0.24880924472388966
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,3.5354441813703508,1.4375467842554848,-2.1096610250529118
39,0.6285239148196562,0.6554159764369704,0.25589823954525,1.536978704510096,0.3061093367560046,0.7552643351522867
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,1.302828654718999,0.06055454284340822,-1.2895920631549638
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,3.417552169767177,1.4297663681993171,-2.1059991645296665
42,0.8399967312273053,0.8477260017351198,0.536606908468567,2.517528503320108,1.0460163143435963,2.1914712803153185
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,3.6551681907610236,2.2792567281806537,-2.0305874664532086
44,0.8591359561748155,0.660246015814069,0.8172012901394026,2.006760754119173,0.2285457310462693,0.781484515999006
45,0.7706553077322096,0.536027733300199,0.7801445011942987,2.446062991920453,0.8962721450880595,0.3242493141987923
46,0.670067457427751,0.4770468156442386,0.68221969778761,2.984056365438475,1.9930785320125093,-1.6681955247607134
47,0.5926642208309174,0.4643079636100038,0.581703792798953,2.3539701084193254,1.0223076797536104,1.2564678003381236
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,3.803745756775898,1.6025245069568888,-1.7373075516593945
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,1.4981976694719297,0.5000628142709687,-0.004494833906277584
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,2.3449088633534485,0.8389089637095308,-0.5148751708262909
51,0.50885057303416,0.49743727883829536,0.29578011689919387,3.6215081687713813,2.421546703096997,-0.7307221676360953
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,2.8380990020226946,0.6942848777684842,-1.9560615736354383
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,3.0382958452102526,1.9698807361668624,-2.393969124575154
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,2.8928163985459925,1.1278685884727517,3.369537998741772
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,3.2591033922557164,1.1350660216014985,-1.7241713983291769
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,2.3192669666161967,0.9546167095407805,-0.5220734798752789
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,3.2442224632357917,1.4831689538318038,-1.8947049697258178
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,2.8499135530142983,1.0898565116659915,1.1151009854997342
59,0.8921289105091228,0.910891815365167,0.5791306529361797,3.757920112875933,2.7162851745482044,-2.4889206078823385
60,0.9358431801792508,0.7990301837535084,0.8295338162282924,1.5492324807390396,-0.014154107724792198,0.40362919602088443
61,0.8683030070890754,0.5895749739397402,0.8960298970414269,2.291492117594683,0.4206633715569499,-0.5039168982231503
62,0.7325810258974721,0.4512069176095954,0.7954455228152946,3.657231468431613,2.51228414774962,-1.7263939899694796
63,0.6068832405709726,0.40876160861557165,0.6652980514421452,2.0217264907584944,0.13744492286255205,-0.8012727689115673
64,0.5221520273667838,0.4070841121627782,0.5580536256163031,3.197063229519701,1.6295866109641945,-2.9843776496764187
65,0.472386228423431,0.41109788646493317,0.4727607422574785,2.5717156997982222,0.9102900037080959,0.854351878428572
66,0.4427292850745761,0.4086902886756881,0.4028593660474124,2.733033558060372,1.9623054840343483,-3.2487198478113912
67,0.42079716494460473,0.39659720343972565,0.3454422109626171,3.455059989598526,0.9501565159487217,0.4575707964485636
68,0.39798148313030673,0.37307773088061125,0.30066328152241106,3.666510786220126,2.8097103674587434,-2.12890735895176
69,0.36792460415080097,0.33547565621342834,0.2717667134928132,1.6171790856941817,0.4366972468333543,0.3319220096309259
70,0.3251449030118342,0.2806032603663454,0.26693707689143326,2.417778906022267,1.5063583298028407,0.42880540319417815
71,0.2653573574106065,0.20887110716670337,0.3022692203912639,3.0894107542726514,2.2351566535768175,-0.2061704594217897
72,0.18974301154736006,0.13564509173044276,0.40045008462173654,3.1505616043460183,1.3890023219628507,-1.8919095819342155
73,0.11515759646478335,0.10585023154544271,0.5672735396362674,2.5648170638830106,0.9135604736780252,-0.23756524142555602
74,0.08015009884374613,0.17145519609224125,0.7405244472170331,2.7880778955541246,1.9713441367833235,-2.607447955159812
75,0.11684448364927791,0.3070785537857358,0.8115336685534422,3.2082716274027225,1.3493142318842413,2.728326997355799
76,0.20721086443966613,0.41902868958427253,0.7626737631602096,3.5679713827928214,1.5860982813673878,0.3639398923407162
77,0.3028727445456003,0.4684951875037226,0.6649225508647294,3.5033700970521506,1.9748030693631984,-2.49757986842869
78,0.37398924920171656,0.4773611292253265,0.5676386671233649,1.9876602947553028,0.36372576118063726,3.2003125240551213
79,0.41664095150454916,0.4709440312147445,0.4826054016957249,3.783130165331783,1.9812600646222762,-0.2792951117439424
80,0.437859342335975,0.46093239764730587,0.4091505584998874,4.010541842871537,2.1925704557106425,-0.4285586549290281
