t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16665910464834466,0.06187861929528482,0.30058929366569465
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.052003172703335265,0.005664631763159345,0.5802333722734252
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.0035993569098948797,0.1395183508393658,0.8665494678289676
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.08680511621763626,0.38255156440841176,0.926872963969448
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.24053730570520726,0.5301959599094851,0.8068116418743446
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3786424423170893,0.5672421020152548,0.6672522574732458
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.468368031447321,0.5695279652809989,0.5600361402603274
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5227808749403577,0.5633973123436465,0.47969517054362437
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5551256663990077,0.5715599506613048,0.41592634408544515
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5826439678958457,0.5922415791906782,0.36863172923053944
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6137198195196342,0.6244575629033803,0.33972698811229673
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6534751753271532,0.6721915009283427,0.3348706125348536
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7061762338448024,0.7296681278602709,0.36685660862698655
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7680258744864222,0.7828497445221675,0.44845167902395
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8246195907464781,0.7991985732694432,0.5765389680075388
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8488469849123653,0.7469318116980811,0.7036801762767813
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8202495220952474,0.6469809099461877,0.7584301224287128
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7518705177544293,0.5599857914049201,0.7251293965965657
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6770822451681889,0.516479304078519,0.647899834654011
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.6190275908003494,0.5055845144705825,0.5645248024462052
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5829840936902192,0.5118099620259945,0.48784969288657304
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5667375556831812,0.525925933215804,0.42077319088963866
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5660427018080827,0.546444859686069,0.36444402703517703
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5784894658376455,0.574940232197351,0.32047729415618087
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.604014437488173,0.6146523411096673,0.29254491582181946
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6444878656554328,0.6691909738301048,0.2886929632675508
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7020050867378641,0.7378331511773205,0.32413071474902355
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7737999825569278,0.8054478940522561,0.4190167413776114
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8428188925945775,0.829627721962083,0.5759989511158331
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8730613521788185,0.7646468300296777,0.7352946774334141
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.8363582332051266,0.6377188444909382,0.7985515128310191
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.7509196736485965,0.5336159999113163,0.7504535581397219
32,0.6479865793968748,0.496790262609083,0.627126029056944,0.6613548606493208,0.4878210803545838,0.6567319776307063
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5948486430668561,0.47846485332815025,0.5631739746592979
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5541116019133826,0.48519502163991957,0.48013271535424024
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5345112002742423,0.4962267632835512,0.4079839706540019
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5292189234125374,0.5103465695596873,0.3459654811623094
37,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5344379166607208,0.5285863866580721,0.29367367464086863
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.5489880119766627,0.5537990439811332,0.2515128125602379
39,0.6285239148196562,0.6554159764369704,0.25589823954525,0.5742148533705443,0.5907960986429176,0.2218963281247177
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.613799496542979,0.6450030882303116,0.21175621521387197
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.6725532079978916,0.7210378337001143,0.23647915064803013
42,0.8399967312273053,0.8477260017351198,0.536606908468567,0.7531642943409672,0.8121763136077856,0.3243548342799607
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8447952240186097,0.8758344217919406,0.5024899883272921
44,0.8591359561748155,0.660246015814069,0.8172012901394026,0.9061457394961526,0.8307269425261449,0.7285504718767433
45,0.7706553077322096,0.536027733300199,0.7801445011942987,0.8834921892286779,0.6714117026938146,0.8548028339714209
46,0.670067457427751,0.4770468156442386,0.68221969778761,0.7824940057455353,0.5188463569911482,0.8146622188691509
47,0.5926642208309174,0.4643079636100038,0.581703792798953,0.6649271511459304,0.4516529822102494,0.7013380370218641
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5761361608693142,0.4367946233186234,0.5917584569187887
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5202906205556393,0.44209617121384637,0.499695400697431
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.4898808138786227,0.4467926415424438,0.42185985271103965
51,0.50885057303416,0.49743727883829536,0.29578011689919387,0.473012598007019,0.4486483078477911,0.35523213243372487
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.4624717994364933,0.446036116392892,0.29809366517519076
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,0.4530848716726943,0.4379970286351794,0.24921312754902833
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,0.44134161186565535,0.4238585175029853,0.20799600557692047
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,0.4243233841467988,0.40040083423005857,0.17518660929381802
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,0.3979924852007769,0.3634026942374823,0.15325213277530336
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,0.3571240489963292,0.3066306891359173,0.14962551595088042
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,0.2952621960506504,0.2245962841098741,0.18143577188674437
59,0.8921289105091228,0.910891815365167,0.5791306529361797,0.20829632806750342,0.12376365668726896,0.2813731341335388
