t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1400675819021906,0.09245875414104754,0.3631244568607386
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.01547547422342177,0.045580430439585484,0.6589790445512165
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.0643329955124905,0.1970898819713751,0.8315373346581936
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.07562808551833555,0.411772189963274,0.8871644108646422
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.20632812978043447,0.41563591990117965,0.8775216785470548
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.41799014449790306,0.4827987864104202,0.7038757210501245
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4866984460817676,0.6202826301400091,0.4668503073271353
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5640959472131755,0.5850592782279809,0.33934132391178906
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.6398726925731992,0.5799470181599888,0.2043645356968895
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.7565030467359257,0.6626356000774782,-0.027118253457118158
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,1.017176165694952,0.863729359213024,-0.5367678851748323
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,1.8545533279693487,1.2810734137552644,-1.846002226670585
12,0.712429122806144,0.7342723975118373,0.37778655473078665,3.425169601940283,1.5480475512842755,-4.012758004422949
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,2.7538084270411964,0.11777176478577145,-3.611722335754372
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,2.581562382318161,0.5631658879198316,-3.7622243007527203
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,2.376207753171787,-0.5778368169529202,-4.703098792061752
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,-0.1275909372097601,-0.3025506107947935,-1.0076520280956487
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.642691541296255,1.3351429420110872,0.14660499464002896
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.13095456729308452,0.031748343906597754,0.2170052050652913
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.4546121194007924,0.4127695367101456,-0.5558889603457047
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.1521023248459663,-0.25946378139239856,-0.6177934219833148
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.9243265874954005,-1.2595021811447742,-0.5725063801652865
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.9281325693305469,-0.2645214986664388,0.3787922945410145
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.35043626003383466,1.00071486092919,0.6925542215007354
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,-0.7823939498605217,-0.6885649001275211,1.6901983128617033
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,1.8365794144691598,0.8753336936805476,-1.499896264868113
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,3.333360233826543,1.78632887012927,-5.609952132451291
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,3.0691119259072472,0.6382341412318526,-4.122527031135974
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,2.881348571027903,0.0855805770037672,-4.420944681296
29,0.8586512679738343,0.7245754016519504,0.749637110968445,1.7258246923517682,0.3513129128316934,-3.115548227066647
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,1.4070793062188436,-1.087468347305169,-4.3706545255707
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,-0.23750942830477584,0.3446234407251634,1.3330747862891101
32,0.6479865793968748,0.496790262609083,0.627126029056944,0.1553917107955165,-0.378709084724691,0.6148055904238277
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.3089048824216327,-0.30488643063555565,-0.6439693402931397
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,-0.5635027212447472,-1.2570191496515997,0.46925852786446853
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,1.4024937675520377,0.2136902520436319,-1.8452038319296094
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,2.1681552380663227,0.45296583858450834,-2.582780259015813
37,0.5645506735150715,0.563822913536599,0.29543141079993557,2.300802686169561,-0.17603882850808295,-3.3163722083460527
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,2.1504461328032036,0.39621393217550605,-2.911987541535126
39,0.6285239148196562,0.6554159764369704,0.25589823954525,2.8498481640688986,0.557399149818615,-4.7954174576665665
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,2.8980690106650755,0.45457265656171897,-4.218455482706986
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,3.0239097177204606,0.276004678948484,-4.656306228798215
42,0.8399967312273053,0.8477260017351198,0.536606908468567,2.477133580666642,0.31981901346715746,-3.8758597709733067
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,1.513799577248026,-0.5172669675448187,-4.014753468326191
44,0.8591359561748155,0.660246015814069,0.8172012901394026,-0.20898036525819563,0.1419477362248296,0.8895655953708754
45,0.7706553077322096,0.536027733300199,0.7801445011942987,0.3965388303748192,0.2714671000375062,-1.3963925172370892
46,0.670067457427751,0.4770468156442386,0.68221969778761,0.0012777950307985009,-1.0959993388646339,-1.7356026738884651
47,0.5926642208309174,0.4643079636100038,0.581703792798953,-0.6196579866298002,-0.7340905557708781,1.7769674986376245
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,3.243201227490161,1.7247115594168658,-4.480956819538122
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,1.9913095183150205,-0.941873157775218,-2.9578079746025523
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.6565062946718427,-0.7737338378945728,-1.5108831099258424
51,0.50885057303416,0.49743727883829536,0.29578011689919387,0.6992368253037711,0.9954424085378566,-1.0189912520733273
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.5912668462636503,-1.0572390228918758,-1.5182876725732584
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,-0.45243953011728877,-0.9289883875304941,0.22676669410283523
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,0.7118468839358947,0.6959250872531539,-2.4110041067167742
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,0.4482577025991503,-1.2036307935740924,-0.852349210202398
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,0.1884584634879154,1.4229646217915382,0.07165958134033446
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,-0.909160297711038,-1.0734688656694873,0.18806460143733972
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,0.5399970033476151,0.8879500791157482,-1.3138900100655349
59,0.8921289105091228,0.910891815365167,0.5791306529361797,2.412862413649087,0.826788365358202,-2.024550750715804
60,0.9358431801792508,0.7990301837535084,0.8295338162282924,2.7513467221155814,0.5925257216254427,-3.331202824158609
61,0.8683030070890754,0.5895749739397402,0.8960298970414269,2.9076897867604217,0.21887706408963137,-4.574516782162647
62,0.7325810258974721,0.4512069176095954,0.7954455228152946,2.354682754303358,0.5787067924171829,-4.192274980743704
63,0.6068832405709726,0.40876160861557165,0.6652980514421452,2.114436654254007,0.6800568705144547,-3.1750806825772315
64,0.5221520273667838,0.4070841121627782,0.5580536256163031,2.19087482205995,-0.6845651686806886,-5.152537267849446
65,0.472386228423431,0.41109788646493317,0.4727607422574785,-0.4561348832155723,-0.08569186205470092,-0.09450129855551381
66,0.4427292850745761,0.4086902886756881,0.4028593660474124,0.2951715844112641,0.4727831756123284,0.0973557673516865
67,0.42079716494460473,0.39659720343972565,0.3454422109626171,-0.24665837086335785,-0.554209381719881,-0.02880166790657057
68,0.39798148313030673,0.37307773088061125,0.30066328152241106,0.42946866522641614,0.08874165553536706,-0.17397251932360547
69,0.36792460415080097,0.33547565621342834,0.2717667134928132,0.2099965473151748,0.03888582746428959,0.12510872588372735
70,0.3251449030118342,0.2806032603663454,0.26693707689143326,-0.2981527098831087,-0.2130205909585734,0.6711181741454837
71,0.2653573574106065,0.20887110716670337,0.3022692203912639,0.3426093882892509,0.08312816847953775,0.16454527678759945
72,0.18974301154736006,0.13564509173044276,0.40045008462173654,0.17584280811336228,0.6634572287327618,-0.026840099096204995
73,0.11515759646478335,0.10585023154544271,0.5672735396362674,-0.3203122074001321,0.08932476294442804,0.630579632374932
74,0.08015009884374613,0.17145519609224125,0.7405244472170331,0.24440898857507065,0.2871163806705517,0.6907890002213293
75,0.11684448364927791,0.3070785537857358,0.8115336685534422,-0.08452272498410451,0.5473139514198784,0.6093211657042232
76,0.20721086443966613,0.41902868958427253,0.7626737631602096,-0.004357583197094783,-0.07375908122502972,0.7540199614519594
77,0.3028727445456003,0.4684951875037226,0.6649225508647294,0.47551677529282443,0.1992628208780305,0.26361727001884105
78,0.37398924920171656,0.4773611292253265,0.5676386671233649,0.5258340290637733,0.7680369278539909,-0.4183222336221917
79,0.41664095150454916,0.4709440312147445,0.4826054016957249,0.8567607178787249,0.3082806582025608,-1.0928529421669992
80,0.437859342335975,0.46093239764730587,0.4091505584998874,1.7815592759215377,0.30534632540360374,-2.2408208439075565
81,0.4452168251604544,0.4500508286652209,0.3454686447439989,3.814939339557913,0.5342640576848847,-3.117802036830277
82,0.4434951454846052,0.43720219650251335,0.29048736827539073,2.6861836254258904,0.5284782386756555,-2.9846347401604234
83,0.4345229653758102,0.419712887429924,0.24391299800904648,2.654803263389155,-0.5889565200414042,-4.900548844037878
84,0.4176795524001716,0.39374554325188926,0.20657601557436572,0.935407841091763,1.3145409544103228,-0.8480941250598377
85,0.39016967487540977,0.35398932289868246,0.18163830728008334,1.7167768099547907,1.4302447397981792,-2.226789221359958
86,0.34707807037639843,0.29376009570668704,0.17746359850465804,2.5158074401542514,0.3093139028818217,-3.588425324325904
87,0.28216245406801854,0.20828336135892073,0.21311004951547524,2.4538746182664752,0.2466749154224166,-3.675561761379477
88,0.19260520058123276,0.10847213637612885,0.3229369272583586,2.518716140834755,0.22539246476111785,-3.946631290821564
89,0.09392404488675632,0.05037362165971737,0.534387138283972,2.10328649100191,0.6031199951287038,-2.8957995716498672
90,0.038353009360749535,0.12553822559821676,0.778730519940477,2.5661395609148343,-0.47301559369896684,-5.424368188906975
91,0.08175549207789151,0.31409134060568783,0.8810042765949166,0.08537375456145924,-0.02167980479954057,-1.384325103348182
92,0.20190863697327593,0.4636469255648673,0.8095736617416174,0.7606632469179857,0.8926915975233856,0.26030985514368155
93,0.3259191215435918,0.5200284429458745,0.6852236736763835,0.65747746625442,0.4158367930836424,0.8293844100261509
94,0.41448211719137584,0.526955308040246,0.5750607719087153,0.0029357528214113415,-0.18276817583421767,1.1790764053042082
95,0.4674614441900455,0.5222007142675057,0.485613029906471,-0.02427326885278447,-0.33308471022306296,0.3486253023184247
96,0.49769327490106424,0.520662978139297,0.41132139573769494,0.8874379962755619,0.029191993459580345,-0.3829527905191412
97,0.5172239848945371,0.5264417805191017,0.34862920743398823,1.3054767540968335,0.485780554696174,-1.4741123892829862
98,0.5345311334151762,0.5409682375995503,0.29636955052443104,2.7607803822497132,0.5426213980061667,-3.0505987036114988
99,0.5556134885745754,0.566321846896464,0.25528888943629924,3.8993703934078887,0.8495442900504262,-3.8879780041364
100,0.5856603415964652,0.6062336178612678,0.22890017278903585,2.5570088832681,0.08332392531014987,-3.6836937574841215
101,0.6301473729861745,0.6654516397322818,0.2260780196726721,2.128126076538326,-0.13953984154325294,-3.9050783272669065
102,0.6942806311666274,0.7453831888152813,0.2653663880999383,0.45742483101357934,-0.22876306180509243,-1.3566935537893485
103,0.7780038338183801,0.8304303024630884,0.37553519278925945,0.9856190478886582,0.39709956745153674,-2.3519375384126633
104,0.8628970598303735,0.8668326900543379,0.5686534553170186,0.734296309734841,-2.1433704045049944,-1.490295881858124
105,0.9022091377094813,0.7872841543062526,0.7703061808890443,-0.1348976559889934,-0.23868679562489148,1.1797819946835943
106,0.856220051589885,0.6257736770070085,0.8439849077951009,2.006780148689124,1.741458116708941,-2.6881276659736955
107,0.7498510101213886,0.5015917381067003,0.7782963388236215,2.041585580504478,-0.2826376831452102,-3.361090972131855
108,0.6422927872806725,0.4529148880372149,0.6671847601313303,1.3541148234865972,-0.18278538106878295,-1.6323168113573772
109,0.5652122697565364,0.44651818943461286,0.5640703553391846,1.692396250217712,-0.35834022521718345,-4.582927335701164
110,0.5194767088885344,0.45246368119397495,0.47691412322454135,-1.5809869892914197,-2.15695831428983,1.5231211126343709
111,0.4951126532993554,0.45836793408871535,0.4025604584655101,1.3680334424516936,0.5800604108960057,-1.2886885065322318
112,0.4825871172179869,0.461163536901513,0.33817460269461014,3.8020042915061154,2.3885792005275266,-3.6955471301893112
113,0.4755361209790602,0.460767057877425,0.2820698675471738,0.1542929210755446,-0.7895279394139629,0.1792239894644041
114,0.4702037819282917,0.45738908404857337,0.2331439746197147,1.0922416995478663,1.3593750449655206,-1.6792833040513742
115,0.4642710759111871,0.4506360686292744,0.19061529291484403,1.4982082934788359,-0.6950924998997468,-2.555731288105491
116,0.45586793415770593,0.4391675508358661,0.15403174243158935,0.620009236014198,-1.0127581969600503,-0.8216358673045647
117,0.44280458322186117,0.42033709927449414,0.12352896604788535,0.4197776129791819,0.16145985264861373,-1.210967605491831
118,0.42185430591431494,0.3895999144688846,0.10058464708177353,-0.8025584509315156,-1.4574006730144937,-0.19031817235197934
119,0.38795314831569355,0.339788503387332,0.0900174228050922,-0.11040049776200078,1.0932960948770778,-0.3912094675214277
120,0.33352618788941213,0.26142491071873397,0.10492346061835581,-0.38445758802513197,-0.3611070548829727,-1.4426993131520547
121,0.24963988275240467,0.14938670070954435,0.1764523790129538,-2.143638831347495,-1.5472781325408116,1.1561010627667159
122,0.13544876373336506,0.031063656019154395,0.3586753270778924,2.0953344831043985,1.3684807913192127,-2.1973759962159463
123,0.026456301849893393,0.014468075770715128,0.6658098453594474,3.100219305338541,1.2898775065912398,-4.270405653487252
124,0.009429428151892072,0.20062630698496292,0.9166156094030957,2.8673977440965537,0.8152641641129161,-4.030991468164288
125,0.12271572112322254,0.4381018923190306,0.9113334704254876,2.767356139375334,0.3104744747320489,-4.695320728233142
126,0.28314410967904324,0.5515837739056672,0.7686128118998368,1.9875501858179163,0.3999615792378175,-3.4634688168055447
127,0.41040343515118594,0.5731666811588545,0.6358525743677013,1.396813092214849,-0.7014640507125227,-4.032653862073836
128,0.4897413462295494,0.569518691957224,0.5374050201940088,-0.21497287762439043,0.18887435400819896,1.424564308307552
129,0.5362965890604162,0.5692743725620398,0.46269053848574987,0.5827859815972545,0.04957241841665949,-0.4921865188755845
130,0.5674590787849647,0.5802518593894284,0.4049777289822461,0.8636255208732599,0.37784466973508435,-2.6386050974829587
131,0.5957867841455704,0.6042450292038501,0.36355431880310213,0.5154131234342216,-1.5270391993300705,0.2768411042874419
132,0.6294678114759542,0.64200667272664,0.34223836105934713,1.7087824773605718,0.9597618333050959,-2.4875976709108514
133,0.6735446646581389,0.6927558060074863,0.3495799895531961,1.7715456300950763,-0.2685287508783014,-3.1321605382199706
134,0.7291579704409772,0.7493266161621279,0.3982877810752072,0.7726906454143432,-0.10615194339147038,-0.8464875265070404
135,0.789511087898803,0.7903845353344374,0.4968802146284825,1.426452969397836,1.0347118620569495,-2.4985020650068677
136,0.8350702784017673,0.7820740137379286,0.6265817667938718,1.400694286453298,-1.4092938394142829,-2.263128870911153
137,0.8398552931265808,0.710681064741636,0.727445068663862,0.06285885201478081,0.2547486586690395,0.6644938326412557
138,0.7957732363354451,0.6149835165733363,0.7468962933018675,0.7876254909500418,1.2696522811751492,-1.1091504631967268
139,0.7249332681402954,0.5462957376175693,0.6961605511211331,0.4235094151033678,-1.2127639148060865,-3.2569994818244723
140,0.6574901291918426,0.5173708077295787,0.6178203427842648,-0.14152109632825471,-0.6254131946476698,1.7330713730940204
141,0.6095984452123188,0.5148006088945387,0.5386744041531555,2.0260937326696613,1.4932785123154977,-2.1348557067756886
142,0.5833280961086302,0.5252924808115667,0.467510911103379,2.3133922794113815,0.22413194926827495,-4.459474705595213
