t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.17969714769485134,0.1233523268223009,0.3727724010962925
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.1065746082671899,0.1085303894156433,0.4737841231192821
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.08444976037487173,0.1848235063678354,0.6950612399154981
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.14355013772907066,0.3867574834316385,0.7506194433489304
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.28536106872348094,0.5666340764776785,0.6830155416318568
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.43597667263197326,0.6335940779457752,0.5501112910443879
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.5509773750752444,0.6667726845419035,0.527703036041336
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.6218964603686533,0.6507259586372935,0.46991925811222135
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.6554464297651188,0.6318154734910633,0.42486683558917804
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.6685586229602093,0.6237245493245527,0.37418586118810104
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6766774067447477,0.6297717292914569,0.3383516048495814
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6884032566194422,0.648254155100954,0.320086294869264
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7082705865842404,0.6772169436905848,0.3257709108372344
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.737839046526691,0.713852702306931,0.36267868845092455
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.7752791327390509,0.7500325932537129,0.4404498656964906
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8121034681180248,0.7668439471203032,0.5621104207488878
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8303678995932111,0.7377729242846467,0.7061142050500537
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.8097578739194098,0.6569683033413729,0.8202842889130686
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.7468499861429025,0.5588541132477509,0.860304156968926
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.6606608569596985,0.47824291486121684,0.8301557134588764
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.574093037260182,0.42531413650311434,0.7676632945520376
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5005245838869149,0.3952592973534905,0.7012143186833493
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.4436220812081362,0.37706952907680646,0.6334517530569874
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.4005454665754433,0.3608712194164365,0.5592632008430112
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.3655669639044985,0.34102001914488556,0.48123168650216286
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.33254465451867005,0.3138728865588716,0.40905318169615423
