t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1669249830636916,0.06321492486851443,0.3011217891557493
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05330148173780533,0.009176907064001039,0.581467576927341
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.006321875946173838,0.1426498356713578,0.8634992151516827
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.08762953368077062,0.3770856676709709,0.922328118466068
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.23880644717370733,0.5191327485546691,0.8021351997908541
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.37205932341012604,0.5629674993361204,0.6678533892059368
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.46399320240339326,0.5629553195527595,0.5588025834129726
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5168410638002743,0.5567064118794709,0.4763583545622011
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5476974268509516,0.5652188269004796,0.41029151409428255
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5749016562760827,0.5856206725966377,0.3616006852874799
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6060054508816223,0.6185510132299858,0.33037419484142294
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6460520548244291,0.6664866674257024,0.3228764557734693
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.6994151293364577,0.7275417825135482,0.35198303286852806
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7646843179467283,0.7867642402939736,0.4331873429564927
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8269976278378552,0.8093128271378589,0.5670258946696203
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8564152026179227,0.7594558389656563,0.7062036502193287
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8297048403371359,0.65425547171782,0.7712933643064577
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7589619354669128,0.5584209570688987,0.7398247906786253
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6790202705379244,0.5084594960281443,0.6580925217804305
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.6154585789886008,0.4968059850632656,0.5694831607452745
