t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16109239999723513,0.08166807474114002,0.3776970368594963
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.06240285912617827,0.05961253734172711,0.6690831062815121
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.07073744018928729,0.2293850035926388,0.8323202769256959
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.10181734447722479,0.4046465607525054,0.8607134396374612
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.2916137707342745,0.4705149588773425,0.7759312158429008
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.33974675059512394,0.5278645241273363,0.6601858721042397
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.44936857286314913,0.4893231913699889,0.5906318068134784
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.46406383811545227,0.5100909369048123,0.47064052391736944
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.4852454214745401,0.5097075636677673,0.3834475417591836
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5065303593338986,0.5079829159274043,0.2983607604198486
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.5249647953205332,0.5290201042107663,0.20706606197475352
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.5581271304471616,0.5521656821918484,0.11553580493207782
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.6169320485832117,0.6043228327952086,0.004324420122568284
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7227361436090844,0.703934738234647,-0.15970607701916428
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.9606079340515148,0.9110411918833181,-0.4629439600477774
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,1.4993393670934476,1.343476473548332,-1.153101622456603
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,2.443548575554416,1.799112955001391,-2.371380355592196
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,2.6230618410068054,0.7783343928435569,-2.5020064889862113
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,4.870709048901503,0.696931080037519,-5.090945841516818
19,0.6196455330219659,0.51249799349952,0.560084672431225,5.003804359613064,0.45616684654206363,-5.546371215854563
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,4.435923319599251,0.18214884826028666,-3.036349346081648
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,3.409090992081714,0.12153498194246737,-0.10161651343611844
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,2.375142827997021,2.0844958097829984,-0.817347297384142
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,2.610102071826854,0.5862292550707116,-3.2032885333450754
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,4.943264639541123,0.7720005372828851,-5.695314058607954
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,5.59757542357759,0.6561893841134303,-6.347520064607628
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,3.0633141606010073,0.11287981582625317,-1.7941409885449282
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,4.408346740766977,1.355797315548605,-4.660473540340417
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,3.5270055544983085,0.9843575025181899,-2.9354980673469075
29,0.8586512679738343,0.7245754016519504,0.749637110968445,3.811353304181214,-0.48789481169456117,-2.915797522031106
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,5.382546484154348,0.9015035880929405,-5.738631723463017
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,5.347803107055217,0.2325162285938962,-4.940740350989062
