t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.18502720314598464,0.14429385883390666,0.3056504121366954
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.14469653564079915,0.2186991608390932,0.4650428184672768
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.2183296868854851,0.5138272486781281,0.5439032630396986
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.48888096269268067,1.0652679314220133,0.4518356748946104
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.9523727392069284,1.6352507354708616,0.5946304037444975
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,1.269910206568956,1.1953836958650899,2.0250738044558156
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.49160383990682,-2.030141289204219,0.866443380135217
7,0.5254704667970491,0.5674058757431802,0.479424961652919,-0.8166236131918876,-1.919513863990425,7.692991931443836
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,-2.121720084552224,-6.9727873333711345,5.696542808545336
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5710638088637761,11.968641577167748,23.5882304989187
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,-4.506818996082314,-13.475287948282116,13.239137821591495
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.7950371712088121,16.277436880165034,30.082925339215205
12,0.712429122806144,0.7342723975118373,0.37778655473078665,-4.423510359700208,-10.714570412671058,17.83028262928155
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,-1.0919002087205727,7.335914531874661,33.437674637465484
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,-5.507399878714736,-16.229737454028683,19.637147645875558
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.13898525493860686,14.488306343786467,34.54541723614152
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,-4.93747747877009,-12.194209330096509,20.760610398101793
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,-1.365879567721946,6.755670288272917,35.61462003203625
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,-5.635342900989528,-16.423218845792547,21.085728403487398
19,0.6196455330219659,0.51249799349952,0.560084672431225,-0.010603064153535818,14.018856737956693,35.587419621396805
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,-5.035446713742744,-12.500830937506313,21.479387319258365
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,-1.4672190763795698,6.353687470172478,36.12134549802215
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,-5.665963219448548,-16.570279485767387,21.392904211761163
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,-0.031815550530274045,13.916490121490863,35.80194890070987
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,-5.049038603639798,-12.56835390377103,21.627773804663757
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,-1.4797268120756661,6.288588088872547,36.22105035725644
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,-5.66917455940965,-16.597377648789042,21.45616144154262
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,-0.03451514039975295,13.894930270825034,35.84628413210382
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,-5.050731062466451,-12.582798710931883,21.65851926009005
29,0.8586512679738343,0.7245754016519504,0.749637110968445,-1.4811268399351936,6.277003403492014,36.2408572398166
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,-5.6694145111283225,-16.603021230035694,21.469153748447837
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,-0.034772098925694245,13.89047283862989,35.855376635632275
32,0.6479865793968748,0.496790262609083,0.627126029056944,-5.050883455219162,-12.585829441274372,21.664839971398276
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,-1.4812242507773257,6.274871564397527,36.244781108619286
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,-5.669395911589207,-16.604224369609096,21.471798135293845
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,-0.03477073564098343,13.889563867150839,35.85722232856882
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,-5.050879493208505,-12.586456131313462,21.66612599505591
37,0.5645506735150715,0.563822913536599,0.29543141079993557,-1.4812109262545916,6.274478180556408,36.24555324724017
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,-5.6693806994464655,-16.60448013215609,21.47233169313208
39,0.6285239148196562,0.6554159764369704,0.25589823954525,-0.03476082594990318,13.889380411449427,35.85759365414918
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,-5.050872460399534,-12.58658431921218,21.666385311870314
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,-1.4812023235043381,6.274406107495623,36.245704342115424
42,0.8399967312273053,0.8477260017351198,0.536606908468567,-5.66937572861983,-16.604534085536404,21.472438698445547
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,-0.034757159284084876,13.88934363709615,35.85766791391262
44,0.8591359561748155,0.660246015814069,0.8172012901394026,-5.050869974925208,-12.586610349972188,21.666437287487486
45,0.7706553077322096,0.536027733300199,0.7801445011942987,-1.4811995611713615,6.274393000100894,36.24573385159992
46,0.670067457427751,0.4770468156442386,0.68221969778761,-5.669374435460876,-16.60454539466362,21.472460110099824
47,0.5926642208309174,0.4643079636100038,0.581703792798953,-0.034756151220240006,13.88933628632901,35.85768273486459
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,-5.0508693049692965,-12.586615618132932,21.666447683437113
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,-1.4811988363533852,6.274390621563874,36.24573963468973
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,-5.669374137524817,-16.604547757440713,21.47246440516098
51,0.50885057303416,0.49743727883829536,0.29578011689919387,-0.034755909863096596,13.88933481416241,35.857685701322666
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,-5.050869146825452,-12.586616685412956,21.666449768455845
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,-1.4811986655867528,6.274390186522672,36.24574077966834
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,-5.669374074822976,-16.60454825133131,21.472465273647554
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,-0.03475585721752633,13.889334517119902,35.85768630016611
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,-5.050869112806224,-12.586616902936704,21.66645019011625
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,-1.4811986282906755,6.274390105100253,36.245741010472344
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,-5.669374062735221,-16.60454835503701,21.472465451737783
59,0.8921289105091228,0.910891815365167,0.5791306529361797,-0.034755846630559195,13.88933445636966,35.85768642284974
60,0.9358431801792508,0.7990301837535084,0.8295338162282924,-5.050869106080525,-12.586616947777172,21.66645027662256
61,0.8683030070890754,0.5895749739397402,0.8960298970414269,-1.4811986206597911,6.274390089212706,36.245741058206704
62,0.7325810258974721,0.4512069176095954,0.7954455228152946,-5.669374060647717,-16.604548377000338,21.472465488988096
63,0.6068832405709726,0.40876160861557165,0.6652980514421452,-0.03475584468443163,13.889334443700864,35.857686448509156
64,0.5221520273667838,0.4070841121627782,0.5580536256163031,-5.050869104875328,-12.58661695717557,21.66645029473153
65,0.472386228423431,0.41109788646493317,0.4727607422574785,-1.4811986192005109,6.274390085925034,36.24574106839656
66,0.4427292850745761,0.4086902886756881,0.4028593660474124,-5.6693740603488925,-16.604548381709485,21.47246549697293
67,0.42079716494460473,0.39659720343972565,0.3454422109626171,-0.03475584436976448,13.889334440993697,35.857686454013944
68,0.39798148313030673,0.37307773088061125,0.30066328152241106,-5.050869104689672,-12.586616959187362,21.666450298617598
69,0.36792460415080097,0.33547565621342834,0.2717667134928132,-1.4811986189441195,6.274390085197676,36.245741070647924
70,0.3251449030118342,0.2806032603663454,0.26693707689143326,-5.669374060324346,-16.604548382734816,21.472465498731527
71,0.2653573574106065,0.20887110716670337,0.3022692203912639,-0.03475584433053727,13.889334440399221,35.857686455228276
72,0.18974301154736006,0.13564509173044276,0.40045008462173654,-5.050869104669593,-12.58661695962841,21.666450299474565
73,0.11515759646478335,0.10585023154544271,0.5672735396362674,-1.481198618904687,6.274390085026584,36.2457410711621
74,0.08015009884374613,0.17145519609224125,0.7405244472170331,-5.669374060328975,-16.604548382961976,21.47246549912944
75,0.11684448364927791,0.3070785537857358,0.8115336685534422,-0.03475584432933593,13.889334440265067,35.857686455503654
76,0.20721086443966613,0.41902868958427253,0.7626737631602096,-5.050869104670284,-12.586616959727515,21.666450299668707
77,0.3028727445456003,0.4684951875037226,0.6649225508647294,-1.4811986189001716,6.274390084984536,36.245741071282914
78,0.37398924920171656,0.4773611292253265,0.5676386671233649,-5.669374060332344,-16.604548383013174,21.47246549922174
79,0.41664095150454916,0.4709440312147445,0.4826054016957249,-0.034755844330838725,13.889334440234016,35.857686455567666
80,0.437859342335975,0.46093239764730587,0.4091505584998874,-5.050869104671645,-12.586616959750293,21.6664502997138
81,0.4452168251604544,0.4500508286652209,0.3454686447439989,-1.4811986189001831,6.274390084973775,36.24574107131195
82,0.4434951454846052,0.43720219650251335,0.29048736827539073,-5.669374060333631,-16.604548383024955,21.47246549924354
83,0.4345229653758102,0.419712887429924,0.24391299800904648,-0.03475584433157544,13.889334440226678,35.85768645558284
84,0.4176795524001716,0.39374554325188926,0.20657601557436572,-5.050869104672221,-12.586616959755629,21.66645029972448
85,0.39016967487540977,0.35398932289868246,0.18163830728008334,-1.4811986189004132,6.2743900849709995,36.245741071319
86,0.34707807037639843,0.29376009570668704,0.17746359850465804,-5.669374060334034,-16.604548383027712,21.47246549924879
87,0.28216245406801854,0.20828336135892073,0.21311004951547524,-0.03475584433182699,13.889334440224916,35.857686455586474
88,0.19260520058123276,0.10847213637612885,0.3229369272583586,-5.050869104672412,-12.586616959756908,21.666450299727035
89,0.09392404488675632,0.05037362165971737,0.534387138283972,-1.481198618900502,6.274390084970348,36.24574107132075
90,0.038353009360749535,0.12553822559821676,0.778730519940477,-5.669374060334149,-16.604548383028344,21.472465499250053
91,0.08175549207789151,0.31409134060568783,0.8810042765949166,-0.03475584433190357,13.889334440224497,35.85768645558737
92,0.20190863697327593,0.4636469255648673,0.8095736617416174,-5.050869104672468,-12.586616959757208,21.666450299727657
93,0.3259191215435918,0.5200284429458745,0.6852236736763835,-1.481198618900541,6.274390084970142,36.24574107132118
94,0.41448211719137584,0.526955308040246,0.5750607719087153,-5.669374060334181,-16.604548383028504,21.472465499250365
95,0.4674614441900455,0.5222007142675057,0.485613029906471,-0.03475584433192566,13.889334440224385,35.85768645558758
96,0.49769327490106424,0.520662978139297,0.41132139573769494,-5.050869104672481,-12.586616959757272,21.66645029972781
97,0.5172239848945371,0.5264417805191017,0.34862920743398823,-1.4811986189005597,6.274390084970055,36.24574107132127
