t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1678639592865398,0.06509053136169296,0.3023567698743931
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05618087054653148,0.012334190201619633,0.577262401754657
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.01029399035213878,0.14686340452312385,0.8622420237836799
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.09333323432754148,0.38683683066293095,0.9086677218993034
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.24499053804057502,0.5200909915684179,0.7922543323618437
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.375912755315154,0.5583493344940545,0.6674096642826384
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4635971828793935,0.5632737532968974,0.5685785011134722
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5177827663667484,0.5647451274037759,0.4897153581718404
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5533874071800864,0.5734479438483691,0.42449386966390135
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5825231910084437,0.5925965983976437,0.3731219883332052
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6136701807308795,0.6240784326057316,0.33996103065313266
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6529114592893458,0.669311088741514,0.3325139558706435
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.703891948964786,0.7259048780209646,0.3624847965428676
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7647397655958498,0.7800069742583686,0.44340806357120643
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8218375069039714,0.7991837720062375,0.5735492585018322
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8479148986871659,0.7498808166893582,0.704197141018331
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8211392105781697,0.6494819487091819,0.7581080314320219
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7530295846485306,0.561181290295185,0.7240909488759747
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6773901406466697,0.5157027719296985,0.6490765096513188
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.6178962572021052,0.5032558913121538,0.5675102953914253
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5807132280652332,0.5081493577365409,0.49303764971173936
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5633109859525441,0.5217020863535689,0.428393386733834
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5615534860766419,0.5412354215170416,0.37310040100705155
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5725936855347765,0.5674679229634721,0.32780495520190944
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.5956681830452354,0.6031560353225759,0.29602372287164813
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6320422084756145,0.6519381686403036,0.285246538192388
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.683944333567069,0.7152328793588689,0.30860299343840214
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.750997588536952,0.7841296672188258,0.3848715761141549
