t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.18825958296660417,0.15962460658350475,0.2767948036396386
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.12797481991569337,0.12901005937066112,0.46132328949665813
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.08836188839555548,0.14071708546455475,0.686994729887266
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.09844078326466532,0.24755018422063024,0.8806435392028646
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.18920535831622298,0.4549482154020461,0.9072583211910783
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3469598662042376,0.6474653688442109,0.7008698244303286
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.5119545425397661,0.7207226970242917,0.5061264795139269
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.6343122222108747,0.726133879151525,0.44456868151349394
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.7080658708414155,0.72294490620993,0.44867455750436613
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.7526250665060089,0.7314008231374955,0.4808991151106464
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.7856594370216209,0.7498941818521547,0.5326353283976928
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.813542387640194,0.7640807303447505,0.6036621782996046
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.8307974763833824,0.7540540054063156,0.684476295488035
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.8251431247884854,0.7055064551270271,0.7484226160168813
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.7874929044461249,0.6245101334820629,0.7641765708457476
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.7218940218712063,0.5402504504348744,0.7186841697853118
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.6459219281653251,0.48314883037385337,0.6235675248431342
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.5797328330659871,0.4614597776059737,0.5029423193859319
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.5346026986608375,0.4637670419298907,0.3803057450927617
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.5105597971630625,0.4747617395892074,0.2719150943898345
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5010953203964693,0.48413237616487237,0.18491576954992373
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.4985897138227712,0.4877295284727856,0.1189700180308646
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.4975085346358167,0.4859873109935997,0.0697394631420063
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.49535999840949796,0.48176325065174264,0.03217710623000891
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.492193573754517,0.4783007678821172,0.0025387634213265287
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.48944445506255485,0.4778901721406539,-0.021052492893446573
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.48881556060428155,0.48153494605642644,-0.039041532299605386
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.49164013036106746,0.48942263573186984,-0.051174754011256596
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.49881889326587336,0.501691276580176,-0.056996494082824034
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.5111461960594271,0.5190503316900423,-0.055906214597580384
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.529746567995046,0.5430696871959404,-0.046789359951956655
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.5564012887583475,0.5761406235900604,-0.02725098235852763
32,0.6479865793968748,0.496790262609083,0.627126029056944,0.5936305296555108,0.621115892703026,0.007613641194690546
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.6443810797106172,0.6803962785687594,0.06693357696709024
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.7109136875147047,0.753616780077808,0.16540428051356115
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.7918289933066133,0.8319689001505759,0.32003641312683806
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.8755320290893068,0.8871922715701268,0.531657294690079
37,0.5645506735150715,0.563822913536599,0.29543141079993557,0.9315736839442627,0.8636885578525757,0.7476436202112703
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.9141081710830371,0.7089277360340442,0.8638613399344348
39,0.6285239148196562,0.6554159764369704,0.25589823954525,0.7932296980816987,0.4506742298216533,0.8201817788827276
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.591864871140776,0.21724474347747158,0.6538638324861267
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.37844851822874126,0.10095176847150866,0.4877900649889271
42,0.8399967312273053,0.8477260017351198,0.536606908468567,0.2072664005980518,0.057631940529422776,0.4553939744842158
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.08677026535435339,0.03406675783897972,0.6020845768087871
44,0.8591359561748155,0.660246015814069,0.8172012901394026,0.02043504041409716,0.07480805109860933,0.8509819836077623
45,0.7706553077322096,0.536027733300199,0.7801445011942987,0.05052888450458237,0.28691201572856184,1.029791734893771
