t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.17410824260149904,0.09278091786642051,0.2649513814998583
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.07453352934585367,0.026372946766233696,0.5362068977434582
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.02112102039373487,0.13795266699644237,0.8888348948685909
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.10261035869596147,0.4226779877350104,0.991278011901402
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.274766601069251,0.5675457858103554,0.7890393737358803
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.41447984582809844,0.5860991033562009,0.6436695653269595
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4958822543618728,0.5674665042106071,0.5272814026457029
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5336854594108202,0.548141531324597,0.4234127035004711
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5480524792093253,0.5343507905341882,0.3300049906777547
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5518765007660833,0.5270001550310175,0.24020134541803628
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.5521538178676646,0.523098158477624,0.14492542488883942
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.5501319185027476,0.5140345253456173,0.028520036561927142
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.538838336570526,0.47714924549509874,-0.14293074792841498
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.49238893797554567,0.34715132755439093,-0.4545456437806257
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.3307925087949972,-0.07055727181067617,-1.1240502485393806
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,-0.060376239638052165,-0.7953706837685646,-2.35216350724136
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,-0.023794516934751875,1.3510394549907576,-2.238611563446943
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,-0.2972344569108233,-3.317327523351791,1.2836138929181518
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,-0.8148485660785888,2.5672637673506293,-4.5816360280535555
19,0.6196455330219659,0.51249799349952,0.560084672431225,-2.693207862639381,-13.595233977339328,8.615178869132926
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,-1.296993570153469,7.212292338076438,-4.8781444826494145
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,-3.3859638461320007,-14.741740648345688,9.476221856478702
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,-1.6978189394251406,7.260720994013047,-4.4367805666919065
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,-3.2379744101406653,-12.185239537936086,7.739048417031451
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,-2.0825435539365116,6.063471393188647,-4.52999913306321
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,-4.736287610495955,-18.156155822241132,9.99188654201739
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,-1.7920768138314331,9.047890600033746,-7.826407029259232
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,-6.001629695482677,-24.536562206277573,9.82122342468994
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,-3.030313025917071,1.1998162519209483,-15.453279062315048
29,0.8586512679738343,0.7245754016519504,0.749637110968445,-5.925425230366814,-17.17098648086214,23.862528012281768
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,1.1880324551369428,23.174265207630334,-21.50653616158914
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,-4.349147150320031,-18.845327928125307,13.63608399571029
32,0.6479865793968748,0.496790262609083,0.627126029056944,-2.2605689768389627,5.435191602608851,-4.5536836418478766
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,-5.003952950744648,-18.8789148518523,11.64602291031888
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,-2.104807520587806,8.563657613453032,-5.051328353740315
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,-3.457758398825098,-10.722114295804765,6.078967578313741
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,-2.419028136775262,5.575155782469651,-5.521432362631106
37,0.5645506735150715,0.563822913536599,0.29543141079993557,-5.627635615613168,-21.610183438877797,10.391794361568333
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,-1.9641366863938132,7.874871647728442,-15.358990000670861
39,0.6285239148196562,0.6554159764369704,0.25589823954525,-6.431977918517739,-26.199554226380044,27.000646153798822
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.11489360169410634,14.450600375795501,-13.002246018549862
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,-4.840280492812619,-24.011540002183054,10.75500726752977
42,0.8399967312273053,0.8477260017351198,0.536606908468567,-2.2712490708540054,1.66939739317159,-13.966999504098329
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,-5.51730814474754,-19.045839145135105,25.695308039216634
44,0.8591359561748155,0.660246015814069,0.8172012901394026,1.4538219977837543,21.82500316963028,-20.404419491768444
45,0.7706553077322096,0.536027733300199,0.7801445011942987,-3.9075411563062903,-18.56041083742784,14.072225856517566
46,0.670067457427751,0.4770468156442386,0.68221969778761,-1.8847421218388614,5.645680125431205,-5.108435185773009
47,0.5926642208309174,0.4643079636100038,0.581703792798953,-4.986654019383197,-20.398407470624996,11.469126681006134
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,-1.643785483095526,9.481120520776592,-7.603941273901411
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,-5.637535783556318,-23.00505480236994,9.824035881960796
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,-2.5195192465760807,3.6616580349985406,-16.315817919754497
51,0.50885057303416,0.49743727883829536,0.29578011689919387,-6.844421319017593,-27.46375386965265,32.432608917805716
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.47760775071696177,15.942009380124492,-14.835246164860948
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,-4.566844087358191,-22.506029396454828,13.593660384728778
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,-1.143198157970335,9.432584071629261,-6.04010184838455
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,-2.9407729496879296,-12.218876800967083,7.165831316977672
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,-1.7321696697464546,6.413698215576299,-5.791675547563264
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,-5.1650752279634755,-21.933069670604425,9.965422956862355
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,-2.1088539139091482,4.971909331239046,-15.829372495377129
59,0.8921289105091228,0.910891815365167,0.5791306529361797,-6.543307822367766,-27.767109524549156,30.834238140096144
60,0.9358431801792508,0.7990301837535084,0.8295338162282924,0.5511150400641888,15.296983598396913,-14.095787310552979
61,0.8683030070890754,0.5895749739397402,0.8960298970414269,-4.360891509369549,-22.470119642062585,12.570002011221504
62,0.7325810258974721,0.4512069176095954,0.7954455228152946,-1.0998128160190235,8.146126119481668,-10.344370196080561
63,0.6068832405709726,0.40876160861557165,0.6652980514421452,-5.183526993827848,-23.59614916526057,18.617898536765924
64,0.5221520273667838,0.4070841121627782,0.5580536256163031,-3.0889202346245956,0.2997454188007973,-5.546550666530116
65,0.472386228423431,0.41109788646493317,0.4727607422574785,-2.994591344153343,-7.623133173743009,9.049983358452344
66,0.4427292850745761,0.4086902886756881,0.4028593660474124,1.1198768310022562,20.114941281526264,-17.937597699836893
67,0.42079716494460473,0.39659720343972565,0.3454422109626171,-4.292923636009229,-21.101256638243783,12.343006051754355
68,0.39798148313030673,0.37307773088061125,0.30066328152241106,-1.1605365451676448,9.017033870626799,-7.305578670068776
69,0.36792460415080097,0.33547565621342834,0.2717667134928132,-4.924934455852466,-22.04868245895843,9.39963333005704
70,0.3251449030118342,0.2806032603663454,0.26693707689143326,-2.4822490661414904,2.0883315955671358,-13.958827430439474
71,0.2653573574106065,0.20887110716670337,0.3022692203912639,-6.0731686557112745,-21.888830222595445,28.58805256393821
72,0.18974301154736006,0.13564509173044276,0.40045008462173654,1.0663081287627139,19.83504390356245,-18.48806568297321
73,0.11515759646478335,0.10585023154544271,0.5672735396362674,-4.248176027538604,-20.293509929029597,14.390862381887093
74,0.08015009884374613,0.17145519609224125,0.7405244472170331,-1.7730234233531665,6.72268817801986,-3.9895130895653113
75,0.11684448364927791,0.3070785537857358,0.8115336685534422,-3.0417261699304836,-11.04971047751883,7.696009001185771
76,0.20721086443966613,0.41902868958427253,0.7626737631602096,-2.1991543876032407,5.339727729094951,-4.654816368355479
77,0.3028727445456003,0.4684951875037226,0.6649225508647294,-5.092382142821865,-19.675950570039532,10.84846531729087
78,0.37398924920171656,0.4773611292253265,0.5676386671233649,-1.778798636427588,9.471597702767149,-8.021256869411317
79,0.41664095150454916,0.4709440312147445,0.4826054016957249,-6.033685299394495,-24.460173311528656,9.772144811995684
80,0.437859342335975,0.46093239764730587,0.4091505584998874,-3.0313561719334596,1.334728083666795,-15.587427680662092
81,0.4452168251604544,0.4500508286652209,0.3454686447439989,-6.0739298036240195,-18.189143826274297,24.839741373245793
82,0.4434951454846052,0.43720219650251335,0.29048736827539073,1.0771114783873585,22.487408222574942,-20.768397515022226
83,0.4345229653758102,0.419712887429924,0.24391299800904648,-4.469373955779125,-19.570108882544638,13.598647092184777
84,0.4176795524001716,0.39374554325188926,0.20657601557436572,-2.0509218816291295,6.637304171975451,-4.031330687410395
85,0.39016967487540977,0.35398932289868246,0.18163830728008334,-3.5423861593484633,-12.200013449324084,8.237184989387327
86,0.34707807037639843,0.29376009570668704,0.17746359850465804,-2.4521236310152834,5.3343665887145315,-4.594916817512738
87,0.28216245406801854,0.20828336135892073,0.21311004951547524,-5.256285941827995,-19.396328102726088,10.99352487566853
88,0.19260520058123276,0.10847213637612885,0.3229369272583586,-1.949087373746186,9.56030357001799,-6.866862399558579
89,0.09392404488675632,0.05037362165971737,0.534387138283972,-5.200206796741585,-19.215435192049483,9.401461546522487
90,0.038353009360749535,0.12553822559821676,0.778730519940477,-1.9342313936593691,8.363159318560843,-12.84641708670081
91,0.08175549207789151,0.31409134060568783,0.8810042765949166,-6.141762544343264,-24.47568630031291,23.835864951179722
92,0.20190863697327593,0.4636469255648673,0.8095736617416174,-0.8112326786303462,11.005662835719285,-11.706767257339884
93,0.3259191215435918,0.5200284429458745,0.6852236736763835,-5.356666756191939,-24.152463419024947,15.838211109347657
94,0.41448211719137584,0.526955308040246,0.5750607719087153,-1.7763099294003717,8.250676024263562,-4.00690690029616
95,0.4674614441900455,0.5222007142675057,0.485613029906471,-1.4671762179207932,-3.281903635744258,1.8205109376815116
96,0.49769327490106424,0.520662978139297,0.41132139573769494,-2.090998185447685,0.474988853605641,-4.8915446280611095
97,0.5172239848945371,0.5264417805191017,0.34862920743398823,-2.3749937626275317,-6.661231304456383,7.6810687238779645
98,0.5345311334151762,0.5409682375995503,0.29636955052443104,1.0878022560261367,18.504254649822357,-15.980408781592704
