t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16753915352101378,0.06363584405318479,0.30135088781782204
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05514089284320778,0.013508340601328328,0.5839100921158897
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.01240684691421512,0.15778557665045234,0.8769154675355035
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.10286759383806854,0.4072633517519497,0.9278608589615346
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.26242340408097475,0.5465802304820975,0.8005719074449339
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.39932071697806837,0.5808281787031158,0.6595348045910456
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.48825419177424423,0.5808981871943519,0.5520091097883123
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5416199920927491,0.5814138910606088,0.47210487341193164
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5773134797785833,0.5930652460424839,0.41081277658197357
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.6090712071778235,0.6189659796718194,0.36637305040151985
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6462631571893518,0.6604700418849512,0.34353587924327744
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6947757769591556,0.7165103649666218,0.3533002768182426
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7556235249365499,0.7775508310428259,0.4117091229529116
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.819636969881999,0.8158885540187346,0.5280040520662794
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8619954398319614,0.7906357788730607,0.6718799481024776
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8535292045073355,0.6967173524602241,0.7625411018423175
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.7932984580378393,0.5938821459416319,0.7551131225467339
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7136446904827327,0.5325369315663657,0.6864754299376374
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6458856660745853,0.5132592374163045,0.602095111033844
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.602411356836742,0.5185309456709639,0.5226695762476811
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5825495556920126,0.5357241849016408,0.4536425555753696
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5817386787709848,0.5605060575104961,0.3961434438847383
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.596599012795562,0.5939039554063075,0.3522397885868479
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.6263651037872653,0.6391529765837451,0.327103668938328
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6721528283398357,0.6984918552627462,0.3309283519649817
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.7341519129435534,0.7671185758223871,0.38025254715738754
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.8052579551001513,0.8219457239103329,0.491124223165807
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.862221466059556,0.8172914532581994,0.648084203200995
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8697405185128222,0.7277626383329006,0.770188461580023
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8151003289282475,0.6080825564502104,0.7822831058856238
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.7292009657682741,0.5297945931277077,0.7112595095550032
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.6513265867567941,0.5024312322806326,0.6169937002742983
32,0.6479865793968748,0.496790262609083,0.627126029056944,0.5989938161667299,0.5039223077914876,0.5288035419250259
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5718892239803364,0.5170934647048226,0.4527041048298003
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5640350224946116,0.5358052884414657,0.3880803517103998
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5707123118374733,0.5607704277765677,0.3350086823668771
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5904505156175539,0.5957768426106065,0.29606321082001774
37,0.5645506735150715,0.563822913536599,0.29543141079993557,0.6247373419475013,0.6455587569944372,0.2775810124033462
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.676637298725699,0.7130172194259288,0.2923297299230424
39,0.6285239148196562,0.6554159764369704,0.25589823954525,0.7472637437897296,0.7914048800375291,0.3618049208536662
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.8271464469693626,0.8482063374586781,0.5060586214763161
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.8844356327036198,0.8222219924633274,0.6962013283436087
42,0.8399967312273053,0.8477260017351198,0.536606908468567,0.8755397462052219,0.6964811355750595,0.8161497605990764
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.7968413821058131,0.562212056873316,0.7956955304664287
44,0.8591359561748155,0.660246015814069,0.8172012901394026,0.6959139306031947,0.4919124077754091,0.6989789748469302
45,0.7706553077322096,0.536027733300199,0.7801445011942987,0.6142833116330395,0.47424046407485143,0.593628659258896
46,0.670067457427751,0.4770468156442386,0.68221969778761,0.5630776764959857,0.4791399275080428,0.5016214222179787
47,0.5926642208309174,0.4643079636100038,0.581703792798953,0.5367833005507512,0.49009199464452236,0.42330115908752464
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5270731884748299,0.5026514740383146,0.3556690348581255
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5283981198959924,0.5180665672936557,0.2973934889666965
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.5387996973169409,0.539758235789126,0.24880345098353596
51,0.50885057303416,0.49743727883829536,0.29578011689919387,0.55931511106454,0.5724383372815494,0.21180567893359192
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.5934811269867428,0.6222683406065692,0.1913273223646541
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,0.6469325111262756,0.6960163337799972,0.1992474770434628
54,0.5435472711594904,0.5555800227742049,0.1726016310693747,0.7254095227568165,0.7946141199365835,0.2611624812536625
55,0.5735564082649619,0.5988454769351264,0.1525274775322631,0.826241278991354,0.8912346127876392,0.4170788279330828
56,0.6207018299388064,0.6651382348514576,0.15493718317020588,0.917589683233214,0.8996902814943262,0.6714782044929091
57,0.6920342870380565,0.7591843357087666,0.2026478099333509,0.9310964177043104,0.74451054329489,0.8754298973050385
58,0.7897001167366506,0.8650293026126127,0.33595031308953766,0.8369520342912096,0.5452010345541951,0.8684432422581081
