t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.14724330748052106,0.08211026752371131,0.38411638250139823
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.030892368703224538,0.04597016017066968,0.7227667152212831
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.08190219621770556,0.237152418618503,0.9337443662052092
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.12889993963835522,0.43216788677999807,0.9878156337052335
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.306621840112014,0.4871015431538548,1.023326851749541
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.45389569213495884,0.528309503697781,1.054608816038325
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.46258097893741157,0.4652795623188202,1.0736300967759238
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.48581183554485774,0.45045618825120615,0.9613476517134583
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.47846815101151785,0.39348900918911367,0.6689493583084261
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5353398322910619,0.5131048616265157,0.12005715752406587
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6470264607720635,0.47617482242877474,-0.8291976768129317
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,1.1489283173409879,0.41152751102517504,-2.017440800763593
12,0.712429122806144,0.7342723975118373,0.37778655473078665,2.6207285079755094,0.6205707462002112,-1.7031033438488397
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,3.0604442164005645,1.7853447134736702,-3.5647659714551008
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,2.1069510251917247,-0.06854545090445141,-4.259481672534214
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.6151639915071128,-1.1001760517532708,-2.1282997407637314
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,-1.4102990228593846,-2.144980878870519,-0.793705038989998
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,-0.209562366871896,-1.6204925269402057,0.22753632148910974
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,-0.5624747288486853,-0.8216567001454829,0.26528073439527944
19,0.6196455330219659,0.51249799349952,0.560084672431225,-0.2552916349629992,-0.14746218391291555,0.025300161437609603
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.2677837800786458,-0.4748720070372743,0.3631759391559104
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.6197457027997388,-0.6205345753043896,0.4197237512922918
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.82440757706408,0.24015014741703444,0.4667964390981325
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.3938854021403868,0.6998370765867574,-0.0016516552229912662
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.4438947719014745,0.4213221880139728,-0.35471920447015926
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.41988470404853384,0.2833633519248324,-1.1622043207950465
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.9983770367619673,-0.24055120206807867,-0.5979815041525107
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,1.503385644310499,0.6895962875540316,0.00850611695591752
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,1.1656758940481415,1.241044700915411,-0.9305497268159915
29,0.8586512679738343,0.7245754016519504,0.749637110968445,1.8484968690674615,1.1013289136993945,-3.1019090282778796
