t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16495067765653482,0.05924965406519034,0.30548659607262785
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.048594341586560175,-0.011901089741961579,0.5446167091953309
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,-0.021095264088879517,0.0703918439891944,0.8603008080318935
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.032576523982293715,0.3307179610966078,1.037862070837071
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.20366495728371725,0.5620341167561669,0.9231585163207945
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3836516982163596,0.6285045845025399,0.7257154902456184
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.5048034887887851,0.6347583008789848,0.6236634390368492
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5824465217960371,0.6532247542894505,0.583098420188854
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.6427858302093172,0.6812145024989726,0.5640378692323229
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.6956044231459844,0.7121427899247006,0.570921177799665
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.7423831429382701,0.7369075864466923,0.6102139230215902
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.7772380011283482,0.7383091897655045,0.6750947714417266
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7882903958820899,0.7022505503545433,0.7361584010003739
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.767669566423214,0.6393142022358231,0.7537557806328183
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.7230859686412368,0.5826727191280383,0.7202916808034869
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.6736334168227696,0.5516501665305775,0.6635507167238339
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.6342627979065594,0.5417969676216952,0.605720198204736
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.60958501546808,0.5437113017004094,0.553892398244225
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.5981195991891737,0.5516531120093766,0.5093749380910766
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.5969267027921574,0.56330088018906,0.4720604184707291
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.6036919329138917,0.5784934321737156,0.44176892363374876
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.6172859036655005,0.598171731751789,0.41901207166995924
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.6375882531876549,0.6234243272249598,0.4057088900792367
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.6648703092636403,0.6543901981885638,0.40576436521073544
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.698713561557851,0.6886071760833652,0.42497161331432975
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.7362882804260515,0.7186744595449583,0.46889952177132477
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7702903417440106,0.731010655002527,0.536571180558242
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7887270902234731,0.7114488625355986,0.6106671682498725
