t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16704783711306725,0.06052942348436896,0.29467607087633496
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05067499728046776,-0.0009281094247405308,0.5697257665047496
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,-0.0022245074962427003,0.1298195160319865,0.871705394267491
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.07831699800719943,0.375737687864535,0.9399640714857187
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.23472898019565624,0.5265123572436833,0.8166785397441673
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.373707629693388,0.5652582041553856,0.6697966078078923
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4634317655257191,0.5601371059375863,0.558723005448176
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5139642553220749,0.5547127396530772,0.4747261995260317
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5445935212351734,0.560043607911939,0.40598823359106606
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5695036737686612,0.5779461568054075,0.35082050384582053
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.5979482041152658,0.6101801531472045,0.31196799455778
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6366319753630761,0.6587483553469179,0.2958054272565077
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.6902179786881806,0.7231908361561917,0.31509496495264433
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7588068936878878,0.7927128006980294,0.38922517767444065
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8305384580935098,0.8329037644198473,0.5290923255358961
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8740819079893212,0.7923541260446879,0.6935680558721284
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8549568436420911,0.6728442748505813,0.7826415996901449
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7781624374249292,0.5583886299429593,0.7576100637394415
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6866962172419535,0.5004364241785945,0.6706371750717189
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.6145987201620963,0.4875743428235061,0.5726769729447336
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5707531428202957,0.49511970050720044,0.48415932338693424
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5503510363005482,0.5091370579234514,0.4078923147123148
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.546274749886211,0.526104126242067,0.34253151658109526
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5539787774923004,0.5479095054849944,0.28725109215688205
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.572435386453804,0.5789123962101498,0.24310098786713286
