t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1920831294845886,0.16846270234984573,0.36508501874197297
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.14325946992077832,0.1741744780470178,0.5366953861665493
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.13325954384520067,0.23815290832093083,0.6798097514353598
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.1766683615393534,0.3514443905857938,0.7252291952758729
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.26009330991334245,0.4456131937352552,0.6737402388635574
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.34264368458380456,0.4732841451979155,0.577284283427113
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.3941807594970106,0.4567918651169727,0.4832484810059041
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.41008715422832864,0.41930865398490624,0.4052132335238827
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.39501510789359173,0.3654032981459423,0.34311207331139126
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.3520653050434408,0.2928555806947877,0.30220743509701276
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.2824112910504857,0.20214205819561926,0.29944361145435083
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.19004546778931974,0.10549992380110851,0.3663522927792062
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.08940046480082842,0.036180499715122494,0.5333997547735576
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.013044370138537431,0.04810674916360469,0.7597670426337797
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.009851320173420497,0.18479038254125157,0.8842245673381761
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.10033619155369866,0.37284542784041363,0.8453118701957192
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.22524233148913897,0.44761182645910225,0.7295025044465437
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.3120691176109567,0.43382023859792085,0.6121745433696475
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.3484324211971499,0.3989360782815794,0.517101326572309
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.3500393049020136,0.35932469686983026,0.443260247172768
