t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.1667696014561355,0.06003933613918644,0.29759172380121957
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05086416630262852,-0.00014118899996562462,0.5781271712114995
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,-5.3600151169452825e-05,0.13394663467178092,0.8801211936066715
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.0838116362522785,0.38895326363731697,0.9270644656321456
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.2443298676294816,0.5383688033519249,0.8158969351838048
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.38635913708470726,0.5791980214829293,0.6721721917969874
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.47938089079180646,0.5770893054405044,0.559839786073173
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5330810246821815,0.5730142828558311,0.48116093315975883
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.566257365822688,0.5793590396845423,0.4232029365334178
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5934085445020235,0.5988489959426913,0.3806861698932922
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6240050779968817,0.6322489352615757,0.35504908156176196
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6639502812485393,0.6791727609844733,0.3535247390245222
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7156076716774279,0.7348359460840428,0.3886924450859661
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7749313069756362,0.7827649321190706,0.47299745997643017
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8261752657642983,0.7903954545034488,0.5990786386529827
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8428810727921566,0.7318909759598755,0.7143267149682757
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8090200577562333,0.6348830024829468,0.7516687035423213
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.741111161486606,0.557889165265508,0.709469570842175
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6713074228357626,0.5221057245915595,0.632771277438795
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.619282334506477,0.5157979596956725,0.5528752505876526
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5890637526228372,0.5243224227448744,0.4803008682430172
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5775311422988728,0.5404481726526111,0.4174320090971819
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5808637041615033,0.563033254875869,0.3657579300124918
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5971365988746061,0.5942171728026193,0.32813824408214565
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.62667646866557,0.6372947674208518,0.31006221264416034
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6711013515871364,0.6939795167365848,0.32136068360668846
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7305109527545689,0.7584638920390496,0.3769495997693033
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7973372828489412,0.8070712768982578,0.4893894033225683
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8485678893510135,0.7964556464137316,0.6407989783510306
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8512647900666613,0.7068545311023282,0.7560790129581285
30,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.7958072811701774,0.5952101474496527,0.7680788499469693
31,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.7134415986913824,0.5250301650663021,0.7015221697270635
32,0.6479865793968748,0.496790262609083,0.627126029056944,0.6401989304308177,0.4991553584269355,0.611116967221675
33,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.590112225829771,0.49724943215833006,0.525308764919239
34,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5620998913550791,0.505724409260351,0.4504893549744642
35,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.551108759062419,0.5195705292953223,0.3858693440332561
36,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5530656598215754,0.5385425430700672,0.3306974946609964
37,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5661919631459659,0.5650221024139721,0.2860668116082974
38,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.5911607290524413,0.6031471406840541,0.255613328525369
39,0.6285239148196562,0.6554159764369704,0.25589823954525,0.6308186058099806,0.6578100891969729,0.2472590700633437
40,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.688941681769207,0.7312214253763472,0.27649953244264713
41,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.7658972110771994,0.8124786234768595,0.3679809444183846
42,0.8399967312273053,0.8477260017351198,0.536606908468567,0.8478376687127959,0.8584377987055114,0.5390784771483088
43,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8948090997697696,0.8005975800539504,0.7402319611303547
44,0.8591359561748155,0.660246015814069,0.8172012901394026,0.8629618338441366,0.6493693478498765,0.8353833946357456
45,0.7706553077322096,0.536027733300199,0.7801445011942987,0.7658274399472774,0.5233584081236491,0.7855485279503602
46,0.670067457427751,0.4770468156442386,0.68221969778761,0.6613873952372268,0.4681373396467077,0.678591160168547
47,0.5926642208309174,0.4643079636100038,0.581703792798953,0.5832250347369009,0.4555723310707407,0.5739729629847732
48,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.534451641591554,0.45821895993277884,0.4856618589551087
49,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5072864057238728,0.46401331174488325,0.41076732492586965
50,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.49359721773366094,0.46917878661830303,0.3452797888393593
51,0.50885057303416,0.49743727883829536,0.29578011689919387,0.48755436370333827,0.4730139671423006,0.28727300221434726
52,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.48557246740818005,0.47586811301579024,0.23614571565223397
53,0.5248670231162743,0.5278743171794241,0.20522511815520628,0.48573296166317126,0.4784240255828105,0.19169022887250664
