t,tx,ty,tz,px,py,pz
0,0.16632351671079915,0.05793695974570162,0.3005798386615298,0.16757223737571336,0.06328838917731072,0.2987138899060348
1,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.05438562540569425,0.009768096224440526,0.5739803730392967
2,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.008309184171955697,0.148985266660973,0.8635336473089907
3,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.09407665221552064,0.3924025609636481,0.9149947043120641
4,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.25011980122224364,0.5340924054776424,0.7914463685269272
5,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.38735825526935175,0.5760871037939861,0.6570110467196255
6,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4797945146028185,0.5805299335783267,0.554815937517825
7,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5368879539518822,0.5832170457641814,0.47930133961644256
8,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5757567482647522,0.5966298422401835,0.42227192620718934
9,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.6102149037806407,0.6237134305021663,0.38222862101522015
10,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6492639692201047,0.6646268129582982,0.36389216332581886
11,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6977920284051239,0.7168316448110379,0.3773979349757544
12,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7554949230125655,0.7699190226121291,0.435526322875345
13,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.8127155265952207,0.7987310634778169,0.5413435286584816
14,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8475474086170135,0.7711603102598699,0.6634827531933783
15,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8372124039958128,0.6872358379668702,0.7369469642492992
16,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.7826180794828986,0.5953982622911804,0.728530409014218
17,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7099999376732199,0.5362088052494758,0.6660265919244109
18,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.645289514036247,0.5121363017466982,0.5871166492886679
19,0.6196455330219659,0.51249799349952,0.560084672431225,0.6000891901229478,0.5103505340209813,0.5105257335736254
20,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5752838901229268,0.5207444948112392,0.4417065793309178
21,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5678881573586333,0.539039829064208,0.38203398773034664
22,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5751424253269845,0.5651970208875547,0.33297261744971085
23,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5961217838378173,0.6017837824703736,0.2978395323342573
24,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6319737624215674,0.6525427226455611,0.283651074117822
25,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.684965492264571,0.7193017752662114,0.30380619454916824
26,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7549195191669463,0.7933740650513914,0.37912264866453815
27,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.8304250911589811,0.8399684953511359,0.5245838928018998
28,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8787019194058551,0.8012387720628984,0.7027628061420526
29,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8604659660237078,0.6730264069873715,0.8028325017917088
