step,pred
0,0.4545098972813033
1,0.4360066230549957
2,0.4083008593674113
3,0.3661739714250032
4,0.3035031382513918
5,0.2209352761738109
6,0.12387744156680958
7,0.06410078191007906
8,0.10797875112219395
9,0.21759738803459833
10,0.34038692427011724
11,0.4206652271484794
12,0.48029296986712533
13,0.5063131737534576
14,0.5260154296084701
15,0.5423832305129893
16,0.5651884533994458
17,0.5923197429508262
18,0.6304522836566153
19,0.6842555717677076
20,0.7662161788235653
21,0.8635581001753387
22,0.9131223566671587
23,0.8713485548254017
24,0.7784777292408953
25,0.6544076108124404
26,0.5769530031562519
27,0.5260442927374236
28,0.4988883907710605
29,0.48469733776564133
30,0.4775854842719243
31,0.4676942172550755
32,0.4546817318197084
33,0.4358998086203812
34,0.4067924026413086
35,0.3614053346483068
36,0.288628493294963
37,0.18838929833041515
38,0.09641428004321824
39,0.052678091875918535
40,0.11740323834200375
41,0.2640937595346146
42,0.3693839328140751
43,0.45091615034344706
44,0.4984835852702446
45,0.5234591393709341
46,0.5436892774768339
47,0.5670752112039257
48,0.599462564491518
49,0.6437374210918957
50,0.7087344210379676
51,0.7842910812984907
52,0.870480833573872
53,0.9127771367350996
54,0.8515176239152653
55,0.7562924179598322
56,0.6474067705052607
57,0.5731506335590134
58,0.5271224955837374
59,0.5021743424649234
60,0.4901628279331519
61,0.4851669775313494
62,0.4787793960206826
63,0.4698400323515328
64,0.45871494035511956
65,0.43854540674617637
66,0.41034420285958007
67,0.3628423453012969
68,0.28797858677988597
69,0.1834352688358743
70,0.08044240577808125
71,0.03791889585729349
72,0.11865857940257513
73,0.2718218713519827
74,0.4025124191754788
75,0.48197263994412043
76,0.516279903325171
77,0.5410940470809696
78,0.5667548072913088
79,0.5988041913786346
80,0.6396937264862719
81,0.7017322238671617
82,0.7825485102352967
83,0.8661434910685584
84,0.919544606603135
85,0.855348203896628
86,0.7564245624003445
87,0.6509305330152904
88,0.5761423550019148
89,0.5186624031954895
90,0.49806619016555603
91,0.48501208325369694
92,0.4779821489706076
93,0.4679290209615619
94,0.4549640582225185
95,0.4359852374684834
96,0.4068714388549569
97,0.361435388455589
98,0.28881299235205976
99,0.1878901516040396
100,0.09617507300286464
101,0.05243875582791216
102,0.11730599083898827
103,0.26422519804835365
104,0.36997739856173406
105,0.45076107687464867
106,0.4984835852702446
107,0.5234591393709341
108,0.5436892774768339
109,0.5670752112039257
110,0.599462564491518
111,0.643741250798285
112,0.7087344210379676
113,0.7842910812984907
114,0.870480833573872
115,0.9127771367350996
116,0.8515176239152653
117,0.7562924179598322
118,0.6474067705052606
119,0.5731506335590134
120,0.5271224955837375
121,0.5021743424649234
122,0.4901628279331519
123,0.4851669775313494
124,0.4787793960206826
125,0.4698400323515328
126,0.45871494035511956
127,0.43854540674617637
128,0.41034420285958007
129,0.3628423453012969
130,0.28797858677988597
131,0.1834352688358743
132,0.08044240577808125
133,0.03791889585729349
134,0.11865857940257513
135,0.2718218713519827
136,0.4025124191754788
137,0.48197263994412043
138,0.516279903325171
139,0.5410940470809696
140,0.5667548072913088
141,0.5988041913786346
142,0.6396937264862719
143,0.7017322238671617
144,0.7825485102352967
145,0.8661434910685584
146,0.919544606603135
147,0.855348203896628
148,0.7564245624003445
149,0.6509305330152904
150,0.5761423550019148
151,0.5186624031954895
152,0.49806619016555603
153,0.48501208325369694
154,0.4779821489706076
155,0.4679290209615619
156,0.4549640582225185
157,0.4359852374684834
158,0.40687143885495686
159,0.361435388455589
160,0.28881299235205976
161,0.1878901516040396
162,0.09617507300286464
163,0.05243875582791216
164,0.11730599083898827
165,0.26422519804835365
166,0.36997739856173406
167,0.45076107687464867
168,0.4984835852702446
169,0.5234591393709341
170,0.5436892774768339
171,0.5670752112039257
172,0.599462564491518
173,0.643741250798285
174,0.7087344210379676
175,0.7842910812984907
176,0.870480833573872
177,0.9127771367350996
178,0.8515176239152653
179,0.7562924179598322
180,0.6474067705052607
181,0.5731506335590134
182,0.5271224955837374
183,0.5021743424649234
184,0.4901628279331519
185,0.4851669775313494
186,0.4787793960206826
187,0.4698400323515328
188,0.45871494035511956
189,0.43854540674617637
190,0.41034420285958007
191,0.3628423453012969
192,0.28797858677988597
193,0.1834352688358743
194,0.08044240577808125
195,0.03791889585729349
196,0.11865857940257513
197,0.2718218713519827
198,0.4025124191754788
199,0.48197263994412043
200,0.516279903325171
201,0.5410940470809696
202,0.5667548072913088
203,0.5988041913786346
204,0.6396937264862719
205,0.7017322238671617
206,0.7825485102352967
207,0.8661434910685584
208,0.919544606603135
209,0.855348203896628
210,0.7564245624003445
211,0.6509305330152904
212,0.5761423550019148
213,0.5186624031954895
214,0.49806619016555603
215,0.48501208325369694
216,0.4779821489706076
217,0.4679290209615619
218,0.4549640582225185
219,0.4359852374684834
220,0.40687143885495686
221,0.361435388455589
222,0.28881299235205976
223,0.1878901516040396
224,0.09617507300286464
225,0.05243875582791216
226,0.11730599083898827
227,0.26422519804835365
228,0.36997739856173406
229,0.45076107687464867
230,0.4984835852702446
231,0.5234591393709341
232,0.5436892774768339
233,0.5670752112039257
234,0.599462564491518
235,0.643741250798285
236,0.7087344210379676
237,0.7842910812984907
238,0.870480833573872
239,0.9127771367350996
240,0.8515176239152653
241,0.7562924179598322
242,0.6474067705052607
243,0.5731506335590134
244,0.5271224955837374
245,0.5021743424649234
246,0.4901628279331519
247,0.4851669775313494
248,0.4787793960206826
249,0.4698400323515328
250,0.45871494035511956
251,0.43854540674617637
252,0.41034420285958007
253,0.3628423453012969
254,0.28797858677988597
255,0.1834352688358743
256,0.08044240577808125
257,0.03791889585729349
258,0.11865857940257513
259,0.2718218713519827
260,0.4025124191754788
261,0.48197263994412043
262,0.516279903325171
263,0.5410940470809696
264,0.5667548072913088
265,0.5988041913786346
266,0.6396937264862719
267,0.7017322238671617
268,0.7825485102352967
269,0.8661434910685584
270,0.919544606603135
271,0.855348203896628
