t,y_true,y_pred
0,0.049784625140461614,0.07912107344829873
1,0.0013709587927728992,0.01674530449755079
2,0.08551390094729337,0.08514789098383493
3,0.24344961991167963,0.2263483504953091
4,0.38222630966067217,0.37393910456387836
5,0.4725265917504155,0.4515759831756199
6,0.5254704667970491,0.5172139742667694
7,0.5590131121277306,0.5491846626770881
8,0.5869839101847718,0.5864854017153226
9,0.6185297705216263,0.6273284393035381
10,0.6595045486066801,0.6640310214003589
11,0.7124291228061441,0.7303591139294909
12,0.7733297755750043,0.7959914675840248
13,0.8262625720939465,0.85732967610874
14,0.8448065102262083,0.8583290987225963
15,0.8129256507793877,0.8220195559510702
16,0.7455455953190475,0.7457987966095966
17,0.6740882254758579,0.6716037154307506
18,0.619645533021966,0.6421988476705216
19,0.5873574476576816,0.56820481323675
20,0.5743202331823668,0.5671926193586213
21,0.5765575287883622,0.5651860326835432
22,0.5919602246201752,0.5842832032794234
23,0.6207530718558334,0.6109884076109107
24,0.6646381649989985,0.6409158055678048
25,0.7241952806024619,0.7229004800397801
26,0.7928732959546377,0.8127204666466806
27,0.8487768697068452,0.8598312384679713
28,0.8586512679738343,0.870813598484486
29,0.8089853674938885,0.8081248998097638
30,0.7262507099734785,0.7224222172274757
31,0.6479865793968748,0.6496562361273469
32,0.5929545232761432,0.5858477365439608
33,0.5621240996885848,0.5621605214808144
34,0.5500118535052242,0.5527228596697001
35,0.5516034899111499,0.5533014094222546
36,0.5645506735150716,0.5667698891327675
37,0.5892945424988606,0.5904589868147891
38,0.6285239148196562,0.6336673771209977
39,0.685746810653283,0.6895185101079585
40,0.7608958300559526,0.7557135657765676
41,0.8399967312273053,0.8464791561789461
42,0.8856284861681307,0.9071064409715502
43,0.8591359561748155,0.8548813759319961
44,0.7706553077322097,0.7700405395501054
45,0.670067457427751,0.6606147013840783
46,0.5926642208309174,0.5908376200711175
47,0.5450419661368033,0.5353311366560158
48,0.5202996995447441,0.5328996352744074
49,0.5101137955441366,0.5154402764341703
50,0.5088505730341601,0.5130497194157353
51,0.5138612891901336,0.5204320775834362
52,0.5248670231162743,0.5257114259445939
53,0.5435472711594904,0.5426735462899276
54,0.573556408264962,0.5782625135101435
55,0.6207018299388065,0.6211113148756775
56,0.6920342870380566,0.6718371844655414
57,0.7897001167366506,0.7708758096924951
58,0.8921289105091229,0.8817876027746421
59,0.9358431801792508,0.9505296693790067
60,0.8683030070890754,0.8703806904622953
61,0.7325810258974721,0.7378019186924173
62,0.6068832405709726,0.6153045956947661
63,0.5221520273667838,0.5169540953456498
64,0.472386228423431,0.4748352086796242
65,0.4427292850745761,0.45357715347140726
66,0.4207971649446048,0.42430403542923045
67,0.39798148313030673,0.39852265446464197
68,0.36792460415080097,0.3671408319101544
69,0.32514490301183424,0.32603399326055116
70,0.26535735741060645,0.2675669880378331
71,0.18974301154736006,0.183298874422713
72,0.11515759646478332,0.1086070712844077
73,0.08015009884374612,0.07632540845110791
74,0.11684448364927792,0.11723953995473488
75,0.2072108644396661,0.21017039078489316
76,0.3028727445456003,0.3024590726655979
77,0.37398924920171656,0.3755162539202261
78,0.4166409515045492,0.42323724473581464
79,0.437859342335975,0.43232201227966044
80,0.4452168251604544,0.44573638641694907
81,0.4434951454846053,0.439554888852401
82,0.4345229653758102,0.43410945585049765
83,0.4176795524001716,0.41497026467701514
84,0.3901696748754098,0.38727533275516535
85,0.34707807037639843,0.3500178070181573
86,0.28216245406801854,0.2802747970852461
87,0.1926052005812328,0.20471761826659257
88,0.09392404488675633,0.1000872023010358
89,0.03835300936074954,0.05429956337679547
90,0.0817554920778915,0.08559568034126606
91,0.20190863697327596,0.1959909074644458
92,0.32591912154359187,0.3226625063054961
93,0.41448211719137584,0.41017392124124036
94,0.4674614441900455,0.4616789560140341
95,0.4976932749010643,0.4943305409345126
96,0.5172239848945371,0.507563207213488
97,0.5345311334151761,0.5332782692205462
98,0.5556134885745754,0.556323334965156
99,0.5856603415964652,0.5878644739893386
100,0.6301473729861745,0.6301155513550392
101,0.6942806311666274,0.7024052960769529
102,0.7780038338183801,0.7720655230684542
103,0.8628970598303735,0.8645614758099697
104,0.9022091377094814,0.9077492800773947
105,0.856220051589885,0.8515245029657201
106,0.7498510101213886,0.7456685743127781
107,0.6422927872806725,0.6310818872846711
108,0.5652122697565364,0.5668023388312773
109,0.5194767088885345,0.521340476379943
110,0.49511265329935544,0.49939190778408415
111,0.4825871172179869,0.4793149068808728
112,0.4755361209790601,0.4735159145093642
113,0.47020378192829176,0.4730956147723571
114,0.4642710759111871,0.4645843312004454
115,0.45586793415770593,0.4572460842717202
116,0.44280458322186117,0.44363112222880097
117,0.421854305914315,0.42695865771350383
118,0.3879531483156936,0.3999868694268288
119,0.3335261878894122,0.3472182024314958
120,0.24963988275240467,0.27050892674109134
121,0.13544876373336506,0.1505447197317665
122,0.02645630184989338,0.04584639503214276
123,0.009429428151892086,0.02458806701049541
124,0.12271572112322254,0.11774264565244857
125,0.2831441096790432,0.2707545100004167
