t,y_true,y_pred
0,0.049784625140461614,0.0488521406241226
1,0.0013709587927728992,0.0021592217009665515
2,0.08551390094729337,0.08568273067050625
3,0.24344961991167963,0.24332219242896647
4,0.38222630966067217,0.38231883971151737
5,0.4725265917504155,0.47254443698968185
6,0.5254704667970491,0.5254277367576781
7,0.5590131121277306,0.5591443600421186
8,0.5869839101847718,0.5867900471865234
9,0.6185297705216263,0.6185146218361938
10,0.6595045486066801,0.6596255512451183
11,0.7124291228061441,0.7125815652044372
12,0.7733297755750043,0.7735943583201288
13,0.8262625720939465,0.8263710070107575
14,0.8448065102262083,0.844444975288398
15,0.8129256507793877,0.8125521809228303
16,0.7455455953190475,0.7457356731659422
17,0.6740882254758579,0.6745651010976135
18,0.619645533021966,0.619847826830352
19,0.5873574476576816,0.5873045127836252
20,0.5743202331823668,0.5741871072337968
21,0.5765575287883622,0.5764496580785439
22,0.5919602246201752,0.5918794031799555
23,0.6207530718558334,0.6206056982108837
24,0.6646381649989985,0.6644354857099737
25,0.7241952806024619,0.7240231713627633
26,0.7928732959546377,0.7929212880891537
27,0.8487768697068452,0.8489838137896387
28,0.8586512679738343,0.8585209270806001
29,0.8089853674938885,0.80888683427139
30,0.7262507099734785,0.7263491304554716
31,0.6479865793968748,0.6480740512004637
32,0.5929545232761432,0.5927884426570418
33,0.5621240996885848,0.5619440882922513
34,0.5500118535052242,0.5498902870712403
35,0.5516034899111499,0.5515622166470685
36,0.5645506735150716,0.5645261544015743
37,0.5892945424988606,0.5891789965441052
38,0.6285239148196562,0.6283383614603955
39,0.685746810653283,0.6855050319015985
40,0.7608958300559526,0.7608121878671653
41,0.8399967312273053,0.8403704573899311
42,0.8856284861681307,0.8858770160868576
43,0.8591359561748155,0.8588925985011744
44,0.7706553077322097,0.7706854830851733
45,0.670067457427751,0.6701723682807323
46,0.5926642208309174,0.5925776661852709
47,0.5450419661368033,0.5449320823492618
48,0.5202996995447441,0.5202596613501301
49,0.5101137955441366,0.5101178954487151
50,0.5088505730341601,0.5089314450654776
51,0.5138612891901336,0.5138713067391046
52,0.5248670231162743,0.5248705241643667
53,0.5435472711594904,0.5435531867890177
54,0.573556408264962,0.5734430214665427
55,0.6207018299388065,0.6203946709804931
56,0.6920342870380566,0.6916063660942094
57,0.7897001167366506,0.7896567364564382
58,0.8921289105091229,0.8930960429334646
59,0.9358431801792508,0.9361119333905672
60,0.8683030070890754,0.8683687348079766
61,0.7325810258974721,0.7325101825185409
62,0.6068832405709726,0.607034497995085
63,0.5221520273667838,0.521923861845317
64,0.472386228423431,0.4724549131107755
65,0.4427292850745761,0.44280800597537806
66,0.4207971649446048,0.42076484707972417
67,0.39798148313030673,0.3980348963278214
68,0.36792460415080097,0.3678558829611227
69,0.32514490301183424,0.32530690705108284
70,0.26535735741060645,0.2655927660019054
71,0.18974301154736006,0.18967756545452835
72,0.11515759646478332,0.11465983180992961
73,0.08015009884374612,0.08013693521738749
74,0.11684448364927792,0.1171521552986085
75,0.2072108644396661,0.2070832665661081
76,0.3028727445456003,0.30287687684762976
77,0.37398924920171656,0.3739522976715092
78,0.4166409515045492,0.41662567485930957
79,0.437859342335975,0.43781597867727673
80,0.4452168251604544,0.4452095888340785
81,0.4434951454846053,0.4435209926693784
82,0.4345229653758102,0.4344872192788061
83,0.4176795524001716,0.4176386552063539
84,0.3901696748754098,0.39038007776959055
85,0.34707807037639843,0.3475857041981887
86,0.28216245406801854,0.28279012078272825
87,0.1926052005812328,0.19285093928823155
88,0.09392404488675633,0.09318901592825388
89,0.03835300936074954,0.03807638996990764
90,0.0817554920778915,0.08219562475608005
91,0.20190863697327596,0.2013361621490678
92,0.32591912154359187,0.32622409913133765
93,0.41448211719137584,0.4143847096935355
94,0.4674614441900455,0.4674574042415034
95,0.4976932749010643,0.4976916921945218
96,0.5172239848945371,0.517237696811885
97,0.5345311334151761,0.5345916607574321
98,0.5556134885745754,0.5556244191073014
99,0.5856603415964652,0.5854615944682462
100,0.6301473729861745,0.6299204278241133
101,0.6942806311666274,0.6940644186013061
102,0.7780038338183801,0.7780452895611178
103,0.8628970598303735,0.8634661944573946
104,0.9022091377094814,0.9022832884760588
105,0.856220051589885,0.8558516440720163
106,0.7498510101213886,0.7497891124116944
