t,y_true,y_pred
0,0.049784625140461614,0.0800038854727152
1,0.0013709587927728992,0.05143627320017696
2,0.08551390094729337,0.13212363464733645
3,0.24344961991167963,0.21080948631032737
4,0.38222630966067217,0.3247750655760546
5,0.4725265917504155,0.4977107435471986
6,0.5254704667970491,0.569882745505411
7,0.5590131121277306,0.5780345753748861
8,0.5869839101847718,0.6046807662940807
9,0.6185297705216263,0.6410404109398646
10,0.6595045486066801,0.6823405293510669
11,0.7124291228061441,0.7322809530349739
12,0.7733297755750043,0.7880056012096333
13,0.8262625720939465,0.8342064981550532
14,0.8448065102262083,0.8463397795617471
15,0.8129256507793877,0.8108325140346828
16,0.7455455953190475,0.7405824595281647
17,0.6740882254758579,0.6659441626534317
18,0.619645533021966,0.6154905412924379
19,0.5873574476576816,0.5933138379641942
20,0.5743202331823668,0.5880510940214227
21,0.5765575287883622,0.5938511055098568
22,0.5919602246201752,0.6100831627803558
23,0.6207530718558334,0.638252738585126
24,0.6646381649989985,0.6805589022596354
25,0.7241952806024619,0.7373276550239245
26,0.7928732959546377,0.8015463618047702
27,0.8487768697068452,0.8516750230176386
28,0.8586512679738343,0.8569444156672423
29,0.8089853674938885,0.806129813165434
30,0.7262507099734785,0.7206092090335563
31,0.6479865793968748,0.6386907238461355
32,0.5929545232761432,0.5902255647267038
33,0.5621240996885848,0.5705132315681176
34,0.5500118535052242,0.5645765460122893
35,0.5516034899111499,0.5680021215705979
36,0.5645506735150716,0.5806784417548378
37,0.5892945424988606,0.6043855028118612
38,0.6285239148196562,0.6421717016496675
39,0.685746810653283,0.6971505860644429
40,0.7608958300559526,0.7685934695373264
41,0.8399967312273053,0.842383250391646
42,0.8856284861681307,0.8828823658314873
43,0.8591359561748155,0.8559309367099281
44,0.7706553077322097,0.7691859594565571
45,0.670067457427751,0.6620863188685862
46,0.5926642208309174,0.5840500021002866
47,0.5450419661368033,0.5487028462492276
48,0.5202996995447441,0.5319398172947745
49,0.5101137955441366,0.5230757256315268
50,0.5088505730341601,0.5206354075649751
51,0.5138612891901336,0.5240141850863242
52,0.5248670231162743,0.5337296779656047
53,0.5435472711594904,0.5514094496599071
54,0.573556408264962,0.5802840901264217
55,0.6207018299388065,0.6255576515178554
56,0.6920342870380566,0.6935695319739823
57,0.7897001167366506,0.7860918297122481
58,0.8921289105091229,0.8828758052717403
59,0.9358431801792508,0.925250406372311
