t,y_true,y_pred
0,0.049784625140461614,0.04976745079653298
1,0.0013709587927728992,0.0012554576741754253
2,0.08551390094729337,0.08548325410440152
3,0.24344961991167963,0.24366218365303574
4,0.38222630966067217,0.38221150903904866
5,0.4725265917504155,0.4725376050441369
6,0.5254704667970491,0.5253964669409574
7,0.5590131121277306,0.5591190049243303
8,0.5869839101847718,0.5871475590115323
9,0.6185297705216263,0.6185161460129691
10,0.6595045486066801,0.6594262699640592
11,0.7124291228061441,0.7123790825975764
12,0.7733297755750043,0.7733392895137046
13,0.8262625720939465,0.8262836318103205
14,0.8448065102262083,0.8447931272720528
15,0.8129256507793877,0.812920115836612
16,0.7455455953190475,0.7454699971890577
17,0.6740882254758579,0.6740238117179599
18,0.619645533021966,0.6197444916639019
19,0.5873574476576816,0.5874445901477502
20,0.5743202331823668,0.5743612261603351
21,0.5765575287883622,0.5765718938866402
22,0.5919602246201752,0.5919435823135115
23,0.6207530718558334,0.620751132437622
24,0.6646381649989985,0.6646941380103226
25,0.7241952806024619,0.7243022885947846
26,0.7928732959546377,0.79296221067307
27,0.8487768697068452,0.8487296082059049
28,0.8586512679738343,0.8584852020196566
29,0.8089853674938885,0.8088826487241714
30,0.7262507099734785,0.7261144499210053
31,0.6479865793968748,0.6479406655991264
32,0.5929545232761432,0.5930635513704949
33,0.5621240996885848,0.562161388594006
34,0.5500118535052242,0.5500227385125722
35,0.5516034899111499,0.5515858435228729
36,0.5645506735150716,0.5645004414687099
37,0.5892945424988606,0.5892701086994252
38,0.6285239148196562,0.6285685453708707
39,0.685746810653283,0.6858600095605838
40,0.7608958300559526,0.7610393933150186
41,0.8399967312273053,0.8400732685142757
42,0.8856284861681307,0.8855104829459672
43,0.8591359561748155,0.8590424118283254
44,0.7706553077322097,0.7706486511464966
45,0.670067457427751,0.6699658237126793
46,0.5926642208309174,0.592730967318162
47,0.5450419661368033,0.5450737692342901
48,0.5202996995447441,0.5202771394172596
49,0.5101137955441366,0.5101041398610647
50,0.5088505730341601,0.5087922378955549
51,0.5138612891901336,0.5137849195520262
52,0.5248670231162743,0.5248259311854816
53,0.5435472711594904,0.5435577076080185
54,0.573556408264962,0.5736076087840802
55,0.6207018299388065,0.6207734084515193
56,0.6920342870380566,0.6921111761697507
57,0.7897001167366506,0.7898028059027501
58,0.8921289105091229,0.8922400168278788
59,0.9358431801792508,0.9357164508447899
60,0.8683030070890754,0.8683682898035536
61,0.7325810258974721,0.7326742511232421
62,0.6068832405709726,0.6068245766652139
63,0.5221520273667838,0.5221619062540893
64,0.472386228423431,0.47230994282678596
65,0.4427292850745761,0.44275497906251365
66,0.4207971649446048,0.4208444064322322
67,0.39798148313030673,0.397995715636832
68,0.36792460415080097,0.3679161990537576
69,0.32514490301183424,0.32511939117994804
70,0.26535735741060645,0.2653135136762042
71,0.18974301154736006,0.1896988503903116
72,0.11515759646478332,0.1151650511594785
73,0.08015009884374612,0.08020910839641829
74,0.11684448364927792,0.11680856382285618
75,0.2072108644396661,0.20717285249857506
76,0.3028727445456003,0.30289446354453226
77,0.37398924920171656,0.3739723708730655
78,0.4166409515045492,0.41666055467762886
79,0.437859342335975,0.4378842688053582
80,0.4452168251604544,0.4451824099394771
81,0.4434951454846053,0.44349181875098964
82,0.4345229653758102,0.4345823821043644
83,0.4176795524001716,0.41773798972293874
84,0.3901696748754098,0.39018649672919403
85,0.34707807037639843,0.34705409448976515
86,0.28216245406801854,0.282119858363775
87,0.1926052005812328,0.1925614763673432
88,0.09392404488675633,0.09388951798213489
89,0.03835300936074954,0.03838883828193104
90,0.0817554920778915,0.08172571746450245
91,0.20190863697327596,0.2019071624876685
92,0.32591912154359187,0.32585763230495324
93,0.41448211719137584,0.41447030415975344
94,0.4674614441900455,0.4674890396665011
95,0.4976932749010643,0.4976744641682114
96,0.5172239848945371,0.5171420370275186
97,0.5345311334151761,0.5344446398897155
98,0.5556134885745754,0.5555854465768244
99,0.5856603415964652,0.5856680342540739
100,0.6301473729861745,0.6301844016332077
101,0.6942806311666274,0.6943539788563574
102,0.7780038338183801,0.7781079650086153
103,0.8628970598303735,0.8629552703205718
104,0.9022091377094814,0.9020927498438709
105,0.856220051589885,0.8562402742402193
106,0.7498510101213886,0.7499071861228634
107,0.6422927872806725,0.6422220296215129
108,0.5652122697565364,0.5652872623418865
109,0.5194767088885345,0.5194486356770343
110,0.49511265329935544,0.49509262892286227
111,0.4825871172179869,0.4825812798218614
112,0.4755361209790601,0.47547848433276685
113,0.47020378192829176,0.4701305383713468
114,0.4642710759111871,0.4642185038895891
115,0.45586793415770593,0.45583850628501066
116,0.44280458322186117,0.442789110760391
117,0.421854305914315,0.421851534602089
118,0.3879531483156936,0.3879780717350143
119,0.3335261878894122,0.3336102798179915
120,0.24963988275240467,0.24980044349744035
121,0.13544876373336506,0.13558249025830707
122,0.02645630184989338,0.026392314101178788
123,0.009429428151892086,0.009293927221869946
124,0.12271572112322254,0.12284968942938763
125,0.2831441096790432,0.2831823484036718
126,0.41040343515118594,0.4104432967984683
127,0.48974134622954946,0.4897646612827712
128,0.5362965890604162,0.5361963918416238
129,0.5674590787849646,0.5676458081834908
130,0.5957867841455705,0.5959147632961047
131,0.6294678114759542,0.6294302357620509
132,0.673544664658139,0.6734682552047982
133,0.7291579704409773,0.7291242981839707
134,0.789511087898803,0.7895319723254877
135,0.8350702784017674,0.8350837759076226
136,0.8398552931265809,0.8398437888355621
137,0.7957732363354452,0.795758689153927
138,0.7249332681402952,0.72483610558433
139,0.6574901291918427,0.6574724835446056
140,0.6095984452123189,0.6097131744003651
141,0.5833280961086302,0.5833989571381066
142,0.5750764914694941,0.5751131258790012
143,0.5813113111082914,0.5813170967496527
144,0.6006294753282904,0.600613268138359
145,0.6337904759250884,0.6338040770706789
146,0.682437691704168,0.6825118931705475
147,0.7456273793609406,0.7457370204691454
148,0.812712022161928,0.8127676899470558
149,0.8568667144603872,0.8567635608759192
150,0.8474780652220197,0.8473202999818485
151,0.7839626369089521,0.7838578678568873
152,0.7002353838314307,0.7000936604861605
153,0.6290778733206164,0.6291025463437998
154,0.5825077362265021,0.5826067604642409
155,0.558514197016586,0.5585377463323824
156,0.5514550199461066,0.5514632257905686
157,0.5571762357264846,0.5571464915474542
158,0.5743196042631226,0.5742732923357118
159,0.6041606562915439,0.6041586137550021
160,0.6498208732864429,0.6498921517966445
161,0.7140039904082052,0.7141339720761789
162,0.792565123881656,0.7926959744168434
163,0.8627894675462062,0.8627922531357335
164,0.8823397026442931,0.8821815235786445
165,0.8278844624209855,0.8278549506058619
166,0.7302844201090906,0.7302205990366437
