t,y_true,y_pred
0,0.10430578741215553,0.10329373910588302
1,0.4699745260566425,0.4677876436328807
2,0.770974026643704,0.7769932733922733
3,0.6270163247216199,0.6279798001226897
4,0.9194407919699256,0.9264311809711936
5,0.3104881023409914,0.31297230099542794
6,0.887406040843955,0.88910738777966
7,0.3073247674515787,0.3075874234613263
8,0.8734155444179479,0.8693645894209139
9,0.3441637037011179,0.34667595650683314
10,0.9157926088796614,0.9164162715482638
11,0.23645629992713912,0.24002058655552894
12,0.7650510602017564,0.7637031868884439
13,0.5681993991710891,0.5706974552351411
14,0.9576153640748479,0.9565946677430688
15,0.1738740852335862,0.17378254379341218
16,0.6445312270705599,0.6450634831874593
17,0.7236349729905684,0.7269899333220629
18,0.7621988700816816,0.7574606921899214
19,0.7196754314501939,0.7187368391700026
20,0.8036999995575129,0.8047800743614486
21,0.6353096157332222,0.6322190972321842
22,0.92163595353979,0.9227922253746597
23,0.30641730120039307,0.3006221043709356
24,0.8824148023509576,0.8805424069347012
25,0.3197452760951554,0.3182445850324118
26,0.8887050867489905,0.8853932152983468
27,0.3065222384325165,0.3060746446957472
28,0.872682670249683,0.8710898466709969
29,0.34586384798593917,0.3463270599107444
30,0.9174879771451834,0.9169343397692788
31,0.23194810107244962,0.233812643150749
32,0.7569098442714229,0.756036657963211
33,0.58188523184734,0.585926615908904
34,0.9480846548289894,0.9483805715283022
35,0.20865756979550737,0.20825675372077246
36,0.7190873308349144,0.7192622580792358
37,0.6385490442066699,0.6408572403658628
38,0.8931411513283165,0.8900656864107832
39,0.38984830769737455,0.3867438187798182
40,0.9659919680390125,0.970248559128593
41,0.09286971806423949,0.09318686944008547
42,0.43323234521927334,0.429582841658128
43,0.7541501222143516,0.757502132176425
44,0.6472606771597907,0.645509580193969
45,0.8949215818107571,0.8982949587404638
46,0.38747954149976555,0.38727491507554035
47,0.964596828456626,0.9680802107690498
48,0.09677392183241844,0.09664330936879484
49,0.44419494677490245,0.4412736537258919
50,0.7603275935416438,0.764426151477787
51,0.639303791321476,0.6383453473211711
52,0.9047776294522237,0.9083285139842676
53,0.35710191812713,0.3563283572672251
54,0.9392565450804887,0.940456266201183
55,0.1690594403541199,0.1672422389236745
56,0.627626473419849,0.6219670196780305
57,0.7383223652478665,0.7417944000021732
58,0.7331473187068754,0.7303290065965129
59,0.7749813498211633,0.7760508742914407
60,0.6982222200602267,0.6976890358004413
61,0.839182798173071,0.8387868036735995
62,0.5479938972194869,0.5428520376083199
63,0.9878722402061025,0.9908984877942153
64,0.06611761281204452,0.06317342901328349
65,0.3588799039838272,0.3528859974738561
66,0.6894965129711362,0.6886157782896785
67,0.7262833760407648,0.7226287817725039
68,0.7714783721860593,0.7693370160098612
69,0.7029404216138078,0.7016571094835768
70,0.8314537872286208,0.8307215397727612
71,0.5677936721214553,0.563494556995539
72,0.9777258854068138,0.9810543161367562
73,0.10688929155236276,0.10605429914595188
74,0.4771140738189469,0.47181661443401346
75,0.7732316968760281,0.7759110905428441
76,0.6248083521425661,0.6196933120444355
77,0.9220646329813593,0.9225962210589111
78,0.30198207667042415,0.2972367029259928
79,0.8762529934064961,0.8734050906923567
