t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.06469708279145109,0.05878581594779264,0.5488694482515822
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.008980901316643725,0.1594890473321518,0.8508492469565019
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.09411526368053846,0.4287775940486158,0.9608802887744576
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.2542340773721013,0.589823987723494,0.8314434470401059
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3951574618006859,0.626204142647806,0.6679041667687806
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4772483240306654,0.5859416898348473,0.5447656944552206
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5182644633751194,0.5355301101142428,0.4584924701447375
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5450629016044423,0.5179183307800218,0.3954619369215805
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5729277195634684,0.5388317157037239,0.3484561494732258
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6082922138918808,0.5877106197152676,0.3181409732498086
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6541173582592422,0.653499906945373,0.3118933787167904
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7114592404132362,0.7268959680267807,0.34346316506469265
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7762257141999208,0.7922279579892484,0.42916570031715506
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8322747748518761,0.8167588696567512,0.5660602638134887
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8513185366782624,0.7648204595510544,0.693607449218222
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8168930789466696,0.6561248597299063,0.7283050499266492
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7469529915364757,0.5628266625883472,0.6804362879554985
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6737494297051205,0.5158799963997267,0.6121002341564127
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.617954720321523,0.5013835063312614,0.5416152931867887
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5849698096031316,0.5044449369422602,0.4686087576196487
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5718569083355499,0.51816243567591,0.3992126013606673
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5743260069319723,0.5405886338237885,0.3409246261130203
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5901322145511312,0.5730496044887445,0.2983694818195588
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6195641408498942,0.6185797836262167,0.27550028862839926
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6644589463681968,0.6795438400796633,0.28028401502693523
25,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7256622843701683,0.7528443470120694,0.32900019141555925
26,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7969474596863196,0.8193463804120449,0.44264292217275913
27,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8552709836934341,0.832262951816307,0.6136408898052974
28,0.8586512679738343,0.7245754016519504,0.749637110968445,0.863506602657181,0.7466119935952575,0.75237808731655
29,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.8085702654049581,0.607464423680297,0.7637822274520141
30,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.7222574511307286,0.5107272128262013,0.6957582226507284
31,0.6479865793968748,0.496790262609083,0.627126029056944,0.6426095464663188,0.4739485007447147,0.6200302979766836
32,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5874400896474432,0.47003946963120913,0.5421746006060476
33,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.557426481905201,0.4806814258495907,0.4608980234103607
34,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5465019554153239,0.4982683500394086,0.38502894383560793
35,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5491695671021417,0.5211288019043048,0.3219153787098271
