t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.050731003907610206,-0.008568463393515913,0.5704063794972849
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.0002607791600726106,0.12477468291948846,0.8919077108994276
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.09259181055190568,0.4271365938914915,0.9326912719571387
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.23601037558918259,0.5199848805193401,0.8259252534406492
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.38402513646465974,0.5798063880241813,0.672476374855989
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.47288122299919,0.5817719177516132,0.5609500984935005
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5192264767629263,0.5503929932444809,0.48540107584398706
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5600079358712978,0.5738058243613668,0.40392881086293997
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.587545091409896,0.5958449327972133,0.3615274774706876
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6171343919024915,0.6237926114888452,0.33968168418576417
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6572237596515603,0.6667206999583488,0.3379860127318839
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7099791597118962,0.7213880983904026,0.37135200992453665
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7714316483148344,0.7720231783120894,0.4546009232470447
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8254158274188078,0.7854668932775422,0.5827035359593036
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8444040343377514,0.7320194750879239,0.7032468760691031
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8129896851011885,0.6387971710412632,0.7475598915184318
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7462981417435611,0.5641798256925963,0.7153265313951711
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6741561691506054,0.5240923918444942,0.6450134759321093
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.6199711968245064,0.5173886198250006,0.5646174966389714
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5882472304405418,0.5287952548627981,0.4886521003002038
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5755752625791798,0.545638644580194,0.4194802544352223
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5773438529885989,0.5642228051162466,0.363983583852721
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5916567961973666,0.5886583230863423,0.32474249718621584
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6193939322498164,0.6251997827665825,0.3032971414528536
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6625310209041354,0.6771606160801475,0.30809999434378055
25,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.721906256379483,0.7411877497822061,0.3554403974924303
26,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7913703375883719,0.7973573048205775,0.46255042746834096
27,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8485302623586041,0.8011610991017921,0.6183770702448621
28,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8584323341089605,0.7205982866873768,0.7465564710015089
29,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.809463871078716,0.609436406329495,0.7706252123264279
30,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.727181994463162,0.5343144790147161,0.7169906329446527
31,0.6479865793968748,0.496790262609083,0.627126029056944,0.6479172603561169,0.49939496353851176,0.6319762381963843
32,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5935251865240744,0.49982775241147515,0.545037892012723
33,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5632774116327895,0.5133668861405773,0.46556652871776594
34,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5515364482326731,0.5284371810636692,0.3934413251334954
35,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5524116603872745,0.5427154142172093,0.33650008315213586
36,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5641669834373767,0.5624525964053078,0.29351525334136364
37,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.587897567295549,0.59449239507207,0.26372107383609844
38,0.6285239148196562,0.6554159764369704,0.25589823954525,0.6263586099150779,0.6436419814423271,0.2538386041854266
39,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.6831524159260435,0.7121707521633933,0.2792341420921205
40,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.7587383035361935,0.791336763944301,0.3646336253398732
41,0.8399967312273053,0.8477260017351198,0.536606908468567,0.8396081859192178,0.8420863493795903,0.5280846010299389
42,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8861656487542507,0.7956855197812782,0.7215023311025499
43,0.8591359561748155,0.660246015814069,0.8172012901394026,0.858764612558217,0.6555225383485634,0.8135872846233836
44,0.7706553077322096,0.536027733300199,0.7801445011942987,0.7723219329587144,0.5416297353140269,0.776165253483152
45,0.670067457427751,0.4770468156442386,0.68221969778761,0.6700896267390014,0.48042093982959244,0.687397071223268
46,0.5926642208309174,0.4643079636100038,0.581703792798953,0.5929185672991607,0.46689740974479754,0.5856323328174065
47,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5459670264188291,0.47747793761806356,0.49894848074501263
48,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5219498031493196,0.48981333861869025,0.41716147262212866
49,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.5117190791658605,0.4966274775927708,0.34788769729436453
50,0.50885057303416,0.49743727883829536,0.29578011689919387,0.509307168122849,0.500142586986831,0.29410954389904953
51,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.5133421827706329,0.5076698552946812,0.24811457509890067
52,0.5248670231162743,0.5278743171794241,0.20522511815520628,0.5237660658291033,0.522597380359338,0.2079143626313913
53,0.5435472711594904,0.5555800227742049,0.1726016310693747,0.5420480944094191,0.5478502779213503,0.17528708944567928
54,0.5735564082649619,0.5988454769351264,0.1525274775322631,0.571660910599567,0.5885016838086159,0.15441425008598575
55,0.6207018299388064,0.6651382348514576,0.15493718317020588,0.6183360494241211,0.651934355453692,0.15489846712838995
56,0.6920342870380565,0.7591843357087666,0.2026478099333509,0.6893927524020612,0.7445933695480651,0.19862505540920328
57,0.7897001167366506,0.8650293026126127,0.33595031308953766,0.7881838629375973,0.856479492567237,0.3267796278952435
58,0.8921289105091228,0.910891815365167,0.5791306529361797,0.8942364738666216,0.9199107160290172,0.5739208859997018
59,0.9358431801792508,0.7990301837535084,0.8295338162282924,0.9375038082734019,0.8070125412453262,0.8389647640816769
60,0.8683030070890754,0.5895749739397402,0.8960298970414269,0.8667213002214759,0.5787523101512217,0.8892784297023826
61,0.7325810258974721,0.4512069176095954,0.7954455228152946,0.7354200228058764,0.46348379161559805,0.7948497218167558
62,0.6068832405709726,0.40876160861557165,0.6652980514421452,0.6049863457335384,0.40374826186597623,0.670384064567048
63,0.5221520273667838,0.4070841121627782,0.5580536256163031,0.5233604857508484,0.40945577484189144,0.5566506752212823
64,0.472386228423431,0.41109788646493317,0.4727607422574785,0.4724570576165884,0.41512952325444274,0.4795556907918259
65,0.4427292850745761,0.4086902886756881,0.4028593660474124,0.44428590772311416,0.41626151288772206,0.3978922967245926
66,0.42079716494460473,0.39659720343972565,0.3454422109626171,0.42195736824853347,0.4004661551475923,0.34072541742852236
67,0.39798148313030673,0.37307773088061125,0.30066328152241106,0.3981248552153319,0.37303363944875123,0.3021196717465964
68,0.36792460415080097,0.33547565621342834,0.2717667134928132,0.3679224508285287,0.3361799113952273,0.27546787823835217
69,0.3251449030118342,0.2806032603663454,0.26693707689143326,0.3255313495892437,0.2842650205380597,0.26934124296604356
70,0.2653573574106065,0.20887110716670337,0.3022692203912639,0.26614246668425834,0.21467830142323052,0.301068002561395
71,0.18974301154736006,0.13564509173044276,0.40045008462173654,0.1901723237662959,0.13874919735865276,0.3954957534045098
72,0.11515759646478335,0.10585023154544271,0.5672735396362674,0.11398332428030655,0.09957367492418356,0.564484158553721
73,0.08015009884374613,0.17145519609224125,0.7405244472170331,0.07865605532865039,0.16374622715940212,0.745358354777796
74,0.11684448364927791,0.3070785537857358,0.8115336685534422,0.11813048698133854,0.3137463854999254,0.811527385177484
75,0.20721086443966613,0.41902868958427253,0.7626737631602096,0.20681090425432314,0.4171696388230757,0.7607149806698579
76,0.3028727445456003,0.4684951875037226,0.6649225508647294,0.30313533472771226,0.4652708442860387,0.6634550559139472
77,0.37398924920171656,0.4773611292253265,0.5676386671233649,0.37513423539171453,0.4814870865056893,0.5660521459176562
78,0.41664095150454916,0.4709440312147445,0.4826054016957249,0.41519414282833755,0.4674985532025797,0.48585560227253977
79,0.437859342335975,0.46093239764730587,0.4091505584998874,0.43823163610305105,0.4607310820770092,0.4084642567665697
80,0.4452168251604544,0.4500508286652209,0.3454686447439989,0.4464736390336904,0.4533518224998705,0.344904678909451
81,0.4434951454846052,0.43720219650251335,0.29048736827539073,0.4440659965619774,0.4398154586043681,0.29348651301831863
82,0.4345229653758102,0.419712887429924,0.24391299800904648,0.4345791388147967,0.42144715566813673,0.24885640396413988
83,0.4176795524001716,0.39374554325188926,0.20657601557436572,0.4177604264521292,0.3961374109029414,0.21153849232751032
84,0.39016967487540977,0.35398932289868246,0.18163830728008334,0.3907430656543648,0.35869001265276346,0.18533668350213706
85,0.34707807037639843,0.29376009570668704,0.17746359850465804,0.34852999971191834,0.3021313993296424,0.1784253184534359
86,0.28216245406801854,0.20828336135892073,0.21311004951547524,0.2846110618394847,0.22018382710142426,0.20900842108991924
87,0.19260520058123276,0.10847213637612885,0.3229369272583586,0.19517747463864377,0.11844267199919223,0.3123059535483206
88,0.09392404488675632,0.05037362165971737,0.534387138283972,0.09411962554587139,0.04550734428212344,0.5254508343991113
89,0.038353009360749535,0.12553822559821676,0.778730519940477,0.03663586919663264,0.11268258573301715,0.7874532292279226
90,0.08175549207789151,0.31409134060568783,0.8810042765949166,0.08514647463071168,0.3323075069316488,0.8843605209437451
91,0.20190863697327593,0.4636469255648673,0.8095736617416174,0.20068649480854883,0.4653304259072524,0.8120765734299646
92,0.3259191215435918,0.5200284429458745,0.6852236736763835,0.3248555152846212,0.514249996856945,0.6909825554060824
93,0.41448211719137584,0.526955308040246,0.5750607719087153,0.4169760826416865,0.5390436728146568,0.5729346154430264
94,0.4674614441900455,0.5222007142675057,0.485613029906471,0.4636497558226357,0.5132901625746982,0.4921577775259234
95,0.49769327490106424,0.520662978139297,0.41132139573769494,0.49775031841138573,0.5177581392909598,0.40685309914369006
96,0.5172239848945371,0.5264417805191017,0.34862920743398823,0.5185046320258718,0.528199175818326,0.34328483453319025
97,0.5345311334151762,0.5409682375995503,0.29636955052443104,0.5343272319517215,0.5391662214933532,0.296280848499924
98,0.5556134885745754,0.566321846896464,0.25528888943629924,0.5542908111842629,0.5600632963862715,0.2572545226046832
99,0.5856603415964652,0.6062336178612678,0.22890017278903585,0.5836564535293719,0.5961642713270727,0.23011693996415117
100,0.6301473729861745,0.6654516397322818,0.2260780196726721,0.6276175179197309,0.6518904690887872,0.22491291424743043
101,0.6942806311666274,0.7453831888152813,0.2653663880999383,0.6915159785602668,0.7297843984399321,0.26026641098290426
102,0.7780038338183801,0.8304303024630884,0.37553519278925945,0.7760666171394736,0.8182236950989026,0.36619185411710076
103,0.8628970598303735,0.8668326900543379,0.5686534553170186,0.8633165136550848,0.8655309668383282,0.5613447265484215
104,0.9022091377094813,0.7872841543062526,0.7703061808890443,0.9029530565297118,0.7883133216161777,0.7717911371071389
105,0.856220051589885,0.6257736770070085,0.8439849077951009,0.8557572571621247,0.6202810237171832,0.8388999528429326
106,0.7498510101213886,0.5015917381067003,0.7782963388236215,0.751960684359562,0.510018111046957,0.7759836567958027
107,0.6422927872806725,0.4529148880372149,0.6671847601313303,0.6416797754995739,0.45363780013262556,0.6729780639060148
108,0.5652122697565364,0.44651818943461286,0.5640703553391846,0.5658367077031062,0.449660912531165,0.5669283624729724
109,0.5194767088885344,0.45246368119397495,0.47691412322454135,0.5203700399588539,0.4605719452448156,0.48212603189013015
110,0.4951126532993554,0.45836793408871535,0.4025604584655101,0.4969328275625814,0.4694660321468458,0.3996015277468703
111,0.4825871172179869,0.461163536901513,0.33817460269461014,0.48410895037357393,0.46882882620276156,0.33345726027238687
112,0.4755361209790602,0.460767057877425,0.2820698675471738,0.4758962396386356,0.46270123775507166,0.2819767349169475
113,0.4702037819282917,0.45738908404857337,0.2331439746197147,0.469895357996427,0.4564226311757089,0.23623543825113824
114,0.4642710759111871,0.4506360686292744,0.19061529291484403,0.4638242344579099,0.4491861487430384,0.19478481278811133
115,0.45586793415770593,0.4391675508358661,0.15403174243158935,0.45563320804398433,0.43859696437956686,0.15826867388643517
116,0.44280458322186117,0.42033709927449414,0.12352896604788535,0.4430721553478222,0.4217122115678027,0.1273765135121021
117,0.42185430591431494,0.3895999144688846,0.10058464708177353,0.42293500943439855,0.394123925156423,0.10357077109998025
118,0.38795314831569355,0.339788503387332,0.0900174228050922,0.3902174267163633,0.34890851033425285,0.09112012994733876
119,0.33352618788941213,0.26142491071873397,0.10492346061835581,0.33734804552469855,0.27636009643308235,0.10181925314636953
120,0.24963988275240467,0.14938670070954435,0.1764523790129538,0.25491332714549875,0.16841084823383845,0.16515093378111523
121,0.13544876373336506,0.031063656019154395,0.3586753270778924,0.14000840559507544,0.04161921570254634,0.3390765041515751
122,0.026456301849893393,0.014468075770715128,0.6658098453594474,0.025997173602171908,-0.0029772313817595375,0.6611342379895158
123,0.009429428151892072,0.20062630698496292,0.9166156094030957,0.010252711134402515,0.20001820122918268,0.9364936618392541
124,0.12271572112322254,0.4381018923190306,0.9113334704254876,0.1286649966825727,0.4777740207772698,0.9077195057579766
125,0.28314410967904324,0.5515837739056672,0.7686128118998368,0.2735089487474559,0.5264334698526518,0.7949858438507396
126,0.41040343515118594,0.5731666811588545,0.6358525743677013,0.4161311150012831,0.5970174320253872,0.6334667881922185
127,0.4897413462295494,0.569518691957224,0.5374050201940088,0.48594046989831174,0.5680971605258165,0.5449675774030673
128,0.5362965890604162,0.5692743725620398,0.46269053848574987,0.5320278121127823,0.5553339814756271,0.46250538201664204
129,0.5674590787849647,0.5802518593894284,0.4049777289822461,0.5689627894062693,0.5810051772168663,0.39063371815224057
130,0.5957867841455704,0.6042450292038501,0.36355431880310213,0.5957538163275292,0.6030815286411109,0.3557098392916229
131,0.6294678114759542,0.64200667272664,0.34223836105934713,0.6277449631779463,0.6346705383270308,0.3386709703551194
132,0.6735446646581389,0.6927558060074863,0.3495799895531961,0.6711589295491777,0.6812509889877223,0.34513137424914264
133,0.7291579704409772,0.7493266161621279,0.3982877810752072,0.7267891711993831,0.7365132712338252,0.39104978504868404
134,0.789511087898803,0.7903845353344374,0.4968802146284825,0.7878899610019224,0.7800819159887613,0.48815385380574217
135,0.8350702784017673,0.7820740137379286,0.6265817667938718,0.8344271963423774,0.7761599681464215,0.6201315183581895
136,0.8398552931265808,0.710681064741636,0.727445068663862,0.8394765760178503,0.7066385594806004,0.7232874721193641
137,0.7957732363354451,0.6149835165733363,0.7468962933018675,0.7961282017990311,0.6152307855536474,0.7428752279997264
138,0.7249332681402954,0.5462957376175693,0.6961605511211331,0.725528894566473,0.5505913112599856,0.6971544900610032
139,0.6574901291918426,0.5173708077295787,0.6178203427842648,0.6575121225971333,0.5206124094338573,0.6222199842226241
140,0.6095984452123188,0.5148006088945387,0.5386744041531555,0.6100851902550236,0.5207556493867695,0.5430033731105595
141,0.5833280961086302,0.5252924808115667,0.467510911103379,0.5843490925353666,0.5344772045934949,0.46892470381069584
142,0.5750764914694941,0.5430449748743055,0.4064636758005739,0.5762810359652212,0.5519421433623197,0.4032703349538753
143,0.5813113111082914,0.5677642996900185,0.3569513205075006,0.5818058811459436,0.5717826144857394,0.35271340259244877
144,0.6006294753282903,0.6019535874217462,0.3219236730768946,0.6000010160146393,0.5993996124860796,0.3186187398098621
145,0.6337904759250883,0.6488218812395407,0.3076375087318292,0.632180257142784,0.6404029218237515,0.3042113835243714
146,0.6824376917041679,0.709092595359431,0.3257547059599502,0.6802151456833608,0.6965407971199529,0.3203823375022603
147,0.7456273793609406,0.773799670341782,0.393049181283404,0.7434852641150792,0.7605476172216861,0.38481267968673016
148,0.812712022161928,0.813831257560206,0.5186732675477719,0.8116262902446708,0.8049116868288024,0.5098602358151529
149,0.8568667144603872,0.7865952455927137,0.6705808598885987,0.8567527745961422,0.7824950922687748,0.6658296143872198
150,0.8474780652220196,0.6878675591675417,0.7673160870214943,0.8472414155792486,0.6839899198884911,0.7636540188559429
151,0.7839626369089521,0.5798416611373429,0.7611341019967799,0.7848734854338922,0.5823236007391337,0.7572366717532453
152,0.7002353838314307,0.5159808469682182,0.6879698174093545,0.7007259270289713,0.5205464694027988,0.6910310965616642
153,0.6290778733206164,0.49554236788245803,0.5986164602963568,0.6291345282751927,0.4985658669650146,0.6034023418482977
154,0.582507736226502,0.4979616835253642,0.5151389054972215,0.5832579496749039,0.5052038718016636,0.5196771570923606
155,0.558514197016586,0.5095881756570241,0.44190316965312276,0.5598455792256952,0.5200565391597554,0.44218660849179114
156,0.5514550199461065,0.525905901926902,0.37895918802301964,0.5528447744152764,0.5349684701879287,0.3747741062057024
157,0.5571762357264846,0.5476080000366983,0.32652839811512885,0.5575925906689313,0.5507035144350816,0.3230713150675295
158,0.5743196042631225,0.5779243173246199,0.28629742989762574,0.573568200115986,0.5745192029643782,0.28473118490656946
159,0.6041606562915439,0.621338213231451,0.26284461731083325,0.6024718726998385,0.6125074060512112,0.26149824603633
160,0.6498208732864428,0.6818743504051674,0.2662662025248073,0.6474545637623809,0.6687487641537082,0.2631167116253281
161,0.7140039904082052,0.7575941578867824,0.3152180788196835,0.7114537152026693,0.7425942463084709,0.30856060244309624
162,0.792565123881656,0.8271139306872086,0.43262746014021375,0.7909667825142898,0.8159333131753375,0.4230568927245151
163,0.8627894675462062,0.8378610647418558,0.6131065940037723,0.8630298724899005,0.8351822374194526,0.6069484797193536
164,0.882339702644293,0.7470052049466192,0.7733439487899607,0.8823706541002306,0.7442725342788687,0.7724798134096962
165,0.8278844624209855,0.6062593858167036,0.811818565964803,0.8281967604152826,0.6043062118168763,0.8059508188831992
166,0.7302844201090906,0.5080444129825954,0.7425013173474198,0.7317261300276595,0.5152279067434087,0.7429264439221175
167,0.6377742112916306,0.4712467315851275,0.6408965117860692,0.6374434709033207,0.47256775421090147,0.6460130835612974
168,0.5731868880287386,0.46803256418812045,0.5456715402718431,0.5738481328448363,0.47304496350933434,0.5501436244009281
169,0.5360958775460426,0.4758120867962168,0.46329624154676424,0.5372390875136498,0.4854854180103345,0.4667445229987037
170,0.5184273893065111,0.48557880189465474,0.3921110473624612,0.5202425721816933,0.4967828403795185,0.38846097040285166
171,0.5129553316400263,0.4958273153568494,0.3303277545947382,0.5141301488008706,0.5023739444216986,0.32632693551025627
172,0.5154744818305991,0.5080138970525647,0.27692822035721626,0.515465231623884,0.5084005076463161,0.2765535321187058
173,0.5245834228729077,0.5248376036056832,0.23160070943552152,0.5237364496146336,0.5209253658445316,0.23349113791207898
174,0.5411468908516257,0.5500863442637074,0.19508355471301475,0.5397617649562344,0.5431344090505839,0.19751006706463548
175,0.5680932420327658,0.5890788260824495,0.17034083971710473,0.5662577464099686,0.5792802236734502,0.17221115667625497
176,0.6104756040066303,0.6487296796994073,0.1653946456540873,0.608157556909034,0.6358888015515589,0.16561199758829925
177,0.6748860808157227,0.7346317212375651,0.19896877017083958,0.6721972098352434,0.7196202718742928,0.1957174504156809
178,0.7650734017537117,0.8377330747113652,0.3061866549395834,0.7630169578163867,0.8260082051632303,0.2977881279640431
179,0.8670982474027424,0.9033298993833114,0.5191262522569038,0.8680416726897643,0.90619992069254,0.5111679253179733
180,0.928608519142624,0.8337958854761854,0.7750015871688478,0.9309328499164552,0.8437794900008306,0.7809128680211805
181,0.8886989523435253,0.6397805992694512,0.8897947659833985,0.887000209344681,0.6300388809666906,0.8880507435130012
182,0.7662544362778911,0.48146285943808403,0.8199282552734719,0.7690449732848889,0.490495909039371,0.8140593203170359
183,0.6376141803049888,0.4213212292653446,0.6924162421808822,0.6363204487711652,0.4206023841697224,0.6999464649183045
184,0.545294895750499,0.4137104241101212,0.580177480283796,0.5460188569056642,0.41426667120665606,0.5785900187049586
185,0.48987768608346455,0.4182326573878524,0.4900528081163051,0.4902473205317036,0.42294935110571963,0.4967558652162207
186,0.45791360385606134,0.41900063849959424,0.41587176215389193,0.45929510683816244,0.4272200539303306,0.41359237786859504
187,0.436694212035737,0.41159912123818676,0.35388838854860216,0.4382349313981563,0.4178083045551144,0.34804676433414716
188,0.4172203782464262,0.3943987423449786,0.3031597820423999,0.41762843256001136,0.39560784866914744,0.3032885223715427
189,0.39307128722909657,0.3651228414757171,0.26510601111686555,0.39307489205164636,0.3656190677862039,0.2686772376854214
190,0.35874382014487394,0.3200760927377264,0.24463329953097535,0.3590309046612584,0.3230105104113665,0.2480489669428998
191,0.3088517291998819,0.2556914734427377,0.25304992573496626,0.30971888742806086,0.2618628333571831,0.2537640471800131
192,0.23970811415537152,0.17519392622651025,0.31147758291913163,0.2409117431258414,0.18241282371134915,0.30762597113695556
193,0.15640113886600876,0.10475218136028386,0.4448650726708349,0.1567204827455021,0.10590099615050264,0.4381781190394656
194,0.08592603891602402,0.10501626808445574,0.6413242707533071,0.08427130000597771,0.0951683306766018,0.6412864323399803
195,0.07512202370914778,0.21545040971315377,0.7997424048879476,0.07475385459228112,0.21341666080972743,0.805890514915367
196,0.14272539602341205,0.3645963816107743,0.8191065819005998,0.14450709600780443,0.37443661656635285,0.816525260903525
197,0.24833575494136687,0.4575031966238994,0.7350159150008102,0.24672292111025318,0.4498454047589,0.7362813689986649
198,0.34210328357111747,0.4876737154652243,0.6286211213220636,0.3438713321773318,0.49101437347897914,0.625950185044089
199,0.4049957291119814,0.48797728105342125,0.533054966545427,0.40463301634934534,0.48919496525024186,0.5347431313171471
200,0.4404660837597426,0.48037012586591255,0.45135649450946175,0.4390683378195156,0.4759058438908319,0.4537206433891807
201,0.4578376266674133,0.4727587289677392,0.3808759695367046,0.45892189374066616,0.47423009581140363,0.3784146433380591
202,0.4647345186008164,0.46634331856415834,0.31952887093532634,0.46573624237681577,0.46905300998833255,0.3196715721949106
203,0.46566023969915876,0.46010058252562186,0.26600400501099847,0.4657461099089998,0.4608642807276162,0.2697315060774286
204,0.4626071879646486,0.45240448172404496,0.21941095043238357,0.4622396672225392,0.4518996495450782,0.22445523776285503
205,0.4558264705517016,0.44123888130671296,0.17919570101941712,0.45546921909892546,0.4408183043072569,0.18418207185948532
206,0.44421612287190826,0.42381544244565744,0.14532703827179588,0.44421418923738687,0.42469325394406887,0.14975265758965506
207,0.4252642537786433,0.3958924613288044,0.11890957032629634,0.4259408919825861,0.39932932088837525,0.12243054984858137
208,0.3946091638371291,0.3509709575835237,0.10380829691526755,0.39632679898066103,0.3584262059785406,0.1056590359996985
209,0.34547900373243456,0.28020045970939156,0.11067530868193132,0.34861792609127085,0.2930469996075953,0.10899160841026267
210,0.2693065051089294,0.17689158041124609,0.16532099357653834,0.27392693971958415,0.1944547165429018,0.15659362903430774
211,0.1624930417261603,0.057855673557024534,0.31623296346068785,0.16708123301604627,0.07098124744668688,0.29865040809722876
212,0.04952914180723139,0.009422723773369779,0.5951854514841661,0.05002884679491415,-0.0017995572310312014,0.5850070347766572
213,0.006735736949210147,0.1497521126912848,0.8731584781349813,0.005836306707633243,0.13824074738736059,0.8911065304112444
214,0.09265925603397768,0.3895328196057134,0.9236001112346592,0.09927272643497931,0.428119859049616,0.9225303412435926
215,0.24724321082741915,0.5299127966104704,0.7984259974356054,0.24004429333830823,0.515147213113563,0.817012725764025
216,0.3818662887454083,0.5653422786090792,0.6605289384295319,0.384198317847961,0.5753707049595054,0.6651654351147891
217,0.46931238405852876,0.5640769743396148,0.5550220808465827,0.46917300336055734,0.5737176504620418,0.5573013301783769
218,0.5205519250261987,0.5617300843652168,0.47462407859817585,0.5149188925619849,0.54599880792105,0.4797992664902351
219,0.5529643411202858,0.5691241822895343,0.4114937117759459,0.5540443453806584,0.5681256379522992,0.3989241015132987
220,0.579972042167391,0.5889092655321493,0.36361482820642366,0.5805218386107965,0.5890327319679045,0.3549503712728206
221,0.6105737165171492,0.6223402113234318,0.33339334414057226,0.6092253911339217,0.6164365733968804,0.33014558228722235
222,0.6507988151109986,0.6701709140730804,0.3277962342798354,0.648541070033947,0.6593960893558162,0.32457129709747035
223,0.703843597858242,0.7292596600234653,0.35919326753383574,0.7013402393434506,0.7159862182616603,0.3532105713466973
224,0.7670361398234874,0.7845521505403567,0.4416987984934961,0.7650194633651138,0.772418928255675,0.43302813926847916
225,0.8255903310897801,0.8026389970575266,0.5725460880670548,0.8247183766344924,0.7953380352593324,0.5647053012461014
226,0.8515933510326399,0.7517153089561082,0.7034673669555216,0.8512702933054,0.7474355407082314,0.6992425978402177
227,0.8241090567564745,0.6508271990574785,0.7617556030164805,0.8240679736208417,0.6484697924630041,0.7572940710325069
228,0.7552295185317319,0.5615167281171295,0.7308375197731163,0.7561254172822504,0.5656062910889297,0.7292224566497962
229,0.6787475745078759,0.5159747635383135,0.6539320324601905,0.6788635050301449,0.5194391565268095,0.6579513492043341
230,0.6190904085189639,0.5050408717998365,0.5695776636005017,0.6193621919736184,0.5094143138596472,0.5742581488428256
231,0.5827212468790522,0.511510514825757,0.4922000049617283,0.5835969048658726,0.5199074411238307,0.4955871669535785
232,0.5665455575249168,0.5259316161850957,0.4247497002215957,0.5678899514379924,0.5360608719837288,0.42310628551891893
233,0.5659292074852373,0.546095753288623,0.36788693437872544,0.566927397772156,0.5529496859511074,0.3635585987616481
234,0.5781525491838898,0.5737683431622518,0.32304982093022444,0.5780577644552146,0.5741714474578696,0.3197936621358153
235,0.6030859492606048,0.6125463029199669,0.2939588065373431,0.6018899975704873,0.60662801215231,0.29163152915632784
236,0.6426429796922657,0.6660218169662153,0.2886695094541152,0.6406111337729258,0.6549850745753076,0.2854006818488237
237,0.6989732901571168,0.7336282069357287,0.32203229060193367,0.6965396247011219,0.7195367311903276,0.31599737837475583
238,0.7696562379091416,0.8007107912495687,0.41363733325736357,0.767708413836926,0.7880051520184708,0.4045959473121621
239,0.8384909651125299,0.8271982213955125,0.5664395066044088,0.8380188037535446,0.8210441241204727,0.5585518460337764
240,0.8710300742579377,0.7687080463537324,0.7245636378327096,0.8710927319916008,0.7657125202842927,0.7218583308662052
241,0.8389822913871272,0.6467013610827925,0.7932095824208614,0.8389166648480609,0.6434640633779054,0.7886698453194669
242,0.7571721627186025,0.5420897992497994,0.7528653105035248,0.7585206297364807,0.5475074770129051,0.7507229645584927
243,0.6682918306679065,0.49281998929271814,0.6629921447389184,0.6683045399242201,0.49591504115392837,0.6677859191939723
244,0.600760470115507,0.48264099836005986,0.5698569810857232,0.601099887932195,0.48653115704885863,0.5744613297969883
245,0.5599107751379595,0.48904689759362396,0.4869068670539703,0.5608862234562316,0.49777134069175766,0.49106781489277873
