t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.049778250386959585,0.0017037337485746873,0.5823285553318842
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.0013748736722311722,0.13867361535543846,0.8733214310914793
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.0855130265983227,0.3862349263786974,0.9330552046552935
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.24344840883707103,0.5336795227527943,0.8064755994213147
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3822186493287068,0.5709556183798472,0.6657969065947545
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4725217792627778,0.5697588047000582,0.5594254713746764
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5254730266093866,0.5674473500657948,0.4794439701185217
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5590133954457728,0.575167106647074,0.41737047663569354
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.586991304505845,0.5955991968350491,0.37122669575810247
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6185353471595483,0.6296632037378579,0.3436267097305127
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6595012336643014,0.6773943517883539,0.34178778889591804
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7124202249029058,0.7342470794748377,0.3777591917269806
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7733218330105702,0.7834406238084931,0.4632412892405415
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8262580441681026,0.7924223537340527,0.5900931344041095
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8448029404223076,0.7363824969605511,0.7075773439057598
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8129316223355604,0.6403265052684441,0.7519578472491751
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7455542165703124,0.5601512390011171,0.7160930187503832
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.674098811822467,0.5207891683378938,0.6410059726934697
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.6196574819237494,0.5125339958151718,0.5601102571206269
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5873634060243427,0.5202743168607267,0.4859829572641687
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5743225793241065,0.5360823064523352,0.42164775007582167
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5765604457965944,0.558449579747871,0.36831759192190117
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5919642035816114,0.589339993962488,0.32823137234328603
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6207573412134729,0.6320666975124908,0.3063854871907427
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.66464241172511,0.6887855730761134,0.3126130607914191
25,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.724200737955668,0.7548178781452868,0.3628084649814082
26,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7928836164080003,0.8081174141699835,0.4717713580836277
27,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8487887727245188,0.8061300195705046,0.6246624801711725
28,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8586565580799554,0.7245773197368273,0.7496697197894917
29,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.8089935474263676,0.6097293411328416,0.7754830645999548
30,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.7262521183685081,0.5289097023424536,0.716057615607526
31,0.6479865793968748,0.496790262609083,0.627126029056944,0.6479921053384374,0.49680408027527706,0.6271407621692177
32,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5929603240616644,0.49406430321498856,0.5402885914572422
33,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5621243629251224,0.50355151326971,0.4633629840018016
34,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5500111315198923,0.5181989001102857,0.3968342216039096
35,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5516048807588337,0.5374331950009418,0.34054344205171705
36,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5645533468739684,0.5638257358596762,0.2954333805433004
37,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.5892974864019772,0.6015859996683693,0.26470150082508903
38,0.6285239148196562,0.6554159764369704,0.25589823954525,0.6285264024209792,0.6554037806222571,0.2558978250678192
39,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.6857485890019059,0.7270029882789311,0.2842790358166803
40,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.7608996630381297,0.8049027902418967,0.3734661309772448
41,0.8399967312273053,0.8477260017351198,0.536606908468567,0.8400080738398605,0.847751362543983,0.5366473926096101
42,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8856351921306681,0.7964516694024708,0.723134864687167
43,0.8591359561748155,0.660246015814069,0.8172012901394026,0.8591377559421267,0.6602493122035032,0.8172153693874955
44,0.7706553077322096,0.536027733300199,0.7801445011942987,0.7706560823168754,0.5360402129728157,0.7801444657564063
45,0.670067457427751,0.4770468156442386,0.68221969778761,0.670063984637504,0.47703668304220676,0.682216747870295
46,0.5926642208309174,0.4643079636100038,0.581703792798953,0.592666044782469,0.4643069516645314,0.5816999589500886
47,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5450401922199192,0.4694662017179017,0.49389783076281857
48,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5202962265530708,0.4785079441312351,0.41830485558549774
49,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.5101127451564494,0.48766836749883863,0.3527484917272549
50,0.50885057303416,0.49743727883829536,0.29578011689919387,0.5088513405060132,0.49744424384301617,0.29577927666585313
51,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.5138623493111684,0.5098722903832761,0.24663870575428698
