t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.04777463998650207,-0.008330823588466707,0.457961920236723
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,-0.044540879887743974,-0.07864765428830878,0.764896000683766
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.026783216320609003,0.10734256521053198,0.9514538283919771
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.22340486850235164,0.43496431386224477,0.8258178584826015
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3833060434705576,0.5780463711261138,0.6033554830099915
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4839034738408379,0.6276519740503869,0.47754651588773606
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5428343346329265,0.652186727102724,0.4555331537921958
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5757584506696247,0.6552470682760702,0.46796081609939116
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5974720672757623,0.6450102764664103,0.46509699155885337
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6204638768325266,0.6381121467259641,0.43650268628015276
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6534540125020558,0.6480328820978838,0.398333961981562
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7006497358453001,0.6786038702924265,0.37764634564044663
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7594822986695238,0.720861505807638,0.4005475620648906
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8155149216386117,0.7499318855637691,0.4790712060665447
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8409974360361729,0.7305606399550832,0.592709592546825
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8126711937528617,0.6476316057395095,0.684094772116423
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7415376215308573,0.543125714102842,0.6947207595690206
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6660952137070923,0.48284966697738896,0.6218151138194664
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.6137877242288299,0.48552269191333053,0.5200162137487405
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5880261480524067,0.5241243853432027,0.4380446994822568
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5807564473097042,0.5657969095986837,0.38715308595673326
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5848882764468368,0.5953460291375339,0.35570662123272856
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.598339581259596,0.6156947627433059,0.33084973472974777
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6229983797847272,0.638256256718625,0.3095712174290977
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6624278322735457,0.6740436661308794,0.299958367081285
