t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.04978614110557807,0.001736385379607254,0.5823474932838003
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.0013679270112510918,0.13863069298630376,0.8733074542767273
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.08551415944616571,0.38624789515606944,0.9330437954766924
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.24344993000794743,0.5336671912455115,0.8064651233164815
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3822227626826033,0.5709697602876413,0.6657891339343996
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.47252523771492927,0.5697611848005731,0.5594206099698921
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5254682399310913,0.5673998648461088,0.4794303381161576
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5590134047437753,0.5751583392505338,0.41738548607480264
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5869849546751232,0.5955832586149498,0.3712281262322621
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6185348640658557,0.6296716127386359,0.34362679996716056
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6595072538502157,0.6774172771540846,0.34180744092004817
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7124275523245901,0.7342657199987034,0.37779118717253857
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7733262218203677,0.7834448394916209,0.4632669126920498
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8262599438353114,0.7924213909286402,0.5901071596826665
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8448059489051228,0.7364070608513855,0.70758238079914
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8129275398472314,0.6403173756856203,0.7519568057198827
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7455447160874019,0.5601230310865919,0.7160788989736613
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6740900238158586,0.520767884644793,0.6410014090279111
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.6196477093457842,0.5125056290759643,0.5601027803348392
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5873573154154368,0.5202511026769479,0.48596382565471363
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5743195556580039,0.5360711980565861,0.4216257221329974
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5765570787652625,0.5584419962312069,0.3683023979353092
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5919603110325227,0.5893340021458745,0.3282330074786125
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6207543051547061,0.6320725870673214,0.306394874712899
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6646411201892866,0.6888115457038095,0.3126185010005518
25,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7241995460378897,0.7548546153346987,0.3628016996046254
26,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7928784252718941,0.808130858231447,0.47174605995020974
27,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8487823161915159,0.8061165702247141,0.6246395842100202
28,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8586554223323545,0.7245831875269119,0.7496596585602957
29,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.8089883989276838,0.6096960480896236,0.775484605994813
30,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.7262497414854174,0.5288976410013952,0.7160526006565774
31,0.6479865793968748,0.496790262609083,0.627126029056944,0.6479883034888227,0.496795773308337,0.6271473332528871
32,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5929551679352947,0.49404812786183594,0.5402834216888107
33,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5621229736518291,0.5035421205550596,0.46335061472836203
34,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5500110337280025,0.5181988831264119,0.3968196921549951
35,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5516030080584967,0.5374295945455734,0.340534195805467
36,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5645504194829709,0.5638183734273339,0.29543704263082315
37,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.5892950253556997,0.6015853644997199,0.2647065305983681
38,0.6285239148196562,0.6554159764369704,0.25589823954525,0.6285259437953353,0.6554191533680653,0.25589992241261433
39,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.6857501391887602,0.7270353813672144,0.2842801227013011
40,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.7608990967537002,0.8049316810572164,0.37345218073678027
41,0.8399967312273053,0.8477260017351198,0.536606908468567,0.8400013651105565,0.8477361535414426,0.5366156618522842
42,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8856314389176334,0.7964378722303183,0.7231171130733145
43,0.8591359561748155,0.660246015814069,0.8172012901394026,0.8591387042034595,0.6602520294444344,0.81721455401368
44,0.7706553077322096,0.536027733300199,0.7801445011942987,0.7706540510718338,0.5360245575703229,0.780138995409699
45,0.670067457427751,0.4770468156442386,0.68221969778761,0.6700678911646664,0.47705098917949235,0.6822236530529611
46,0.5926642208309174,0.4643079636100038,0.581703792798953,0.5926653011730131,0.46430761211974375,0.5817057735732116
47,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5450409456538966,0.4694636032742682,0.4938949791709385
48,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5202993108090673,0.4785150683183975,0.4183071740917179
49,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.5101140097290217,0.4876746429653098,0.35274355787486905
50,0.50885057303416,0.49743727883829536,0.29578011689919387,0.5088505380250224,0.4974391545354179,0.29578036591248236
