t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.04978573142372975,0.0017282042849207648,0.582342141087286
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.0013706740169708953,0.13864264787079744,0.8733190753711727
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.08551675187158345,0.38625915050241505,0.933052510941023
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.24344944265582288,0.5336785429959408,0.8064610010559219
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3822237506739387,0.5709769579845084,0.6657956793053434
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.47252450234480475,0.5697613012019387,0.5594131781385039
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5254705132958443,0.5674140346541093,0.4794191152338503
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5590185192039027,0.5751696071161047,0.41739059673626805
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5869841146920476,0.5955836221503971,0.3712288922968675
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6185307786113817,0.6296633687403635,0.3436281203683213
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6595050352602007,0.6774150737146438,0.341805738017495
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.712427932450097,0.7342728037541701,0.37778928188652783
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7733284218540328,0.783456477015859,0.46326992779656584
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.8262622350125846,0.7924269337863632,0.590109553766371
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8448053425647589,0.7363980301964267,0.7075788000443917
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8129255270238973,0.6403223713316356,0.7519285136080183
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7455451228507314,0.5601323597900256,0.7160477579948462
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.67408886931803,0.5207638361487957,0.6409841000927327
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.6196492145658948,0.5125142227727081,0.5601127205087852
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5873597472358069,0.5202621572609504,0.48597898127074907
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5743206853354068,0.5360786142683811,0.4216239524914837
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5765581701276293,0.5584520292791855,0.36828219524652706
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5919624024698558,0.5893510979665997,0.32820929943525035
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6207567412060905,0.6320919210450833,0.3063802539881064
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6646423389273663,0.6888247396550962,0.3126146081885043
25,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7241987885360518,0.7548579208977974,0.36280354134538406
26,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7928768427963866,0.808130178999495,0.47174307128985565
27,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8487808700552021,0.8061165756132789,0.6246196932171384
28,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8586530292392037,0.7245793664154685,0.7496371363993201
29,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.808986948052887,0.6097097486000456,0.7754513384596895
30,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.7262503392204553,0.5289037768094534,0.7160342601576926
31,0.6479865793968748,0.496790262609083,0.627126029056944,0.6479863961130197,0.49678931381889435,0.6271403057417985
32,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.5929568103525487,0.4940570926727404,0.5402968132498457
33,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5621242196642753,0.503546332794943,0.46336307373852215
34,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5500110853146586,0.518199538578682,0.3968193616324232
35,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5516034204009772,0.5374325038737358,0.34052328363761575
36,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5645517874107788,0.5638264042886301,0.2954275329669402
37,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.5892966661756719,0.6015938604141065,0.26470529954543714
38,0.6285239148196562,0.6554159764369704,0.25589823954525,0.6285265394753958,0.6554224115958566,0.2559054099200504
39,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.6857487210051904,0.7270300783352776,0.28428838906074594
40,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.7608964281090466,0.8049196945842546,0.37346177849881146
41,0.8399967312273053,0.8477260017351198,0.536606908468567,0.839999086970697,0.8477306160677369,0.5366140656525104
42,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8856295059358005,0.7964336208090833,0.7231081629381321
43,0.8591359561748155,0.660246015814069,0.8172012901394026,0.8591381358878911,0.660253723890328,0.8172108033816547
44,0.7706553077322096,0.536027733300199,0.7801445011942987,0.770655034751165,0.5360293103581317,0.7801412629439547
45,0.670067457427751,0.4770468156442386,0.68221969778761,0.6700660171943551,0.4770430664111765,0.6822167923431183
46,0.5926642208309174,0.4643079636100038,0.581703792798953,0.5926652215201871,0.4643103722716607,0.5817088191105351
47,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5450416708781993,0.46946462123322186,0.49389715485640506
48,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5202985573189591,0.4785118188989385,0.41830980739214146
49,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.5101132161494898,0.48767005601454777,0.3527440511953045
50,0.50885057303416,0.49743727883829536,0.29578011689919387,0.5088501520366948,0.49743573377562955,0.29577927335881876
51,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.5138606530192693,0.5098594635839134,0.24664380320704682
52,0.5248670231162743,0.5278743171794241,0.20522511815520628,0.524866728079581,0.5278724107888549,0.20522576915679253
53,0.5435472711594904,0.5555800227742049,0.1726016310693747,0.5435479024938681,0.5555808470709839,0.17260519915839567
54,0.5735564082649619,0.5988454769351264,0.1525274775322631,0.5735577292063271,0.5988490560784537,0.1525343366708567
55,0.6207018299388064,0.6651382348514576,0.15493718317020588,0.6207030807185587,0.6651439294458109,0.15494442753644463
56,0.6920342870380565,0.7591843357087666,0.2026478099333509,0.6920344634084024,0.7591899987563147,0.20265034267319396
57,0.7897001167366506,0.8650293026126127,0.33595031308953766,0.7896986121265992,0.8650264726309234,0.3359467891862016
58,0.8921289105091228,0.910891815365167,0.5791306529361797,0.8921301507889373,0.9108963482890375,0.579133985216784
59,0.9358431801792508,0.7990301837535084,0.8295338162282924,0.9358412275078896,0.7990264143761503,0.8295291369256891
60,0.8683030070890754,0.5895749739397402,0.8960298970414269,0.8683035861432605,0.5895781050731304,0.896029367766926
61,0.7325810258974721,0.4512069176095954,0.7954455228152946,0.7325821937117853,0.4512100133137519,0.7954532768098133
62,0.6068832405709726,0.40876160861557165,0.6652980514421452,0.6068821937493879,0.4087598369132732,0.665290441222586
63,0.5221520273667838,0.4070841121627782,0.5580536256163031,0.5221515962118501,0.40708297675527677,0.5580437596008653
64,0.472386228423431,0.41109788646493317,0.4727607422574785,0.4723860673733152,0.4110938006500293,0.4727529818421499
65,0.4427292850745761,0.4086902886756881,0.4028593660474124,0.44273038671065057,0.408693189626319,0.4028689851474138
66,0.42079716494460473,0.39659720343972565,0.3454422109626171,0.4207985885607847,0.3966033324147354,0.3454447518649474
67,0.39798148313030673,0.37307773088061125,0.30066328152241106,0.397981039950625,0.3730777719870045,0.30066293201305117
68,0.36792460415080097,0.33547565621342834,0.2717667134928132,0.367923515754329,0.33547315303975334,0.27176677373872504
69,0.3251449030118342,0.2806032603663454,0.26693707689143326,0.32514526872535887,0.28060499047473064,0.26693624939273175
70,0.2653573574106065,0.20887110716670337,0.3022692203912639,0.26535949543533044,0.20887814736421864,0.3022663697568679
71,0.18974301154736006,0.13564509173044276,0.40045008462173654,0.1897445340845958,0.13565153603989066,0.40044018459356645
72,0.11515759646478335,0.10585023154544271,0.5672735396362674,0.11515763557891727,0.1058494332228989,0.567261804141606
73,0.08015009884374613,0.17145519609224125,0.7405244472170331,0.08015115401843942,0.1714547196418483,0.7405243442900573
74,0.11684448364927791,0.3070785537857358,0.8115336685534422,0.11684506713677485,0.3070806404747862,0.8115365243925887
75,0.20721086443966613,0.41902868958427253,0.7626737631602096,0.20721019573654495,0.41902764398658454,0.7626745046369936
76,0.3028727445456003,0.4684951875037226,0.6649225508647294,0.30287245353090025,0.46849682553837413,0.6649159242682328
77,0.37398924920171656,0.4773611292253265,0.5676386671233649,0.373988557865799,0.47736089683663757,0.5676351979761304
78,0.41664095150454916,0.4709440312147445,0.4826054016957249,0.41664196798007846,0.4709489224030264,0.4826040599288411
79,0.437859342335975,0.46093239764730587,0.4091505584998874,0.43785955754125083,0.4609330769344553,0.40915297458973526
80,0.4452168251604544,0.4500508286652209,0.3454686447439989,0.4452170343401536,0.45005074219443764,0.34547130593670866
81,0.4434951454846052,0.43720219650251335,0.29048736827539073,0.44349549477622,0.43720257096016324,0.29048947384285073
82,0.4345229653758102,0.419712887429924,0.24391299800904648,0.43452301756612116,0.4197136603598726,0.24391354705022839
83,0.4176795524001716,0.39374554325188926,0.20657601557436572,0.4176793835663253,0.39374741250342116,0.20657500789257247
84,0.39016967487540977,0.35398932289868246,0.18163830728008334,0.3901699697800075,0.3539929348271974,0.18163677070458634
85,0.34707807037639843,0.29376009570668704,0.17746359850465804,0.347078864349482,0.2937632683432056,0.17746371184812498
86,0.28216245406801854,0.20828336135892073,0.21311004951547524,0.2821629493493904,0.20828421442299655,0.2131171294304538
87,0.19260520058123276,0.10847213637612885,0.3229369272583586,0.19260432390788898,0.10847184168987126,0.3229485773970185
88,0.09392404488675632,0.05037362165971737,0.534387138283972,0.09392309865583193,0.05037211317633198,0.534389182615621
89,0.038353009360749535,0.12553822559821676,0.778730519940477,0.03835264792355097,0.12554518013877936,0.7787283805635631
90,0.08175549207789151,0.31409134060568783,0.8810042765949166,0.08175538818660215,0.31409435236514677,0.8809998829066712
91,0.20190863697327593,0.4636469255648673,0.8095736617416174,0.20191048809371406,0.463653287400732,0.8095750026078012
92,0.3259191215435918,0.5200284429458745,0.6852236736763835,0.32592148768037393,0.5200345710087826,0.685232463505911
93,0.41448211719137584,0.526955308040246,0.5750607719087153,0.41448445055636746,0.52695930752857,0.5750660387915191
94,0.4674614441900455,0.5222007142675057,0.485613029906471,0.4674607827850352,0.5221911279326668,0.4856163627492065
95,0.49769327490106424,0.520662978139297,0.41132139573769494,0.49769097244632754,0.5206548495424815,0.4113154392545896
96,0.5172239848945371,0.5264417805191017,0.34862920743398823,0.517221493244168,0.5264364118152596,0.3486216574062704
97,0.5345311334151762,0.5409682375995503,0.29636955052443104,0.5345310804956929,0.5409695006694166,0.2963672340183488
98,0.5556134885745754,0.566321846896464,0.25528888943629924,0.5556145143232407,0.5663243350741365,0.25528923915969465
99,0.5856603415964652,0.6062336178612678,0.22890017278903585,0.5856605285990212,0.6062309246728345,0.22889901189689738
100,0.6301473729861745,0.6654516397322818,0.2260780196726721,0.6301465532351206,0.6654448492100415,0.2260740189028755
101,0.6942806311666274,0.7453831888152813,0.2653663880999383,0.6942787984068303,0.7453750774324177,0.26535737450554725
102,0.7780038338183801,0.8304303024630884,0.37553519278925945,0.7780016261804176,0.8304229594819414,0.3755232448622376
103,0.8628970598303735,0.8668326900543379,0.5686534553170186,0.8628984308928009,0.8668399386786407,0.5686545160126983
104,0.9022091377094813,0.7872841543062526,0.7703061808890443,0.9022079816194772,0.7872807309923617,0.7703085635952757
105,0.856220051589885,0.6257736770070085,0.8439849077951009,0.8562221044029455,0.6257797733995507,0.8439960873577504
106,0.7498510101213886,0.5015917381067003,0.7782963388236215,0.749850943340954,0.5015895123542199,0.7782994463449081
107,0.6422927872806725,0.4529148880372149,0.6671847601313303,0.6422911250924098,0.4529097176941888,0.6671730640679283
108,0.5652122697565364,0.44651818943461286,0.5640703553391846,0.5652133238159255,0.4465205916898964,0.5640644252379353
109,0.5194767088885344,0.45246368119397495,0.47691412322454135,0.5194757955285887,0.4524589419461672,0.47690509926404373
110,0.4951126532993554,0.45836793408871535,0.4025604584655101,0.49511209318647503,0.4583633876974996,0.40256597419878587
111,0.4825871172179869,0.461163536901513,0.33817460269461014,0.48258715141752195,0.4611635913006772,0.33817814175020294
112,0.4755361209790602,0.460767057877425,0.2820698675471738,0.4755353550892342,0.46076520091011863,0.2820707684307404
113,0.4702037819282917,0.45738908404857337,0.2331439746197147,0.470202056617641,0.457384230475458,0.23314272442305756
114,0.4642710759111871,0.4506360686292744,0.19061529291484403,0.4642695647216269,0.450632325572192,0.19061264174806714
115,0.45586793415770593,0.4391675508358661,0.15403174243158935,0.45586744809975266,0.43916718667438953,0.15402999836683046
116,0.44280458322186117,0.42033709927449414,0.12352896604788535,0.4428046409051152,0.42033723841723875,0.1235277374665121
117,0.42185430591431494,0.3895999144688846,0.10058464708177353,0.42185374964073646,0.38959585616712145,0.10058098023233014
118,0.38795314831569355,0.339788503387332,0.0900174228050922,0.38795137534983826,0.3397796132227391,0.09000982265489693
119,0.33352618788941213,0.26142491071873397,0.10492346061835581,0.333524319522573,0.2614184219372678,0.10491530641636912
120,0.24963988275240467,0.14938670070954435,0.1764523790129538,0.2496405554175913,0.14939081154942657,0.17644665260224618
121,0.13544876373336506,0.031063656019154395,0.3586753270778924,0.1354512639247574,0.0310668178771737,0.35866097771690225
122,0.026456301849893393,0.014468075770715128,0.6658098453594474,0.026456512615786944,0.014467117567887721,0.6658077528098759
123,0.009429428151892072,0.20062630698496292,0.9166156094030957,0.009431984879856414,0.20061520799311752,0.9166257843717873
124,0.12271572112322254,0.4381018923190306,0.9113334704254876,0.12270842029105043,0.43808310800102146,0.9113253184554847
125,0.28314410967904324,0.5515837739056672,0.7686128118998368,0.2831405349831637,0.5515810008464248,0.7685983667423465
126,0.41040343515118594,0.5731666811588545,0.6358525743677013,0.41040278422878557,0.5731723522828839,0.6358170491365742
127,0.4897413462295494,0.569518691957224,0.5374050201940088,0.4897354119673811,0.5695077474478633,0.5374005129391545
128,0.5362965890604162,0.5692743725620398,0.46269053848574987,0.5363011813309156,0.5692952347974937,0.46269387756003527
129,0.5674590787849647,0.5802518593894284,0.4049777289822461,0.5674629946561135,0.5802621331886751,0.40498999634953353
130,0.5957867841455704,0.6042450292038501,0.36355431880310213,0.5957870199285648,0.6042397953123629,0.3635551798519337
131,0.6294678114759542,0.64200667272664,0.34223836105934713,0.6294689114496065,0.6420078731909219,0.342244649453665
132,0.6735446646581389,0.6927558060074863,0.3495799895531961,0.6735446519177591,0.6927578102490055,0.349586837197244
133,0.7291579704409772,0.7493266161621279,0.3982877810752072,0.7291564834467693,0.749326621243609,0.39828948196452485
134,0.789511087898803,0.7903845353344374,0.4968802146284825,0.7895100206505784,0.7903852675882218,0.4968796388940901
135,0.8350702784017673,0.7820740137379286,0.6265817667938718,0.835069742527721,0.782070562007417,0.6265781770349275
136,0.8398552931265808,0.710681064741636,0.727445068663862,0.8398543114111573,0.7106753938501701,0.7274341052884646
