t,true_x,true_y,true_z,pred_x,pred_y,pred_z
0,0.049784625140461614,0.0017324103744385533,0.5823459713575887,0.06427513887407943,0.06491244417029574,0.5179051133572715
1,0.001370958792772936,0.13864347133826765,0.8733153517651842,0.005453660497327761,0.14550600983202333,0.8084607296850341
2,0.08551390094729339,0.38625348562497797,0.9330413668807251,0.08322764696284624,0.3698914681792509,0.8961416734912488
3,0.24344961991167963,0.5336758225036661,0.8064574914703442,0.25304894329165584,0.5685618851402849,0.8548273451664463
4,0.38222630966067217,0.5709803601319163,0.6657915652749657,0.3925554141485381,0.5995239746670538,0.7560886255466516
5,0.4725265917504155,0.5697542742045688,0.5594324330711136,0.4760272861636019,0.570557715431371,0.6257570724346375
6,0.5254704667970491,0.5674058757431802,0.479424961652919,0.5248001162676836,0.5612361683099665,0.5046388970691543
7,0.5590131121277306,0.5751525278756203,0.41737632416251164,0.5581993420951057,0.578072406444126,0.4148009962260458
8,0.5869839101847718,0.5955880637312543,0.37122804292216555,0.5876641933593789,0.6088385077533709,0.35771646100238674
9,0.6185297705216263,0.6296631854423904,0.3436236992824283,0.6203024433248137,0.6466240094413047,0.3275026639459121
10,0.6595045486066801,0.6774122665625057,0.34179844528136544,0.6613477792459508,0.6913400362164563,0.32229364947020245
11,0.712429122806144,0.7342723975118373,0.37778655473078665,0.7137024977227164,0.7422514095500392,0.3489494115266172
12,0.7733297755750043,0.7834559456651378,0.46327051990145246,0.7738176275284863,0.7859423727138082,0.4200959660649193
13,0.8262625720939465,0.7924277265187528,0.5901112321328925,0.825265430977554,0.7882238465300566,0.5372880946064121
14,0.8448065102262082,0.7364056227899731,0.7075873030169861,0.8412114654563436,0.7205149861150018,0.6617954061715732
15,0.8129256507793877,0.6403190234805075,0.7519467251157137,0.8084323274937739,0.6182671911988513,0.7269388942726519
16,0.7455455953190475,0.5601321016568791,0.7160635155295387,0.7432980350394922,0.5473192981965984,0.7171347425106622
17,0.6740882254758579,0.5207638406800388,0.6409717719984911,0.6733896637105681,0.5185010969595685,0.6648065335174016
18,0.6196455330219659,0.51249799349952,0.560084672431225,0.61862874465926,0.5135840582936049,0.5886160548969667
19,0.5873574476576816,0.5202461325337582,0.48596682722783596,0.5858126741392082,0.5212982236237713,0.5001389760983419
20,0.5743202331823668,0.5360718854598011,0.4216332337258722,0.5728148879405792,0.5368002272534307,0.41462074334678956
21,0.5765575287883622,0.5584469982773111,0.36830031530052026,0.5754508946629737,0.5588393105953058,0.3446322830732339
22,0.5919602246201752,0.5893421839272104,0.3282205399194285,0.5913808327863495,0.589448377851669,0.2972336777390493
23,0.6207530718558334,0.6320790973555849,0.30638058641198873,0.6209037095376861,0.6328208736812284,0.27682458661372045
24,0.6646381649989985,0.6888114231972493,0.3126079847699632,0.6659663196417305,0.69251722458131,0.2896084972523618
25,0.7241952806024619,0.7548481066571706,0.3627960709182736,0.7272781158928767,0.7651661994456234,0.34672107842801525
26,0.7928732959546378,0.8081226677260974,0.47173579168867213,0.7978014300646841,0.8280973329526686,0.46048580322978405
27,0.8487768697068452,0.8061098994253502,0.6246131291202117,0.8539823768035959,0.8319665591706795,0.6206519999455263
28,0.8586512679738343,0.7245754016519504,0.749637110968445,0.8617686321337752,0.7447153407238174,0.7559128662824164
29,0.8089853674938884,0.6096948129260307,0.7754613800955747,0.8110510862504323,0.6233469248075756,0.7758173755403984
30,0.7262507099734785,0.5289016682732457,0.7160365934879469,0.727577761775134,0.5367593965633994,0.6941888928886859
31,0.6479865793968748,0.496790262609083,0.627126029056944,0.644967714626433,0.4858579678173016,0.5814910169826757
32,0.5929545232761431,0.49404414393067153,0.5402775305325993,0.58449665479767,0.4594897946802261,0.4707666581981318
33,0.5621240996885848,0.5035411431349676,0.46335812760337897,0.5504770520760722,0.4533930563852624,0.3744530824325659
34,0.5500118535052242,0.5182006342415567,0.39682634353348917,0.5377229748471812,0.4625858516115575,0.2999737599889897
35,0.5516034899111499,0.5374322401433093,0.34053345387719497,0.5401266980755559,0.4828976894177863,0.2492862607344468
36,0.5645506735150715,0.563822913536599,0.29543141079993557,0.5544616749761135,0.5135871165192678,0.22058661926563325
37,0.5892945424988606,0.6015880748403216,0.2647023599809222,0.5808456481765687,0.5573226068903945,0.21217698948793837
38,0.6285239148196562,0.6554159764369704,0.25589823954525,0.6219964237850051,0.6185871229825102,0.22630128872750452
39,0.6857468106532829,0.7270259639365759,0.28428195718698923,0.6815601727677318,0.6997754574507322,0.27264055729378445
40,0.7608958300559525,0.8049200773211794,0.37345962161080876,0.7594143297352445,0.7904268383270554,0.3697696324660309
41,0.8399967312273053,0.8477260017351198,0.536606908468567,0.8405130690587104,0.8467593445449184,0.5331549247500664
42,0.8856284861681306,0.7964342889205551,0.7231018367799342,0.8850728859223767,0.797791392457393,0.7258057068884072
43,0.8591359561748155,0.660246015814069,0.8172012901394026,0.8568301155755742,0.6552422748818771,0.8228323936694981
44,0.7706553077322096,0.536027733300199,0.7801445011942987,0.7707747308396657,0.5380543644819724,0.7659551860818219
45,0.670067457427751,0.4770468156442386,0.68221969778761,0.6698372739822269,0.4779591563588017,0.6503335359574325
46,0.5926642208309174,0.4643079636100038,0.581703792798953,0.5880016602592029,0.4483969914989707,0.5373640900691292
47,0.5450419661368033,0.4694635144852247,0.49390042621140323,0.5370870887506398,0.43924102757606454,0.43563943485787704
48,0.5202996995447441,0.47851726266315225,0.41830806378568813,0.5118159494276209,0.44362987021855593,0.35076667781269
49,0.5101137955441366,0.4876726610966594,0.35274426368262823,0.5025941705601864,0.4540806359724332,0.2864458946069568
50,0.50885057303416,0.49743727883829536,0.29578011689919387,0.5024905651126945,0.46667385296186614,0.24130116940633559
51,0.5138612891901337,0.5098620057949382,0.24664389961421923,0.5083786077247072,0.4816219032207898,0.2111309400030508
52,0.5248670231162743,0.5278743171794241,0.20522511815520628,0.5200537670336398,0.5018367226258005,0.191881921616487
53,0.5435472711594904,0.5555800227742049,0.1726016310693747,0.5394246535519802,0.5318971925043208,0.18155905885311382
54,0.5735564082649619,0.5988454769351264,0.1525274775322631,0.5703162782092852,0.5779153964611896,0.18162338659846297
55,0.6207018299388064,0.6651382348514576,0.15493718317020588,0.6186254280787755,0.6474356034131907,0.1992530567518194
56,0.6920342870380565,0.7591843357087666,0.2026478099333509,0.6915092723426606,0.7460437887958462,0.2519556490157333
57,0.7897001167366506,0.8650293026126127,0.33595031308953766,0.7911530371052686,0.8605556902829039,0.37294312133602137
58,0.8921289105091228,0.910891815365167,0.5791306529361797,0.8943912762316271,0.9169539122527435,0.5953920156794855
59,0.9358431801792508,0.7990301837535084,0.8295338162282924,0.9335207887897115,0.7944645720644492,0.8521865403539841
60,0.8683030070890754,0.5895749739397402,0.8960298970414269,0.8649454034798181,0.5777478072733131,0.9172207618463819
61,0.7325810258974721,0.4512069176095954,0.7954455228152946,0.7366089129683144,0.46635736601190025,0.7850617999509527
62,0.6068832405709726,0.40876160861557165,0.6652980514421452,0.6097673010309983,0.42376175217676515,0.6515313888164123
