t,y_true,y_pred
0,0.7622011934717343,0.7662814459568352
1,0.7838719137191129,0.7886223927035463
2,0.791258776601442,0.7958269640029716
3,0.7871280069820554,0.7916628262817458
4,0.7758041476008362,0.7797298390045615
5,0.7615690295553111,0.7632282462461877
6,0.7479844522945999,0.7457928464122183
7,0.7376964404479827,0.7312650001606453
8,0.7323774321001996,0.7226375896401862
9,0.7326646125244759,0.7212277899480419
10,0.7380937971975313,0.7265420165372909
11,0.7470940346311794,0.736632662954749
12,0.757072393874808,0.7486179550195633
13,0.7644962774497736,0.7591221681084903
14,0.7649239517530675,0.7643516880022361
15,0.7535396743111862,0.7596917629090036
16,0.7272504738321911,0.7396831742641226
17,0.6873586926820325,0.7004483404700181
18,0.6392130921280864,0.6446839164046168
19,0.5890299331242975,0.583130348962893
20,0.541673185898517,0.5281739880949328
21,0.5002687363996098,0.48599789207080946
22,0.4664580496205131,0.4553812198359637
23,0.44061166314630823,0.43272378434788017
24,0.42196630306477384,0.4159411563960127
25,0.40883041293060246,0.40402622473976635
26,0.39893977392084534,0.39547374688815573
27,0.38993311778714207,0.38799299642458607
28,0.37985749958723514,0.3792192890970991
29,0.36759809245812763,0.367565818347952
30,0.35314015501348356,0.35276265781101657
31,0.3376614223769379,0.33595406226763913
32,0.32359063068205784,0.3195055919044414
33,0.31473175561715705,0.306892513542957
34,0.31614161398550833,0.3028733581537999
35,0.3328962351873402,0.31353771660136687
36,0.36735815415007084,0.34504377420399734
37,0.4168742819656121,0.3996316089489671
38,0.47485348929641935,0.47033620531228415
39,0.5344102191432439,0.5423133000997051
40,0.5909229925966881,0.6042520735081656
41,0.6422932888005553,0.6555719299895486
42,0.6880855240894812,0.6997761590778868
43,0.7286298393454038,0.7374008103669496
44,0.7644405160290669,0.7678729548555303
45,0.7959313798185099,0.7924111655335881
46,0.8233218916511931,0.8132298200628743
47,0.8466543767329731,0.8319195316715042
48,0.8658956712996068,0.8489835739931806
49,0.8811203486897811,0.8642100972168052
50,0.8927591243709206,0.877228179072624
51,0.9018667063011516,0.8879641590965548
52,0.9102843750355281,0.8969533375124286
53,0.9203873189508057,0.9054480039565558
54,0.9339858009435579,0.9150440973261933
55,0.9503826826692161,0.9265287139657126
56,0.9648242242342948,0.9385686150300359
57,0.969610401210478,0.9480148512348929
58,0.9582692482474833,0.9517717790521338
59,0.9289724348386621,0.9466433200038118
60,0.8841526891730326,0.9271361284000861
61,0.8281091045729354,0.8862508792782098
62,0.765151739272917,0.819965696395446
63,0.6988344782285196,0.7323153255513652
64,0.6318370354518089,0.6368975373365444
65,0.5660867523747859,0.5504621049610794
66,0.5029207821083554,0.48173834096120416
67,0.4432161654922133,0.42722597874409907
68,0.3874681314647345,0.3784056796422046
69,0.33581551522522907,0.3306178432309004
70,0.28803266351271684,0.28457750975812246
71,0.2435601045304369,0.24254196471991207
72,0.20170018980263182,0.20534211664732638
73,0.16201425466854819,0.17247406576688284
74,0.12469115419875415,0.14355265353825253
75,0.09060019273650079,0.11908295258849577
76,0.06112895661821033,0.10006938654926856
77,0.03817029617129055,0.08718667709032957
78,0.024402327042495543,0.0801550640548978
79,0.023672453852065747,0.07760828190001767
80,0.04092612542548743,0.07798484952396123
81,0.08063308170934896,0.08239871345331551
82,0.14321897401176842,0.09965597703928353
83,0.2222583353480442,0.14793931733394494
84,0.30673014213394095,0.2408976627988597
85,0.38652995868431633,0.36317317889339407
86,0.4555909170893458,0.47270159125306854
87,0.5115835730214979,0.5413331377124724
88,0.5544248652054146,0.5780873087877456
89,0.5850434292647694,0.6024338295906837
90,0.6046842257121812,0.6202408596060671
91,0.6146400831855723,0.6296195836683154
92,0.616236323045514,0.6298500152886835
93,0.6109002218958332,0.6222791201721449
94,0.600223539977171,0.6089430839505159
95,0.5860314196114861,0.5919847729943584
96,0.5705082455835332,0.5737079333708888
97,0.5563915615371002,0.5568192192636907
98,0.5471329961864904,0.5447036169351236
99,0.546722064300668,0.5415595305651841
100,0.5587745405342857,0.5518784161097372
101,0.5849684696282976,0.5786674011750854
102,0.6235799638065466,0.6208829361303092
103,0.6688497810431576,0.6718327915308144
104,0.7123017407563057,0.7203351343853832
105,0.7465225701086285,0.7561438089878845
