t,y_true,y_pred
0,0.7622011934717343,0.7628519051414793
1,0.7838719137191129,0.786248455683081
2,0.791258776601442,0.7950783972891342
3,0.7871280069820554,0.7925931961093703
4,0.7758041476008362,0.7820133861902269
5,0.7615690295553111,0.7664567859450644
6,0.7479844522945999,0.7495604535753607
7,0.7376964404479827,0.7351426974652118
8,0.7323774321001996,0.7262168287404338
9,0.7326646125244759,0.7242251948859866
10,0.7380937971975313,0.7288682021432952
11,0.7470940346311794,0.7383810361666805
12,0.757072393874808,0.7500042710665502
13,0.7644962774497736,0.76042367506656
14,0.7649239517530675,0.7658746142995357
15,0.7535396743111862,0.761774578904156
16,0.7272504738321911,0.742697338031508
17,0.6873586926820325,0.7046560257593085
18,0.6392130921280864,0.64982587685485
19,0.5890299331242975,0.5880386309629501
20,0.541673185898517,0.5310683145918249
21,0.5002687363996098,0.4855926525059837
22,0.4664580496205131,0.45189267248102327
23,0.44061166314630823,0.4276827260550917
24,0.42196630306477384,0.4110675307850191
25,0.40883041293060246,0.40036939314984454
26,0.39893977392084534,0.3933081604135459
27,0.38993311778714207,0.38712375241796704
28,0.37985749958723514,0.3792913141157852
29,0.36759809245812763,0.3682362136825321
30,0.35314015501348356,0.35376694320480373
31,0.3376614223769379,0.33712713553658513
32,0.32359063068205784,0.3207878952363341
33,0.31473175561715705,0.3083214064972324
34,0.31614161398550833,0.3045560504767414
35,0.3328962351873402,0.3156176040121613
36,0.36735815415007084,0.3476719042000084
37,0.4168742819656121,0.4029146672046745
38,0.47485348929641935,0.474171572463297
39,0.5344102191432439,0.5460975893314579
40,0.5909229925966881,0.6068097075791524
41,0.6422932888005553,0.6557467491332607
42,0.6880855240894812,0.6974016874755335
43,0.7286298393454038,0.7335792156197678
44,0.7644405160290669,0.764146874154622
45,0.7959313798185099,0.7898027491552108
46,0.8233218916511931,0.8119629128222396
47,0.8466543767329731,0.831670908046839
48,0.8658956712996068,0.8492353978655977
49,0.8811203486897811,0.8644914428973356
50,0.8927591243709206,0.8772198899030792
51,0.9018667063011516,0.8875035672537075
52,0.9102843750355281,0.8959795805472218
53,0.9203873189508057,0.903923243126716
54,0.9339858009435579,0.9128907198886785
55,0.9503826826692161,0.923631810189557
56,0.9648242242342948,0.9348645185597053
57,0.969610401210478,0.9435988712082323
58,0.9582692482474833,0.9469335095654543
59,0.9289724348386621,0.9418946359884144
60,0.8841526891730326,0.9233287580799371
61,0.8281091045729354,0.8846181200063662
62,0.765151739272917,0.8218275686084071
63,0.6988344782285196,0.7382807260377373
64,0.6318370354518089,0.6457878687731472
65,0.5660867523747859,0.5590653167669816
66,0.5029207821083554,0.48640061873888074
67,0.4432161654922133,0.42625740371439036
68,0.3874681314647345,0.37301702691167316
69,0.33581551522522907,0.32370317659835013
70,0.28803266351271684,0.27878260678028055
71,0.2435601045304369,0.23916260051237204
72,0.20170018980263182,0.20435035306106453
73,0.16201425466854819,0.17311260641198067
74,0.12469115419875415,0.14492437577756212
75,0.09060019273650079,0.12048752935094598
76,0.06112895661821033,0.1010820189637921
77,0.03817029617129055,0.08758780268718391
78,0.024402327042495543,0.07984862302743923
79,0.023672453852065747,0.07659337671068434
80,0.04092612542548743,0.07635138091940796
81,0.08063308170934896,0.08033342378748054
82,0.14321897401176842,0.09752183788436108
83,0.2222583353480442,0.14643200462154893
84,0.30673014213394095,0.2409567679583262
85,0.38652995868431633,0.36541186425723315
86,0.4555909170893458,0.4771144465309053
87,0.5115835730214979,0.54713470439758
88,0.5544248652054146,0.5832558451860196
89,0.5850434292647694,0.6050242593898875
90,0.6046842257121812,0.620081304484944
91,0.6146400831855723,0.627832957387778
92,0.616236323045514,0.6275825300250741
93,0.6109002218958332,0.6201454653213913
94,0.600223539977171,0.6070757918777109
95,0.5860314196114861,0.5902383643208384
96,0.5705082455835332,0.571831707057423
97,0.5563915615371002,0.554580872288162
98,0.5471329961864904,0.5419751267309627
99,0.546722064300668,0.5383588245699502
100,0.5587745405342857,0.5483474531931368
101,0.5849684696282976,0.5749760800789263
102,0.6235799638065466,0.6170935295346155
103,0.6688497810431576,0.6678594860107906
104,0.7123017407563057,0.7161702219853537
105,0.7465225701086285,0.7522193077893392
106,0.7684162600227104,0.7732125202286888
107,0.7791362390099728,0.7822234473285982
108,0.7820655587121585,0.7836054900268474
109,0.7810673822518522,0.781006176188155
110,0.7795740655084553,0.7774054840406817
111,0.7802062221654729,0.7754046949559293
112,0.7846105115424722,0.7770524121477518
113,0.7933892315034252,0.7833958625545507
114,0.8061253611371902,0.7942475794654044
115,0.8215433655965901,0.8083682182047774
116,0.8377669448124248,0.8239519099192425
117,0.8524676557939197,0.8391062598583467
118,0.8626150062775425,0.8519519984574909
119,0.8639394536250022,0.8601220075199263
120,0.8513830539140194,0.8598550451914903
121,0.8220826192488575,0.8455404612777369
122,0.7784166433307659,0.8114844959472475
123,0.7265011238232622,0.7567266881593173
124,0.6724126285845912,0.6885359016433104
125,0.6203534952171909,0.6196593408209566
126,0.5726035181516392,0.5609083159774123
127,0.5299328155207639,0.515361623367553
128,0.4919868977351325,0.47945733874089813
129,0.4576414442652097,0.4482265181189071
130,0.4253929652907579,0.41838306781805423
131,0.39378147637865846,0.3882983585391435
132,0.36176227722492144,0.35728158152679845
133,0.32891646746491676,0.32532376227591064
134,0.2954535515883247,0.2930310367618195
135,0.26208925181226744,0.26140544763338946
136,0.22997253794181552,0.23156235340983544
137,0.20080378493127934,0.20464093926205174
138,0.17713499982157996,0.18197720430294673
139,0.1626167314640265,0.1653639630100604
140,0.1617592427719349,0.15724133116421768
141,0.17874496001618864,0.16108170085810403
142,0.21526574663946435,0.18225495437132966
143,0.26880385029150017,0.2276847516226581
144,0.3333744372582986,0.30064096875985014
145,0.40222840317113956,0.3925228254378117
146,0.4700121622730984,0.4834286520409077
147,0.5332949516565673,0.556727128773491
148,0.5901145766598498,0.6112253021540763
149,0.6393671129115802,0.654907761868783
150,0.6804103000699541,0.6921647740782402
151,0.7129175851778794,0.7220202475795399
152,0.7368792601928388,0.7432267446555736
153,0.7526361382143834,0.756440843625665
154,0.7608992550923471,0.7631267440957997
155,0.7627819042110646,0.764453647377706
156,0.7598869617719607,0.7613094565729591
157,0.7544407713645122,0.7549228060858757
158,0.7493709250487981,0.7474804476101901
159,0.7481310323210454,0.7423484625015828
160,0.7540610925192408,0.7435489909460149
161,0.7693014429615287,0.7543057418549565
162,0.7935719715020565,0.7751948495136157
163,0.8231301455145791,0.80307572316553
164,0.8505896195950214,0.8316025722838266
165,0.8670337606158776,0.8535958924746827
166,0.8662209709943445,0.8640338942204411
167,0.8472894860651979,0.8602183494896826
168,0.813723744867159,0.8398044531503074
169,0.7706565529070417,0.801506236428722
170,0.722946375692377,0.7478834018397762
171,0.6744609111563142,0.6862922939627794
172,0.6280363921717298,0.6263303823954849
173,0.5856313487966701,0.5752675624824176
174,0.548426639220368,0.5353123877548369
175,0.5167770228167191,0.5047520026060781
176,0.49003349492900616,0.48064644181687466
177,0.4663949228667372,0.4600864912010191
178,0.4430777689886526,0.43990697866915984
179,0.41704678456995536,0.4165381762672664
180,0.38621715364307746,0.3870364967614409
181,0.35052915647197497,0.35085172178736845
182,0.3120573852828382,0.3107694234050916
183,0.27407192512188905,0.2715953819155885
184,0.24004371012102005,0.23756011852446013
185,0.21333392706756424,0.21110652813931952
186,0.19733448672305834,0.19354855383239677
187,0.195443797024349,0.186291639097384
188,0.2103903465949256,0.1918848505465245
189,0.24291777252245156,0.21452862654812066
190,0.2907507933427786,0.2589162130544268
191,0.34904602695348147,0.32592654238322527
192,0.41220350746129997,0.40747463389342153
193,0.47559703625163013,0.48816747796265425
194,0.5362471227545651,0.5559799102947574
195,0.5925791724674941,0.6102220849067459
196,0.6437938734807634,0.6567010796717899
197,0.689218308097489,0.698499060398483
198,0.7278953223456448,0.7342455744722505
199,0.7586739068219368,0.7618583536295439
200,0.7807678663682674,0.7810075238323853
201,0.7942698639447807,0.7928455572615251
202,0.8002519266773961,0.7987745046042194
203,0.800601562582079,0.7999003450453411
204,0.7978451672865539,0.7974328665977273
205,0.7949993090208468,0.7933149415959515
206,0.795311869573679,0.7904533192681686
207,0.8017228476367031,0.7922551622226494
208,0.816012301511092,0.801450641382485
209,0.837784144361478,0.8186410527597872
210,0.8635566126708731,0.8414070839300494
211,0.8866310817326464,0.8647145544224311
212,0.8988436426712242,0.8828200732150351
213,0.8940209849168355,0.8913063349882691
214,0.8705518538898787,0.886707469723436
215,0.8311206386695054,0.8648497499905876
216,0.7806523118651546,0.8220605659721861
217,0.7243508890341407,0.7591515950940226
218,0.6665970131256624,0.6840699082288517
219,0.6106112827761547,0.6094897125450962
220,0.5585276556327238,0.5457789082101574
221,0.5115547362399585,0.4956610983356996
222,0.47005347381296064,0.4558106150768828
223,0.43351263568512666,0.42198340070864526
224,0.4005363497135684,0.3914969617802212
225,0.3690504964162812,0.36248611182454193
226,0.33688462698557226,0.33296916129891374
227,0.302620938034115,0.30129993934717136
228,0.2662633635872096,0.26731320578359175
229,0.22925328473872914,0.2327450717931433
230,0.1939040749810856,0.20030077088053033
231,0.16287732803857832,0.17230728223221847
232,0.13913162324492098,0.15025599378257093
233,0.12620450628007654,0.1352308242620779
234,0.1283006266188565,0.12858359983471446
235,0.1494347892493217,0.13294093114603478
236,0.19124154142516733,0.1539145698812041
237,0.25081289068114404,0.2005097725232775
238,0.321192256217593,0.27882155432119704
239,0.39452849394090606,0.38003017377271353
240,0.4648458598453066,0.47934069229295284
241,0.5287304121696038,0.555548973436405
242,0.5846503080030422,0.6082162877562932
243,0.6320148739924457,0.6487713036398044
244,0.6705174839638935,0.6832310530258832
245,0.6999056030008761,0.7104390265888711
246,0.7201085494376839,0.7286390215355352
247,0.7314892035932551,0.7381153948025719
248,0.734981304039808,0.7402066913895818
249,0.7320768092277998,0.7362857434908712
250,0.7247867162719943,0.7277424024557264
251,0.7156681309827254,0.7164777534511635
252,0.7078765637396058,0.7053498225177138
253,0.7050393494861625,0.6982482403022787
254,0.7106611171157464,0.6995002931315519
255,0.7269914489916384,0.7123846060372022
256,0.7536778167806955,0.7371827418421477
257,0.7866356153426826,0.7699641016330208
258,0.8179988604316653,0.8031410583748078
259,0.8386297295457191,0.8284256053357117
260,0.8424559089255865,0.8407381459668283
261,0.8287901611660333,0.8384815589363002
262,0.801073668464082,0.8208160812404953
263,0.7643431167248472,0.7876648993083921
264,0.7234697295484455,0.7420306586156946
265,0.6824407255771529,0.6906605600932637
266,0.6442395459696331,0.6417656964145058
267,0.6109180880759736,0.6014704063444078
268,0.5836274588909898,0.5718934724601946
269,0.5625148349284013,0.5519327107407369
270,0.5465183708127885,0.5389794626068258
271,0.5332276021995015,0.5296855212217934
272,0.5190802983817662,0.5198597582826799
273,0.5001515432839737,0.5046420800487985
274,0.4735894252579271,0.47972232263151693
275,0.4391399155030295,0.44355922426558636
276,0.3994544659906824,0.3992555526847069
