t,y_true,y_pred
0,0.7622011934717343,0.7637645894959117
1,0.7838719137191129,0.7911541631847578
2,0.791258776601442,0.7996400134530717
3,0.7871280069820554,0.7919169582843137
4,0.7758041476008362,0.7752339088556885
5,0.7615690295553111,0.756997224507959
6,0.7479844522945999,0.7421901086303304
7,0.7376964404479827,0.7330298701872273
8,0.7323774321001996,0.7297862072708181
9,0.7326646125244759,0.7317106880836395
10,0.7380937971975313,0.7375751602258447
11,0.7470940346311794,0.745797434798396
12,0.757072393874808,0.7543682620283363
13,0.7644962774497736,0.7607582120777554
14,0.7649239517530675,0.7617700855854963
15,0.7535396743111862,0.7533191809356996
16,0.7272504738321911,0.7309319568301351
17,0.6873586926820325,0.6924591228257704
18,0.6392130921280864,0.6416732800088809
19,0.5890299331242975,0.5873989974899088
20,0.541673185898517,0.5380222709200142
21,0.5002687363996098,0.4976966479769045
22,0.4664580496205131,0.4666492197647729
23,0.44061166314630823,0.44324047053905336
24,0.42196630306477384,0.4255348048033394
25,0.40883041293060246,0.41184173543553015
26,0.39893977392084534,0.40066402804608003
27,0.38993311778714207,0.39058158644448593
28,0.37985749958723514,0.3803139816292367
29,0.36759809245812763,0.3689528425105948
30,0.35314015501348356,0.35624251912378924
31,0.3376614223769379,0.3427762530872078
32,0.32359063068205784,0.3300927693669804
33,0.31473175561715705,0.32084392259353844
34,0.31614161398550833,0.31912980696006077
35,0.3328962351873402,0.33046156969437934
36,0.36735815415007084,0.36001040016082664
37,0.4168742819656121,0.40868173634930915
38,0.47485348929641935,0.4702820445328184
39,0.5344102191432439,0.5343532668097266
40,0.5909229925966881,0.5926261756636668
41,0.6422932888005553,0.6424097593088973
42,0.6880855240894812,0.6851776048768388
43,0.7286298393454038,0.7235140977306234
44,0.7644405160290669,0.7591093140823926
45,0.7959313798185099,0.7922968898115492
46,0.8233218916511931,0.8224865687506595
47,0.8466543767329731,0.848781748502641
48,0.8658956712996068,0.8704229454865624
49,0.8811203486897811,0.8870276229860803
50,0.8927591243709206,0.8987420946586635
51,0.9018667063011516,0.9064023901886173
52,0.9102843750355281,0.911712009944738
53,0.9203873189508057,0.9172902418591757
54,0.9339858009435579,0.9261724416877772
55,0.9503826826692161,0.9402062212006808
56,0.9648242242342948,0.9574651135763794
57,0.969610401210478,0.9705153130793587
58,0.9582692482474833,0.9685565863009309
59,0.9289724348386621,0.9437217290115161
60,0.8841526891730326,0.8960934980512487
61,0.8281091045729354,0.8327053736499295
62,0.765151739272917,0.7626685677520513
63,0.6988344782285196,0.6929896998967937
64,0.6318370354518089,0.6270377902353257
65,0.5660867523747859,0.5651458115765724
66,0.5029207821083554,0.5061127275851884
67,0.4432161654922133,0.44863767485542816
68,0.3874681314647345,0.39219820150533824
69,0.33581551522522907,0.33726737015677166
70,0.28803266351271684,0.2849954777218908
71,0.2435601045304369,0.23660578139141375
72,0.20170018980263182,0.1928348336130119
73,0.16201425466854819,0.1537674679498906
74,0.12469115419875415,0.11919447857531207
75,0.09060019273650079,0.08913801028704516
76,0.06112895661821033,0.06404409784858567
77,0.03817029617129055,0.04472507770929823
78,0.024402327042495543,0.032580313424912966
79,0.023672453852065747,0.030267306797674642
80,0.04092612542548743,0.042397583866487176
81,0.08063308170934896,0.07524935491909068
82,0.14321897401176842,0.13387178047007975
83,0.2222583353480442,0.21623070658223398
84,0.30673014213394095,0.30970868347538616
85,0.38652995868431633,0.3970818844338819
86,0.4555909170893458,0.4670616094076929
87,0.5115835730214979,0.517982622687307
88,0.5544248652054146,0.5538314975315202
89,0.5850434292647694,0.579155678108533
90,0.6046842257121812,0.5966621898880327
91,0.6146400831855723,0.6072737663810406
92,0.616236323045514,0.6111548669783788
93,0.6109002218958332,0.6086420406279309
94,0.600223539977171,0.6006750439448565
95,0.5860314196114861,0.588790599755951
96,0.5705082455835332,0.5749666116925658
97,0.5563915615371002,0.5615794950173454
98,0.5471329961864904,0.5515553806835225
99,0.546722064300668,0.5485423759093653
100,0.5587745405342857,0.556619736462169
101,0.5849684696282976,0.5789882833716407
102,0.6235799638065466,0.6159033197684884
103,0.6688497810431576,0.6631432450349344
104,0.7123017407563057,0.7120558523319032
105,0.7465225701086285,0.7522026873841217
106,0.7684162600227104,0.7765598473134823
107,0.7791362390099728,0.7850698134991649
108,0.7820655587121585,0.7831597154124035
109,0.7810673822518522,0.777654719175171
110,0.7795740655084553,0.773787377247336
111,0.7802062221654729,0.7743232227483459
112,0.7846105115424722,0.7799870347994844
113,0.7933892315034252,0.7902119832938812
114,0.8061253611371902,0.8037124514051719
115,0.8215433655965901,0.8188192647199326
116,0.8377669448124248,0.8337050709009102
117,0.8524676557939197,0.8465513813330432
118,0.8626150062775425,0.8554704415099668
119,0.8639394536250022,0.8578742848673642
120,0.8513830539140194,0.8495204644631329
121,0.8220826192488575,0.8250277364498544
122,0.7784166433307659,0.782062367722757
123,0.7265011238232622,0.7257984024767055
124,0.6724126285845912,0.6664360773580924
125,0.6203534952171909,0.6123918214672344
126,0.5726035181516392,0.5668347983163482
127,0.5299328155207639,0.528654014164438
128,0.4919868977351325,0.49493307989285285
129,0.4576414442652097,0.4628453527607288
130,0.4253929652907579,0.43050372938500825
131,0.39378147637865846,0.3970894857823639
132,0.36176227722492144,0.36267418530424944
133,0.32891646746491676,0.32795799124950076
134,0.2954535515883247,0.2939686743286245
135,0.26208925181226744,0.2617416882402752
136,0.22997253794181552,0.23210875251020013
137,0.20080378493127934,0.20579337030196054
138,0.17713499982157996,0.18391366027402878
139,0.1626167314640265,0.16874191880082234
