t,y_true,y_pred
0,0.16021168423925294,0.15940593920214496
1,0.24528150138246127,0.2453902077894008
2,0.33044442617818687,0.3317174306678039
3,0.4068615478909337,0.40813999212968355
4,0.4700869177134842,0.4704716703795464
5,0.5189602119007773,0.5185919790015836
6,0.5541015588266974,0.5535818400001196
7,0.5768933228601323,0.5766648870117432
8,0.5889485277517664,0.5891597325140667
9,0.5918894757027628,0.5924568223844373
10,0.5873069691558147,0.5879499689763934
11,0.5768143802914808,0.5771279215131226
12,0.562141955641503,0.561803990435437
13,0.5452665448941871,0.5442886463943255
14,0.5285977061707398,0.5273912309379636
15,0.5151921903898083,0.5143111294788696
16,0.5088184224238829,0.5085173373353769
17,0.5134910457136344,0.5135153138790178
18,0.5322123498926754,0.5320912746561106
19,0.5653702854346165,0.5648231653147295
20,0.6096067658760742,0.6087270765070727
21,0.657875302310161,0.6572698490012812
22,0.7018561441856191,0.7021114177565426
23,0.7359123556369565,0.736629363872054
24,0.758950937111066,0.7591760366011231
25,0.7732005989213705,0.7726120999712629
26,0.7821595174872868,0.7811667984928121
27,0.7892383051362835,0.7882881561882824
28,0.7971360503279219,0.7963676127697212
29,0.8075915786036904,0.8070558381490107
30,0.82130519989739,0.8212515437860475
31,0.8380012236225932,0.8388221313888433
32,0.8566580519177142,0.8585047499296472
33,0.8758687355948516,0.878250836662513
34,0.8941510837536437,0.8958821588830848
35,0.9098873536156366,0.909617205497355
36,0.9206264137262813,0.917958219515846
37,0.9221294597651074,0.9187128022144808
38,0.9089794422594238,0.9078555579010334
39,0.8783603980279151,0.8805522908836387
40,0.8331332117772773,0.8358869099504087
41,0.7795250706316569,0.7798244560258496
42,0.7232436277673713,0.7209170030744261
43,0.667953739230914,0.6648178401042433
44,0.6154151651697244,0.6132020838499148
45,0.5660120903948124,0.5653757682331229
46,0.51926597186259,0.5198907408874387
47,0.47430153421653953,0.4754118465738024
48,0.43026162673943735,0.4310768704491821
49,0.3866103262671051,0.386614486228396
50,0.34325294727881434,0.3422938028618381
51,0.3004710048318079,0.29872860807888735
52,0.2587660135147802,0.2566366083022098
53,0.21874770876647112,0.21670370806397887
54,0.18117001438269162,0.17964415839324221
55,0.14713982315152513,0.1464403987695464
56,0.11842097710245676,0.11866823093851053
57,0.09766496384310111,0.0987563120610826
58,0.08840697999889105,0.08998494431433457
59,0.09462871390254271,0.09608574772857548
60,0.11954513952206147,0.12031692514872994
61,0.16379138850830094,0.16385705833365716
62,0.2243321326087205,0.22418375262487888
63,0.2952815337377263,0.29522207970034753
64,0.3699421468107555,0.36979503349079623
65,0.44246380146222425,0.442098105675254
66,0.5085126215520026,0.508215349279201
67,0.5652965958340105,0.5654560224468419
68,0.611360076259875,0.6120230923204595
69,0.6463107143802467,0.6471767019393537
70,0.6705245515322339,0.6712597203054571
71,0.6848776606341976,0.685342014313874
72,0.6905595524095788,0.6907808017340935
73,0.689001710560496,0.6890316864032693
74,0.6819186247904651,0.6817613781714051
75,0.6714202432903412,0.6710862385289751
76,0.6601290783719433,0.6597233199061465
77,0.6512055393843533,0.6509288350722535
78,0.6481250521385602,0.6481816077640499
