t,y_true,y_pred
0,0.7622011934717343,0.7635723515899905
1,0.7838719137191129,0.7832762704492476
2,0.791258776601442,0.7893979332414085
3,0.7871280069820554,0.7859809489716718
4,0.7758041476008362,0.775932344638871
5,0.7615690295553111,0.7622770841729773
6,0.7479844522945999,0.7486101882692556
7,0.7376964404479827,0.7380248732225917
8,0.7323774321001996,0.732471325750324
9,0.7326646125244759,0.7326719864486089
10,0.7380937971975313,0.7381564189547296
11,0.7470940346311794,0.747323623856256
12,0.757072393874808,0.7575967052859222
13,0.7644962774497736,0.7655744526139854
14,0.7649239517530675,0.7669049158568957
15,0.7535396743111862,0.7561751314484899
16,0.7272504738321911,0.7287412729492893
17,0.6873586926820325,0.6857691749746964
18,0.6392130921280864,0.6358784449852584
19,0.5890299331242975,0.5868897184722737
20,0.541673185898517,0.5413167998974941
21,0.5002687363996098,0.5007372809799473
22,0.4664580496205131,0.4670046068817215
23,0.44061166314630823,0.4409916171625712
24,0.42196630306477384,0.4222559470977738
25,0.40883041293060246,0.4092170429019949
26,0.39893977392084534,0.399568280452419
27,0.38993311778714207,0.3908450170139671
28,0.37985749958723514,0.3809899357326667
29,0.36759809245812763,0.3688191649989119
30,0.35314015501348356,0.3543011450208684
31,0.3376614223769379,0.3385904438355436
32,0.32359063068205784,0.3240014370142137
33,0.31473175561715705,0.3142177065083265
34,0.31614161398550833,0.3145235229739851
35,0.3328962351873402,0.3309062001577143
36,0.36735815415007084,0.3666733912290676
37,0.4168742819656121,0.4182562192634178
38,0.47485348929641935,0.47643089211450396
39,0.5344102191432439,0.5339231729915019
40,0.5909229925966881,0.5885570180506301
41,0.6422932888005553,0.6395939194850598
42,0.6880855240894812,0.6860668127235322
43,0.7286298393454038,0.7275033389152339
44,0.7644405160290669,0.764015778792051
45,0.7959313798185099,0.795924312805396
46,0.8233218916511931,0.8234986763469408
47,0.8466543767329731,0.8468625707530697
48,0.8658956712996068,0.8660325136851279
49,0.8811203486897811,0.8810932500104929
50,0.8927591243709206,0.8924634767847046
51,0.9018667063011516,0.9011772616984994
52,0.9102843750355281,0.9091072481351308
53,0.9203873189508057,0.9188610632894432
54,0.9339858009435579,0.9327240043100551
55,0.9503826826692161,0.9503074185381455
56,0.9648242242342948,0.9662675126944493
57,0.969610401210478,0.9713410380070577
58,0.9582692482474833,0.9584512061420489
59,0.9289724348386621,0.9279423516189103
60,0.8841526891730326,0.8838484846082739
61,0.8281091045729354,0.8288321844517976
62,0.765151739272917,0.765686438750051
63,0.6988344782285196,0.6985777508316677
64,0.6318370354518089,0.631300134103046
65,0.5660867523747859,0.5660057624452832
66,0.5029207821083554,0.5035123038148723
67,0.4432161654922133,0.4441274052331577
68,0.3874681314647345,0.388152279720887
69,0.33581551522522907,0.3359197718995095
70,0.28803266351271684,0.28756658800629786
71,0.2435601045304369,0.2428093766154663
72,0.20170018980263182,0.20099293567900411
73,0.16201425466854819,0.16156492417793933
74,0.12469115419875415,0.1246747067256464
75,0.09060019273650079,0.0912238849734115
76,0.06112895661821033,0.06242925676506528
77,0.03817029617129055,0.03982156022090422
78,0.024402327042495543,0.025800419832120447
79,0.023672453852065747,0.024107003022226348
80,0.04092612542548743,0.03991567199857715
81,0.08063308170934896,0.07870254886362793
82,0.14321897401176842,0.14224900857865963
83,0.2222583353480442,0.22327737151420934
84,0.30673014213394095,0.3076132905374389
85,0.38652995868431633,0.38550665778897275
86,0.4555909170893458,0.4542106175548881
87,0.5115835730214979,0.5114957990641826
88,0.5544248652054146,0.5555408035849843
89,0.5850434292647694,0.5867245805133338
90,0.6046842257121812,0.6065007608490087
91,0.6146400831855723,0.6163362918236439
92,0.616236323045514,0.6176370195802029
93,0.6109002218958332,0.6119163114246671
94,0.600223539977171,0.6008367308609318
95,0.5860314196114861,0.5862256317624106
96,0.5705082455835332,0.570217087473139
97,0.5563915615371002,0.5554959711964541
98,0.5471329961864904,0.5455383622499987
99,0.546722064300668,0.5445720238084227
